Plot Title: Myvatn_sonde_24May17,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Temp)","Intensity, Lux (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Light Intensity)",Coupler Attached (LGR S/N: 10517217),Coupler Detached (LGR S/N: 10517217),Host Connected (LGR S/N: 10517217),Stopped (LGR S/N: 10517217),End Of File (LGR S/N: 10517217)
2362,2017-07-12 13:30:00,14.613,49600.3,,,,,
2363,2017-07-12 14:00:00,15.187,66133.8,,,,,
2364,2017-07-12 14:30:00,16.046,46844.8,,,,,
2365,2017-07-12 15:00:00,15.664,42711.4,,,,,
2366,2017-07-12 15:30:00,13.076,27555.7,,,,,
2367,2017-07-12 16:00:00,13.269,33066.9,,,,,
2368,2017-07-12 16:30:00,13.173,28933.5,,,,,
2369,2017-07-12 17:00:00,12.207,23422.4,,,,,
2370,2017-07-12 17:30:00,11.334,18600.1,,,,,
2371,2017-07-12 18:00:00,11.625,13089,,,,,
2372,2017-07-12 18:30:00,12.11,14466.8,,,,,
2373,2017-07-12 19:00:00,13.269,22044.6,,,,,
2374,2017-07-12 19:30:00,13.269,12400.1,,,,,
2375,2017-07-12 20:00:00,13.654,14466.8,,,,,
2376,2017-07-12 20:30:00,13.365,9644.5,,,,,
2377,2017-07-12 21:00:00,12.98,6544.5,,,,,
2378,2017-07-12 21:30:00,12.69,5166.7,,,,,
2379,2017-07-12 22:00:00,12.497,2238.9,,,,,
2380,2017-07-12 22:30:00,12.013,1076.4,,,,,
2381,2017-07-12 23:00:00,12.013,667.4,,,,,
2382,2017-07-12 23:30:00,11.916,312.2,,,,,
2383,2017-07-13 00:00:00,11.819,226,,,,,
2384,2017-07-13 00:30:00,11.528,107.6,,,,,
2385,2017-07-13 01:00:00,11.722,43.1,,,,,
2386,2017-07-13 01:30:00,11.819,21.5,,,,,
2387,2017-07-13 02:00:00,11.819,43.1,,,,,
2388,2017-07-13 02:30:00,12.11,75.3,,,,,
2389,2017-07-13 03:00:00,12.013,312.2,,,,,
2390,2017-07-13 03:30:00,12.013,753.5,,,,,
2391,2017-07-13 04:00:00,12.11,3444.5,,,,,
2392,2017-07-13 04:30:00,11.722,3788.9,,,,,
2393,2017-07-13 05:00:00,12.304,4477.8,,,,,
2394,2017-07-13 05:30:00,12.401,4133.4,,,,,
2395,2017-07-13 06:00:00,11.431,4305.6,,,,,
2396,2017-07-13 06:30:00,12.304,5511.1,,,,,
2397,2017-07-13 07:00:00,13.75,18600.1,,,,,
2398,2017-07-13 07:30:00,14.23,20666.8,,,,,
2399,2017-07-13 08:00:00,16.141,27555.7,,,,,
2400,2017-07-13 08:30:00,18.045,33066.9,,,,,
2401,2017-07-13 09:00:00,19.092,39955.8,,,,,
2402,2017-07-13 09:30:00,26.097,33066.9,,,,,
2403,2017-07-13 10:00:00,37.165,68889.3,,,,,
2404,2017-07-13 10:30:00,30.862,39955.8,,,,,
2405,2017-07-13 11:00:00,26.292,44089.2,,,,,
2406,2017-07-13 11:30:00,22.908,33066.9,,,,,
2407,2017-07-13 12:00:00,28.754,77156.1,,,,,
2408,2017-07-13 12:30:00,33.639,60622.6,,,,,
2409,2017-07-13 13:00:00,24.351,49600.3,,,,,
2410,2017-07-13 13:30:00,23.004,137778.7,,,,,
2411,2017-07-13 14:00:00,18.426,44089.2,,,,,
2412,2017-07-13 14:30:00,15.855,26178,,,,,
2413,2017-07-13 15:00:00,14.804,19977.9,,,,,
2414,2017-07-13 15:30:00,14.038,24800.2,,,,,
2415,2017-07-13 16:00:00,22.621,159823.3,,,,,
2416,2017-07-13 16:30:00,23.292,93689.5,,,,,
2417,2017-07-13 17:00:00,20.329,88178.4,,,,,
2418,2017-07-13 17:30:00,15.855,18600.1,,,,,
2419,2017-07-13 18:00:00,12.98,4650,,,,,
2420,2017-07-13 18:30:00,12.304,16533.4,,,,,
2421,2017-07-13 19:00:00,13.461,33066.9,,,,,
2422,2017-07-13 19:30:00,14.23,18600.1,,,,,
2423,2017-07-13 20:00:00,15.187,9644.5,,,,,
2424,2017-07-13 20:30:00,14.23,6200,,,,,
2425,2017-07-13 21:00:00,12.883,5511.1,,,,,
2426,2017-07-13 21:30:00,11.722,2927.8,,,,,
2427,2017-07-13 22:00:00,11.139,1894.5,,,,,
2428,2017-07-13 22:30:00,11.236,893.4,,,,,
2429,2017-07-13 23:00:00,11.139,613.5,,,,,
2430,2017-07-13 23:30:00,10.063,366,,,,,
2431,2017-07-14 00:00:00,10.259,236.8,,,,,
2432,2017-07-14 00:30:00,10.259,139.9,,,,,
2433,2017-07-14 01:00:00,10.161,53.8,,,,,
2434,2017-07-14 01:30:00,10.161,53.8,,,,,
2435,2017-07-14 02:00:00,10.063,75.3,,,,,
2436,2017-07-14 02:30:00,9.768,118.4,,,,,
2437,2017-07-14 03:00:00,9.965,398.3,,,,,
2438,2017-07-14 03:30:00,9.669,645.8,,,,,
2439,2017-07-14 04:00:00,9.768,1550,,,,,
2440,2017-07-14 04:30:00,10.259,2152.8,,,,,
2441,2017-07-14 05:00:00,10.259,3100,,,,,
2442,2017-07-14 05:30:00,10.748,5511.1,,,,,
2443,2017-07-14 06:00:00,10.748,8266.7,,,,,
2444,2017-07-14 06:30:00,10.846,7233.4,,,,,
2445,2017-07-14 07:00:00,11.916,12400.1,,,,,
2446,2017-07-14 07:30:00,14.325,18600.1,,,,,
2447,2017-07-14 08:00:00,16.046,22044.6,,,,,
2448,2017-07-14 08:30:00,14.421,9300.1,,,,,
2449,2017-07-14 09:00:00,21.282,23422.4,,,,,
2450,2017-07-14 09:30:00,21.378,33066.9,,,,,
2451,2017-07-14 10:00:00,21.76,38578,,,,,
2452,2017-07-14 10:30:00,23.292,55111.5,,,,,
2453,2017-07-14 11:00:00,24.931,66133.8,,,,,
2454,2017-07-14 11:30:00,29.552,132267.5,,,,,
2455,2017-07-14 12:00:00,23.677,41333.6,,,,,
2456,2017-07-14 12:30:00,23.773,38578,,,,,
2457,2017-07-14 13:00:00,29.053,33066.9,,,,,
2458,2017-07-14 13:30:00,26.977,55111.5,,,,,
2459,2017-07-14 14:00:00,24.641,34444.7,,,,,
2460,2017-07-14 14:30:00,21.473,22044.6,,,,,
2461,2017-07-14 15:00:00,22.429,34444.7,,,,,
2462,2017-07-14 15:30:00,18.521,44089.2,,,,,
2463,2017-07-14 16:00:00,17.094,30311.3,,,,,
2464,2017-07-14 16:30:00,17.57,23422.4,,,,,
2465,2017-07-14 17:00:00,17.95,14466.8,,,,,
2466,2017-07-14 17:30:00,15.76,14466.8,,,,,
2467,2017-07-14 18:00:00,16.237,21355.7,,,,,
2468,2017-07-14 18:30:00,15.76,15155.7,,,,,
2469,2017-07-14 19:00:00,14.804,10677.8,,,,,
2470,2017-07-14 19:30:00,14.134,4305.6,,,,,
2471,2017-07-14 20:00:00,14.038,4994.5,,,,,
2472,2017-07-14 20:30:00,13.846,3788.9,,,,,
2473,2017-07-14 21:00:00,14.134,5511.1,,,,,
2474,2017-07-14 21:30:00,13.846,3961.1,,,,,
2475,2017-07-14 22:00:00,13.558,3272.2,,,,,
2476,2017-07-14 22:30:00,12.98,1808.3,,,,,
2477,2017-07-14 23:00:00,12.401,1194.8,,,,,
2478,2017-07-14 23:30:00,11.819,409,,,,,
2479,2017-07-15 00:00:00,11.722,549,,,,,
2480,2017-07-15 00:30:00,11.236,118.4,,,,,
2481,2017-07-15 01:00:00,11.431,86.1,,,,,
2482,2017-07-15 01:30:00,11.236,75.3,,,,,
2483,2017-07-15 02:00:00,11.528,107.6,,,,,
2484,2017-07-15 02:30:00,11.722,96.9,,,,,
2485,2017-07-15 03:00:00,11.625,322.9,,,,,
2486,2017-07-15 03:30:00,11.041,344.4,,,,,
2487,2017-07-15 04:00:00,10.748,1324,,,,,
2488,2017-07-15 04:30:00,10.944,4477.8,,,,,
2489,2017-07-15 05:00:00,11.431,3961.1,,,,,
2490,2017-07-15 05:30:00,11.528,5338.9,,,,,
2491,2017-07-15 06:00:00,12.497,5338.9,,,,,
2492,2017-07-15 06:30:00,12.207,3961.1,,,,,
2493,2017-07-15 07:00:00,12.594,14466.8,,,,,
2494,2017-07-15 07:30:00,12.207,8611.2,,,,,
2495,2017-07-15 08:00:00,13.076,7577.8,,,,,
2496,2017-07-15 08:30:00,12.883,8611.2,,,,,
2497,2017-07-15 09:00:00,12.304,12400.1,,,,,
2498,2017-07-15 09:30:00,16.332,31689.1,,,,,
2499,2017-07-15 10:00:00,15.473,26178,,,,,
2500,2017-07-15 10:30:00,13.558,22044.6,,,,,
2501,2017-07-15 11:00:00,15.378,52355.9,,,,,
2502,2017-07-15 11:30:00,19.187,71644.9,,,,,
2503,2017-07-15 12:00:00,20.901,60622.6,,,,,
2504,2017-07-15 12:30:00,14.996,24800.2,,,,,
2505,2017-07-15 13:00:00,13.846,26178,,,,,
2506,2017-07-15 13:30:00,13.269,24800.2,,,,,
2507,2017-07-15 14:00:00,14.134,34444.7,,,,,
2508,2017-07-15 14:30:00,13.942,24800.2,,,,,
2509,2017-07-15 15:00:00,17.379,52355.9,,,,,
2510,2017-07-15 15:30:00,17.665,34444.7,,,,,
2511,2017-07-15 16:00:00,18.045,38578,,,,,
2512,2017-07-15 16:30:00,17.189,38578,,,,,
2513,2017-07-15 17:00:00,14.038,28933.5,,,,,
2514,2017-07-15 17:30:00,13.269,14466.8,,,,,
2515,2017-07-15 18:00:00,15.76,34444.7,,,,,
2516,2017-07-15 18:30:00,15.664,26178,,,,,
2517,2017-07-15 19:00:00,15.473,18600.1,,,,,
2518,2017-07-15 19:30:00,14.996,7577.8,,,,,
2519,2017-07-15 20:00:00,13.558,12400.1,,,,,
2520,2017-07-15 20:30:00,12.69,7577.8,,,,,
2521,2017-07-15 21:00:00,12.013,4822.3,,,,,
2522,2017-07-15 21:30:00,13.942,3616.7,,,,,
2523,2017-07-15 22:00:00,11.139,742.7,,,,,
2524,2017-07-15 22:30:00,11.236,818.1,,,,,
2525,2017-07-15 23:00:00,11.334,398.3,,,,,
2526,2017-07-15 23:30:00,10.944,215.3,,,,,
2527,2017-07-16 00:00:00,10.748,96.9,,,,,
2528,2017-07-16 00:30:00,10.553,32.3,,,,,
2529,2017-07-16 01:00:00,10.259,32.3,,,,,
2530,2017-07-16 01:30:00,9.866,10.8,,,,,
2531,2017-07-16 02:00:00,9.176,43.1,,,,,
2532,2017-07-16 02:30:00,8.68,118.4,,,,,
2533,2017-07-16 03:00:00,8.978,269.1,,,,,
2534,2017-07-16 03:30:00,8.978,1162.5,,,,,
2535,2017-07-16 04:00:00,9.571,4650,,,,,
2536,2017-07-16 04:30:00,9.077,3961.1,,,,,
2537,2017-07-16 05:00:00,9.472,5511.1,,,,,
2538,2017-07-16 05:30:00,9.866,7233.4,,,,,
2539,2017-07-16 06:00:00,9.965,8266.7,,,,,
2540,2017-07-16 06:30:00,11.916,15844.5,,,,,
2541,2017-07-16 07:00:00,14.325,14466.8,,,,,
2542,2017-07-16 07:30:00,15.091,17911.2,,,,,
2543,2017-07-16 08:00:00,16.808,35822.5,,,,,
2544,2017-07-16 08:30:00,18.616,49600.3,,,,,
2545,2017-07-16 09:00:00,19.662,66133.8,,,,,
2546,2017-07-16 09:30:00,21.473,85422.8,,,,,
2547,2017-07-16 10:00:00,21.855,66133.8,,,,,
2548,2017-07-16 10:30:00,18.426,55111.5,,,,,
2549,2017-07-16 11:00:00,19.853,57867,,,,,
2550,2017-07-16 11:30:00,18.711,82667.2,,,,,
2551,2017-07-16 12:00:00,13.365,37200.2,,,,,
2552,2017-07-16 12:30:00,14.613,35822.5,,,,,
2553,2017-07-16 13:00:00,12.69,31689.1,,,,,
2554,2017-07-16 13:30:00,12.11,22044.6,,,,,
2555,2017-07-16 14:00:00,9.965,12400.1,,,,,
2556,2017-07-16 14:30:00,10.063,17911.2,,,,,
2557,2017-07-16 15:00:00,11.819,28933.5,,,,,
2558,2017-07-16 15:30:00,12.497,35822.5,,,,,
2559,2017-07-16 16:00:00,12.207,26178,,,,,
2560,2017-07-16 16:30:00,11.528,20666.8,,,,,
2561,2017-07-16 17:00:00,11.722,13777.9,,,,,
2562,2017-07-16 17:30:00,11.528,19977.9,,,,,
2563,2017-07-16 18:00:00,11.334,15844.5,,,,,
2564,2017-07-16 18:30:00,11.139,13089,,,,,
2565,2017-07-16 19:00:00,11.236,16533.4,,,,,
2566,2017-07-16 19:30:00,11.041,10677.8,,,,,
2567,2017-07-16 20:00:00,10.259,3444.5,,,,,
2568,2017-07-16 20:30:00,9.768,5166.7,,,,,
2569,2017-07-16 21:00:00,8.978,2325,,,,,
2570,2017-07-16 21:30:00,8.978,1636.1,,,,,
2571,2017-07-16 22:00:00,8.978,3272.2,,,,,
2572,2017-07-16 22:30:00,8.382,1463.9,,,,,
2573,2017-07-16 23:00:00,7.882,882.6,,,,,
2574,2017-07-16 23:30:00,7.682,215.3,,,,,
2575,2017-07-17 00:00:00,7.481,64.6,,,,,
2576,2017-07-17 00:30:00,7.582,32.3,,,,,
2577,2017-07-17 01:00:00,7.28,10.8,,,,,
2578,2017-07-17 01:30:00,7.381,21.5,,,,,
2579,2017-07-17 02:00:00,7.28,32.3,,,,,
2580,2017-07-17 02:30:00,7.179,107.6,,,,,
2581,2017-07-17 03:00:00,7.079,204.5,,,,,
2582,2017-07-17 03:30:00,7.079,355.2,,,,,
2583,2017-07-17 04:00:00,7.079,1248.6,,,,,
2584,2017-07-17 04:30:00,7.28,3444.5,,,,,
2585,2017-07-17 05:00:00,8.082,3272.2,,,,,
2586,2017-07-17 05:30:00,8.779,6544.5,,,,,
2587,2017-07-17 06:00:00,11.236,8266.7,,,,,
2588,2017-07-17 06:30:00,10.944,9300.1,,,,,
2589,2017-07-17 07:00:00,10.748,11711.2,,,,,
2590,2017-07-17 07:30:00,12.304,15155.7,,,,,
2591,2017-07-17 08:00:00,22.238,14466.8,,,,,
2592,2017-07-17 08:30:00,28.853,23422.4,,,,,
2593,2017-07-17 09:00:00,26.292,23422.4,,,,,
2594,2017-07-17 09:30:00,32.086,35822.5,,,,,
2595,2017-07-17 10:00:00,33.848,63378.2,,,,,
2596,2017-07-17 10:30:00,37.384,115734.1,,,,,
2597,2017-07-17 11:00:00,17.57,44089.2,,,,,
2598,2017-07-17 11:30:00,23.484,132267.5,,,,,
2599,2017-07-17 12:00:00,20.234,52355.9,,,,,
2600,2017-07-17 12:30:00,24.738,55111.5,,,,,
2601,2017-07-17 13:00:00,23.966,42711.4,,,,,
2602,2017-07-17 13:30:00,24.351,44089.2,,,,,
2603,2017-07-17 14:00:00,38.49,176356.7,,,,,
2604,2017-07-17 14:30:00,21.473,52355.9,,,,,
2605,2017-07-17 15:00:00,26.879,9644.5,,,,,
2606,2017-07-17 15:30:00,25.028,14466.8,,,,,
2607,2017-07-17 16:00:00,22.429,21.5,,,,,
2608,2017-07-17 16:30:00,21.569,21.5,,,,,
2609,2017-07-17 17:00:00,21.951,32.3,,,,,
2610,2017-07-17 17:30:00,22.429,10.8,,,,,
2611,2017-07-17 18:00:00,22.238,3616.7,,,,,
2612,2017-07-17 18:30:00,20.043,3272.2,,,,,
2613,2017-07-17 19:00:00,18.616,17222.3,,,,,
2614,2017-07-17 19:30:00,13.846,183,,,,,
2615,2017-07-17 19:39:21,,,Logged,,,,
2616,2017-07-17 19:40:04,,,,Logged,,,
2617,2017-07-17 19:40:30,,,Logged,,,,
2618,2017-07-17 19:41:18,,,,Logged,,,
2619,2017-07-17 19:41:44,,,Logged,,,,
2620,2017-07-17 19:42:14,,,,Logged,,,
2621,2017-07-17 20:00:00,22.238,161.5,,,,,
2622,2017-07-17 20:03:21,,,Logged,,,,
2623,2017-07-17 20:03:26,,,,,Logged,,
2624,2017-07-17 20:03:57,,,,,,Logged,Logged
