date_time,lux
2015-07-26T20:42:33Z,1151.7
2015-07-26T21:12:33Z,688.9
2015-07-26T21:42:33Z,376.7
2015-07-26T22:12:33Z,172.2
2015-07-26T22:42:33Z,75.3
2015-07-26T23:12:33Z,21.5
2015-07-26T23:42:33Z,0
2015-07-27T00:12:33Z,0
2015-07-27T00:42:33Z,0
2015-07-27T01:12:33Z,0
2015-07-27T01:42:33Z,0
2015-07-27T02:12:33Z,0
2015-07-27T02:42:33Z,0
2015-07-27T03:12:33Z,32.3
2015-07-27T03:42:33Z,172.2
2015-07-27T04:12:33Z,861.1
2015-07-27T04:42:33Z,3961.1
2015-07-27T05:12:33Z,6544.5
2015-07-27T05:42:33Z,3616.7
2015-07-27T06:12:33Z,2755.6
2015-07-27T06:42:33Z,3272.2
2015-07-27T07:12:33Z,4305.6
2015-07-27T07:42:33Z,7233.4
2015-07-27T08:12:33Z,5511.1
2015-07-27T08:42:33Z,7577.8
2015-07-27T09:12:33Z,9644.5
2015-07-27T09:42:33Z,15844.5
2015-07-27T10:12:33Z,9644.5
2015-07-27T10:42:33Z,7233.4
2015-07-27T11:12:33Z,16533.4
2015-07-27T11:42:33Z,19289
2015-07-27T12:12:33Z,30311.3
2015-07-27T12:42:33Z,88178.4
2015-07-27T13:12:33Z,115734.1
2015-07-27T13:42:33Z,121245.2
2015-07-27T14:12:33Z,49600.3
2015-07-27T14:42:33Z,132267.5
2015-07-27T15:12:33Z,22044.6
2015-07-27T15:42:33Z,21355.7
2015-07-27T16:12:33Z,14466.8
2015-07-27T16:42:33Z,13777.9
2015-07-27T17:12:33Z,14466.8
2015-07-27T17:42:33Z,8611.2
2015-07-27T18:12:33Z,4994.5
2015-07-27T18:42:33Z,4994.5
2015-07-27T19:12:33Z,4994.5
2015-07-27T19:42:33Z,2238.9
2015-07-27T20:12:33Z,2583.4
2015-07-27T20:42:33Z,1097.9
2015-07-27T21:12:33Z,1001
2015-07-27T21:42:33Z,441.3
2015-07-27T22:12:33Z,193.8
2015-07-27T22:42:33Z,86.1
2015-07-27T23:12:33Z,21.5
2015-07-27T23:42:33Z,0
2015-07-28T00:12:33Z,0
2015-07-28T00:42:33Z,0
2015-07-28T01:12:33Z,0
2015-07-28T01:42:33Z,0
2015-07-28T02:12:33Z,0
2015-07-28T02:42:33Z,0
2015-07-28T03:12:33Z,43.1
2015-07-28T03:42:33Z,129.2
2015-07-28T04:12:33Z,333.7
2015-07-28T04:42:33Z,4650
2015-07-28T05:12:33Z,1054.9
2015-07-28T05:42:33Z,1722.2
2015-07-28T06:12:33Z,2583.4
2015-07-28T06:42:33Z,3272.2
2015-07-28T07:12:33Z,3100
2015-07-28T07:42:33Z,3616.7
2015-07-28T08:12:33Z,4822.3
2015-07-28T08:42:33Z,4650
2015-07-28T09:12:33Z,5166.7
2015-07-28T09:42:33Z,6544.5
2015-07-28T10:12:33Z,3961.1
2015-07-28T10:42:33Z,5166.7
2015-07-28T11:12:33Z,10677.8
2015-07-28T11:42:33Z,7577.8
2015-07-28T12:12:33Z,8611.2
2015-07-28T12:42:33Z,9300.1
2015-07-28T13:12:33Z,30311.3
2015-07-28T13:42:33Z,19977.9
2015-07-28T14:12:33Z,57867
2015-07-28T14:42:33Z,77156.1
2015-07-28T15:12:33Z,27555.7
2015-07-28T15:42:33Z,16533.4
2015-07-28T16:12:33Z,8266.7
2015-07-28T16:42:33Z,4994.5
2015-07-28T17:12:33Z,5166.7
2015-07-28T17:42:33Z,5166.7
2015-07-28T18:12:33Z,3961.1
2015-07-28T18:42:33Z,5166.7
2015-07-28T19:12:33Z,4650
2015-07-28T19:42:33Z,3272.2
2015-07-28T20:12:33Z,3788.9
2015-07-28T20:42:33Z,2325
2015-07-28T21:12:33Z,1377.8
2015-07-28T21:42:33Z,785.8
2015-07-28T22:12:33Z,419.8
2015-07-28T22:42:33Z,172.2
2015-07-28T23:12:33Z,53.8
2015-07-28T23:42:33Z,0
2015-07-29T00:12:33Z,0
2015-07-29T00:42:33Z,0
2015-07-29T01:12:33Z,0
2015-07-29T01:42:33Z,0
2015-07-29T02:12:33Z,0
2015-07-29T02:42:33Z,0
2015-07-29T03:12:33Z,32.3
2015-07-29T03:42:33Z,96.9
2015-07-29T04:12:33Z,258.3
2015-07-29T04:42:33Z,559.7
2015-07-29T05:12:33Z,1119.5
2015-07-29T05:42:33Z,1808.3
2015-07-29T06:12:33Z,1980.6
2015-07-29T06:42:33Z,2066.7
2015-07-29T07:12:33Z,3100
2015-07-29T07:42:33Z,5511.1
2015-07-29T08:12:33Z,5166.7
2015-07-29T08:42:33Z,8266.7
2015-07-29T09:12:33Z,7577.8
2015-07-29T09:42:33Z,7577.8
2015-07-29T10:12:33Z,8611.2
2015-07-29T10:42:33Z,9300.1
2015-07-29T11:12:33Z,10677.8
2015-07-29T11:42:33Z,12400.1
2015-07-29T12:12:33Z,22044.6
2015-07-29T12:42:33Z,26178
2015-07-29T13:12:33Z,85422.8
2015-07-29T13:42:33Z,46844.8
2015-07-29T14:12:33Z,99200.7
2015-07-29T14:42:33Z,88178.4
2015-07-29T15:12:33Z,30311.3
2015-07-29T15:42:33Z,18600.1
2015-07-29T16:12:33Z,3616.7
2015-07-29T16:42:33Z,6200
2015-07-29T17:12:33Z,8266.7
2015-07-29T17:42:33Z,8266.7
2015-07-29T18:12:33Z,5166.7
2015-07-29T18:42:33Z,2755.6
2015-07-29T19:12:33Z,2497.2
2015-07-29T19:42:33Z,2152.8
2015-07-29T20:12:33Z,2411.1
2015-07-29T20:42:33Z,1463.9
2015-07-29T21:12:33Z,958
2015-07-29T21:42:33Z,635.1
2015-07-29T22:12:33Z,409
2015-07-29T22:42:33Z,150.7
2015-07-29T23:12:33Z,32.3
2015-07-29T23:42:33Z,0
2015-07-30T00:12:33Z,0
2015-07-30T00:42:33Z,0
2015-07-30T01:12:33Z,0
2015-07-30T01:42:33Z,0
2015-07-30T02:12:33Z,0
2015-07-30T02:42:33Z,0
2015-07-30T03:12:33Z,10.8
2015-07-30T03:42:33Z,118.4
2015-07-30T04:12:33Z,258.3
2015-07-30T04:42:33Z,462.9
2015-07-30T05:12:33Z,979.5
2015-07-30T05:42:33Z,1001
2015-07-30T06:12:33Z,1130.2
2015-07-30T06:42:33Z,1808.3
2015-07-30T07:12:33Z,3272.2
2015-07-30T07:42:33Z,5166.7
2015-07-30T08:12:33Z,5511.1
2015-07-30T08:42:33Z,7233.4
2015-07-30T09:12:33Z,9300.1
2015-07-30T09:42:33Z,10677.8
2015-07-30T10:12:33Z,11022.3
2015-07-30T10:42:33Z,22044.6
2015-07-30T11:12:33Z,19977.9
2015-07-30T11:42:33Z,19977.9
2015-07-30T12:12:33Z,20666.8
2015-07-30T12:42:33Z,12400.1
2015-07-30T13:12:33Z,7577.8
2015-07-30T13:42:33Z,22044.6
2015-07-30T14:12:33Z,6544.5
2015-07-30T14:42:33Z,6544.5
2015-07-30T15:12:33Z,7233.4
2015-07-30T15:42:33Z,5166.7
2015-07-30T16:12:33Z,6544.5
2015-07-30T16:42:33Z,8266.7
2015-07-30T17:12:33Z,4477.8
2015-07-30T17:42:33Z,3961.1
2015-07-30T18:12:33Z,3961.1
2015-07-30T18:42:33Z,2755.6
2015-07-30T19:12:33Z,3788.9
2015-07-30T19:42:33Z,2152.8
2015-07-30T20:12:33Z,1065.6
2015-07-30T20:42:33Z,1194.8
2015-07-30T21:12:33Z,2755.6
2015-07-30T21:42:33Z,645.8
2015-07-30T22:12:33Z,344.4
2015-07-30T22:42:33Z,139.9
2015-07-30T23:12:33Z,32.3
2015-07-30T23:42:33Z,0
2015-07-31T00:12:33Z,0
2015-07-31T00:42:33Z,0
2015-07-31T01:12:33Z,0
2015-07-31T01:42:33Z,0
2015-07-31T02:12:33Z,0
2015-07-31T02:42:33Z,0
2015-07-31T03:12:33Z,10.8
2015-07-31T03:42:33Z,150.7
2015-07-31T04:12:33Z,516.7
2015-07-31T04:42:33Z,2927.8
2015-07-31T05:12:33Z,4477.8
2015-07-31T05:42:33Z,3100
2015-07-31T06:12:33Z,30311.3
2015-07-31T06:42:33Z,23422.4
2015-07-31T07:12:33Z,4650
2015-07-31T07:42:33Z,30311.3
2015-07-31T08:12:33Z,13089
2015-07-31T08:42:33Z,8266.7
2015-07-31T09:12:33Z,7233.4
2015-07-31T09:42:33Z,7577.8
2015-07-31T10:12:33Z,12400.1
2015-07-31T10:42:33Z,10677.8
2015-07-31T11:12:33Z,22044.6
2015-07-31T11:42:33Z,9644.5
2015-07-31T12:12:33Z,18600.1
2015-07-31T12:42:33Z,11022.3
2015-07-31T13:12:33Z,9644.5
2015-07-31T13:42:33Z,17911.2
2015-07-31T14:12:33Z,8611.2
2015-07-31T14:42:33Z,8611.2
2015-07-31T15:12:33Z,10333.4
2015-07-31T15:42:33Z,6544.5
2015-07-31T16:12:33Z,6544.5
2015-07-31T16:42:33Z,6544.5
2015-07-31T17:12:33Z,6200
2015-07-31T17:42:33Z,3788.9
2015-07-31T18:12:33Z,3616.7
2015-07-31T18:42:33Z,4994.5
2015-07-31T19:12:33Z,3444.5
2015-07-31T19:42:33Z,1980.6
2015-07-31T20:12:33Z,1463.9
2015-07-31T20:42:33Z,538.2
2015-07-31T21:12:33Z,419.8
2015-07-31T21:42:33Z,129.2
2015-07-31T22:12:33Z,43.1
2015-07-31T22:42:33Z,0
2015-07-31T23:12:33Z,0
2015-07-31T23:42:33Z,0
2015-08-01T00:12:33Z,0
2015-08-01T00:42:33Z,0
2015-08-01T01:12:33Z,0
2015-08-01T01:42:33Z,0
2015-08-01T02:12:33Z,0
2015-08-01T02:42:33Z,0
2015-08-01T03:12:33Z,0
2015-08-01T03:42:33Z,0
2015-08-01T04:12:33Z,10.8
2015-08-01T04:42:33Z,53.8
2015-08-01T05:12:33Z,129.2
2015-08-01T05:42:33Z,344.4
2015-08-01T06:12:33Z,570.5
2015-08-01T06:42:33Z,1550
2015-08-01T07:12:33Z,4477.8
2015-08-01T07:42:33Z,5338.9
2015-08-01T08:12:33Z,16533.4
2015-08-01T08:42:33Z,14466.8
2015-08-01T09:12:33Z,44089.2
2015-08-01T09:42:33Z,7233.4
2015-08-01T10:12:33Z,22044.6
2015-08-01T10:42:33Z,16533.4
2015-08-01T11:12:33Z,31689.1
2015-08-01T11:42:33Z,44089.2
2015-08-01T12:12:33Z,18600.1
2015-08-01T12:42:33Z,8266.7
2015-08-01T13:12:33Z,12400.1
2015-08-01T13:42:33Z,7577.8
2015-08-01T14:12:33Z,5511.1
2015-08-01T14:42:33Z,5511.1
2015-08-01T15:12:33Z,6200
2015-08-01T15:42:33Z,5511.1
2015-08-01T16:12:33Z,4822.3
2015-08-01T16:42:33Z,5166.7
2015-08-01T17:12:33Z,6200
2015-08-01T17:42:33Z,5166.7
2015-08-01T18:12:33Z,5511.1
2015-08-01T18:42:33Z,9300.1
2015-08-01T19:12:33Z,6200
2015-08-01T19:42:33Z,4133.4
2015-08-01T20:12:33Z,5511.1
2015-08-01T20:42:33Z,2325
2015-08-01T21:12:33Z,1894.5
2015-08-01T21:42:33Z,2583.4
2015-08-01T22:12:33Z,161.5
2015-08-01T22:42:33Z,21.5
2015-08-01T23:12:33Z,0
2015-08-01T23:42:33Z,0
2015-08-02T00:12:33Z,0
2015-08-02T00:42:33Z,0
2015-08-02T01:12:33Z,0
2015-08-02T01:42:33Z,0
2015-08-02T02:12:33Z,0
2015-08-02T02:42:33Z,0
2015-08-02T03:12:33Z,0
2015-08-02T03:42:33Z,64.6
2015-08-02T04:12:33Z,344.4
2015-08-02T04:42:33Z,2669.5
2015-08-02T05:12:33Z,1022.6
2015-08-02T05:42:33Z,2927.8
2015-08-02T06:12:33Z,3272.2
2015-08-02T06:42:33Z,3272.2
2015-08-02T07:12:33Z,6200
2015-08-02T07:42:33Z,9644.5
2015-08-02T08:12:33Z,10677.8
2015-08-02T08:42:33Z,10677.8
2015-08-02T09:12:33Z,19289
2015-08-02T09:42:33Z,21355.7
2015-08-02T10:12:33Z,21355.7
2015-08-02T10:42:33Z,9644.5
2015-08-02T11:12:33Z,19977.9
2015-08-02T11:42:33Z,16533.4
2015-08-02T12:12:33Z,11711.2
2015-08-02T12:42:33Z,35822.5
2015-08-02T13:12:33Z,34444.7
2015-08-02T13:42:33Z,15155.7
2015-08-02T14:12:33Z,13777.9
2015-08-02T14:42:33Z,31689.1
2015-08-02T15:12:33Z,15155.7
2015-08-02T15:42:33Z,8266.7
2015-08-02T16:12:33Z,5338.9
2015-08-02T16:42:33Z,6200
2015-08-02T17:12:33Z,5166.7
2015-08-02T17:42:33Z,6200
2015-08-02T18:12:33Z,5166.7
2015-08-02T18:42:33Z,3961.1
2015-08-02T19:12:33Z,3100
2015-08-02T19:42:33Z,1463.9
2015-08-02T20:12:33Z,1087.2
2015-08-02T20:42:33Z,1550
2015-08-02T21:12:33Z,1980.6
2015-08-02T21:42:33Z,1463.9
2015-08-02T22:12:33Z,279.9
2015-08-02T22:42:33Z,43.1
2015-08-02T23:12:33Z,0
2015-08-02T23:42:33Z,0
2015-08-03T00:12:33Z,0
2015-08-03T00:42:33Z,0
2015-08-03T01:12:33Z,0
2015-08-03T01:42:33Z,0
2015-08-03T02:12:33Z,0
2015-08-03T02:42:33Z,0
2015-08-03T03:12:33Z,0
2015-08-03T03:42:33Z,32.3
2015-08-03T04:12:33Z,172.2
2015-08-03T04:42:33Z,839.6
2015-08-03T05:12:33Z,2927.8
2015-08-03T05:42:33Z,1194.8
2015-08-03T06:12:33Z,2669.5
2015-08-03T06:42:33Z,5511.1
2015-08-03T07:12:33Z,4305.6
2015-08-03T07:42:33Z,4650
2015-08-03T08:12:33Z,4305.6
2015-08-03T08:42:33Z,8611.2
2015-08-03T09:12:33Z,8266.7
2015-08-03T09:42:33Z,5166.7
2015-08-03T10:12:33Z,8266.7
2015-08-03T10:42:33Z,12400.1
2015-08-03T11:12:33Z,9644.5
2015-08-03T11:42:33Z,33066.9
2015-08-03T12:12:33Z,44089.2
2015-08-03T12:42:33Z,7577.8
2015-08-03T13:12:33Z,8266.7
2015-08-03T13:42:33Z,6200
2015-08-03T14:12:33Z,8611.2
2015-08-03T14:42:33Z,5511.1
2015-08-03T15:12:33Z,5166.7
2015-08-03T15:42:33Z,5166.7
2015-08-03T16:12:33Z,3788.9
2015-08-03T16:42:33Z,7577.8
2015-08-03T17:12:33Z,3961.1
2015-08-03T17:42:33Z,4822.3
2015-08-03T18:12:33Z,3100
2015-08-03T18:42:33Z,3444.5
2015-08-03T19:12:33Z,1894.5
2015-08-03T19:42:33Z,3444.5
2015-08-03T20:12:33Z,3961.1
2015-08-03T20:42:33Z,1313.2
2015-08-03T21:12:33Z,570.5
2015-08-03T21:42:33Z,355.2
2015-08-03T22:12:33Z,139.9
2015-08-03T22:42:33Z,21.5
2015-08-03T23:12:33Z,0
2015-08-03T23:42:33Z,0
2015-08-04T00:12:33Z,0
2015-08-04T00:42:33Z,0
2015-08-04T01:12:33Z,0
2015-08-04T01:42:33Z,0
2015-08-04T02:12:33Z,0
2015-08-04T02:42:33Z,0
2015-08-04T03:12:33Z,0
2015-08-04T03:42:33Z,10.8
2015-08-04T04:12:33Z,53.8
2015-08-04T04:42:33Z,139.9
2015-08-04T05:12:33Z,258.3
2015-08-04T05:42:33Z,527.4
2015-08-04T06:12:33Z,1151.7
2015-08-04T06:42:33Z,2152.8
2015-08-04T07:12:33Z,1463.9
2015-08-04T07:42:33Z,4994.5
2015-08-04T08:12:33Z,5166.7
2015-08-04T08:42:33Z,5511.1
2015-08-04T09:12:33Z,4133.4
2015-08-04T09:42:33Z,4477.8
2015-08-04T10:12:33Z,2325
2015-08-04T10:42:33Z,3616.7
2015-08-04T11:12:33Z,1722.2
2015-08-04T11:42:33Z,3616.7
2015-08-04T12:12:33Z,2755.6
2015-08-04T12:42:33Z,2583.4
2015-08-04T13:12:33Z,4477.8
2015-08-04T13:42:33Z,2927.8
2015-08-04T14:12:33Z,2325
2015-08-04T14:42:33Z,1722.2
2015-08-04T15:12:33Z,1550
2015-08-04T15:42:33Z,968.8
2015-08-04T16:12:33Z,2927.8
2015-08-04T16:42:33Z,2755.6
2015-08-04T17:12:33Z,2583.4
2015-08-04T17:42:33Z,2583.4
2015-08-04T18:12:33Z,1377.8
2015-08-04T18:42:33Z,818.1
2015-08-04T19:12:33Z,462.9
2015-08-04T19:42:33Z,473.6
2015-08-04T20:12:33Z,236.8
2015-08-04T20:42:33Z,107.6
2015-08-04T21:12:33Z,204.5
2015-08-04T21:42:33Z,118.4
2015-08-04T22:12:33Z,21.5
2015-08-04T22:42:33Z,0
2015-08-04T23:12:33Z,0
2015-08-04T23:42:33Z,0
2015-08-05T00:12:33Z,0
2015-08-05T00:42:33Z,0
2015-08-05T01:12:33Z,0
2015-08-05T01:42:33Z,0
2015-08-05T02:12:33Z,0
2015-08-05T02:42:33Z,0
2015-08-05T03:12:33Z,0
2015-08-05T03:42:33Z,0
2015-08-05T04:12:33Z,0
2015-08-05T04:42:33Z,21.5
2015-08-05T05:12:33Z,86.1
2015-08-05T05:42:33Z,183
2015-08-05T06:12:33Z,290.6
2015-08-05T06:42:33Z,419.8
2015-08-05T07:12:33Z,699.7
2015-08-05T07:42:33Z,796.5
2015-08-05T08:12:33Z,1130.2
2015-08-05T08:42:33Z,1636.1
2015-08-05T09:12:33Z,1377.8
2015-08-05T09:42:33Z,1044.1
2015-08-05T10:12:33Z,1377.8
2015-08-05T10:42:33Z,1377.8
2015-08-05T11:12:33Z,1722.2
2015-08-05T11:42:33Z,2238.9
2015-08-05T12:12:33Z,1636.1
2015-08-05T12:42:33Z,1636.1
2015-08-05T13:12:33Z,1463.9
2015-08-05T13:42:33Z,2927.8
2015-08-05T14:12:33Z,1808.3
2015-08-05T14:42:33Z,1894.5
2015-08-05T15:12:33Z,1291.7
2015-08-05T15:42:33Z,925.7
2015-08-05T16:12:33Z,764.2
2015-08-05T16:42:33Z,1044.1
2015-08-05T17:12:33Z,1065.6
2015-08-05T17:42:33Z,914.9
2015-08-05T18:12:33Z,1237.9
2015-08-05T18:42:33Z,1087.2
2015-08-05T19:12:33Z,764.2
2015-08-05T19:42:33Z,441.3
2015-08-05T20:12:33Z,398.3
2015-08-05T20:42:33Z,258.3
2015-08-05T21:12:33Z,43.1
2015-08-05T21:42:33Z,10.8
2015-08-05T22:12:33Z,0
2015-08-05T22:42:33Z,0
2015-08-05T23:12:33Z,0
2015-08-05T23:42:33Z,0
2015-08-06T00:12:33Z,0
2015-08-06T00:42:33Z,0
2015-08-06T01:12:33Z,0
2015-08-06T01:42:33Z,0
2015-08-06T02:12:33Z,0
2015-08-06T02:42:33Z,0
2015-08-06T03:12:33Z,0
2015-08-06T03:42:33Z,0
2015-08-06T04:12:33Z,0
2015-08-06T04:42:33Z,86.1
2015-08-06T05:12:33Z,441.3
2015-08-06T05:42:33Z,129.2
2015-08-06T06:12:33Z,893.4
2015-08-06T06:42:33Z,1291.7
2015-08-06T07:12:33Z,1894.5
2015-08-06T07:42:33Z,4994.5
2015-08-06T08:12:33Z,3272.2
2015-08-06T08:42:33Z,5166.7
2015-08-06T09:12:33Z,8611.2
2015-08-06T09:42:33Z,7577.8
2015-08-06T10:12:33Z,13089
2015-08-06T10:42:33Z,6200
2015-08-06T11:12:33Z,6544.5
2015-08-06T11:42:33Z,5511.1
2015-08-06T12:12:33Z,6544.5
2015-08-06T12:42:33Z,9644.5
2015-08-06T13:12:33Z,4822.3
2015-08-06T13:42:33Z,4133.4
2015-08-06T14:12:33Z,3961.1
2015-08-06T14:42:33Z,7233.4
2015-08-06T15:12:33Z,4305.6
2015-08-06T15:42:33Z,3961.1
2015-08-06T16:12:33Z,6200
2015-08-06T16:42:33Z,3788.9
2015-08-06T17:12:33Z,2497.2
2015-08-06T17:42:33Z,2238.9
2015-08-06T18:12:33Z,1894.5
2015-08-06T18:42:33Z,570.5
2015-08-06T19:12:33Z,1119.5
2015-08-06T19:42:33Z,1377.8
2015-08-06T20:12:33Z,742.7
2015-08-06T20:42:33Z,409
2015-08-06T21:12:33Z,312.2
2015-08-06T21:42:33Z,172.2
2015-08-06T22:12:33Z,10.8
2015-08-06T22:42:33Z,0
2015-08-06T23:12:33Z,0
2015-08-06T23:42:33Z,0
2015-08-07T00:12:33Z,0
2015-08-07T00:42:33Z,0
2015-08-07T01:12:33Z,0
2015-08-07T01:42:33Z,0
2015-08-07T02:12:33Z,0
2015-08-07T02:42:33Z,0
2015-08-07T03:12:33Z,0
2015-08-07T03:42:33Z,0
2015-08-07T04:12:33Z,10.8
2015-08-07T04:42:33Z,129.2
2015-08-07T05:12:33Z,193.8
2015-08-07T05:42:33Z,549
2015-08-07T06:12:33Z,925.7
2015-08-07T06:42:33Z,1259.4
2015-08-07T07:12:33Z,1980.6
2015-08-07T07:42:33Z,2755.6
2015-08-07T08:12:33Z,4822.3
2015-08-07T08:42:33Z,7577.8
2015-08-07T09:12:33Z,5166.7
2015-08-07T09:42:33Z,4822.3
2015-08-07T10:12:33Z,4650
2015-08-07T10:42:33Z,5166.7
2015-08-07T11:12:33Z,4650
2015-08-07T11:42:33Z,10677.8
2015-08-07T12:12:33Z,7577.8
2015-08-07T12:42:33Z,13777.9
2015-08-07T13:12:33Z,13777.9
2015-08-07T13:42:33Z,6544.5
2015-08-07T14:12:33Z,8266.7
2015-08-07T14:42:33Z,7233.4
2015-08-07T15:12:33Z,9300.1
2015-08-07T15:42:33Z,9300.1
2015-08-07T16:12:33Z,11022.3
2015-08-07T16:42:33Z,10333.4
2015-08-07T17:12:33Z,3788.9
2015-08-07T17:42:33Z,2927.8
2015-08-07T18:12:33Z,3788.9
2015-08-07T18:42:33Z,2152.8
2015-08-07T19:12:33Z,3444.5
2015-08-07T19:42:33Z,1808.3
2015-08-07T20:12:33Z,1377.8
2015-08-07T20:42:33Z,462.9
2015-08-07T21:12:33Z,193.8
2015-08-07T21:42:33Z,43.1
2015-08-07T22:12:33Z,10.8
2015-08-07T22:42:33Z,0
2015-08-07T23:12:33Z,0
2015-08-07T23:42:33Z,0
2015-08-08T00:12:33Z,0
2015-08-08T00:42:33Z,0
2015-08-08T01:12:33Z,0
2015-08-08T01:42:33Z,0
2015-08-08T02:12:33Z,0
2015-08-08T02:42:33Z,0
2015-08-08T03:12:33Z,0
2015-08-08T03:42:33Z,0
2015-08-08T04:12:33Z,32.3
2015-08-08T04:42:33Z,139.9
2015-08-08T05:12:33Z,301.4
2015-08-08T05:42:33Z,753.5
2015-08-08T06:12:33Z,1302.4
2015-08-08T06:42:33Z,3616.7
2015-08-08T07:12:33Z,4477.8
2015-08-08T07:42:33Z,6544.5
2015-08-08T08:12:33Z,8611.2
2015-08-08T08:42:33Z,7577.8
2015-08-08T09:12:33Z,15155.7
2015-08-08T09:42:33Z,12400.1
2015-08-08T10:12:33Z,13777.9
2015-08-08T10:42:33Z,10677.8
2015-08-08T11:12:33Z,19289
2015-08-08T11:42:33Z,20666.8
2015-08-08T12:12:33Z,20666.8
2015-08-08T12:42:33Z,20666.8
2015-08-08T13:12:33Z,16533.4
2015-08-08T13:42:33Z,9300.1
2015-08-08T14:12:33Z,10333.4
2015-08-08T14:42:33Z,14466.8
2015-08-08T15:12:33Z,13777.9
2015-08-08T15:42:33Z,13089
2015-08-08T16:12:33Z,15155.7
2015-08-08T16:42:33Z,9300.1
2015-08-08T17:12:33Z,9644.5
2015-08-08T17:42:33Z,6200
2015-08-08T18:12:33Z,7577.8
2015-08-08T18:42:33Z,4477.8
2015-08-08T19:12:33Z,3444.5
2015-08-08T19:42:33Z,5166.7
2015-08-08T20:12:33Z,5511.1
2015-08-08T20:42:33Z,947.2
2015-08-08T21:12:33Z,602.8
2015-08-08T21:42:33Z,129.2
2015-08-08T22:12:33Z,21.5
2015-08-08T22:42:33Z,0
2015-08-08T23:12:33Z,0
2015-08-08T23:42:33Z,0
2015-08-09T00:12:33Z,0
2015-08-09T00:42:33Z,0
2015-08-09T01:12:33Z,0
2015-08-09T01:42:33Z,0
2015-08-09T02:12:33Z,0
2015-08-09T02:42:33Z,0
2015-08-09T03:12:33Z,0
2015-08-09T03:42:33Z,0
2015-08-09T04:12:33Z,43.1
2015-08-09T04:42:33Z,290.6
2015-08-09T05:12:33Z,958
2015-08-09T05:42:33Z,3100
2015-08-09T06:12:33Z,3616.7
2015-08-09T06:42:33Z,3961.1
2015-08-09T07:12:33Z,2927.8
2015-08-09T07:42:33Z,3961.1
2015-08-09T08:12:33Z,5166.7
2015-08-09T08:42:33Z,8266.7
2015-08-09T09:12:33Z,8611.2
2015-08-09T09:42:33Z,6544.5
2015-08-09T10:12:33Z,7577.8
2015-08-09T10:42:33Z,4994.5
2015-08-09T11:12:33Z,4477.8
2015-08-09T11:42:33Z,8266.7
2015-08-09T12:12:33Z,5338.9
2015-08-09T12:42:33Z,5511.1
2015-08-09T13:12:33Z,4650
2015-08-09T13:42:33Z,6544.5
2015-08-09T14:12:33Z,6200
2015-08-09T14:42:33Z,4994.5
2015-08-09T15:12:33Z,6200
2015-08-09T15:42:33Z,6544.5
2015-08-09T16:12:33Z,4650
2015-08-09T16:42:33Z,6544.5
2015-08-09T17:12:33Z,6544.5
2015-08-09T17:42:33Z,4822.3
2015-08-09T18:12:33Z,1980.6
2015-08-09T18:42:33Z,1377.8
2015-08-09T19:12:33Z,1463.9
2015-08-09T19:42:33Z,1227.1
2015-08-09T20:12:33Z,3272.2
2015-08-09T20:42:33Z,990.3
2015-08-09T21:12:33Z,301.4
2015-08-09T21:42:33Z,107.6
2015-08-09T22:12:33Z,21.5
2015-08-09T22:42:33Z,0
2015-08-09T23:12:33Z,0
2015-08-09T23:42:33Z,0
2015-08-10T00:12:33Z,0
2015-08-10T00:42:33Z,0
2015-08-10T01:12:33Z,0
2015-08-10T01:42:33Z,0
2015-08-10T02:12:33Z,0
2015-08-10T02:42:33Z,0
2015-08-10T03:12:33Z,0
2015-08-10T03:42:33Z,0
2015-08-10T04:12:33Z,10.8
2015-08-10T04:42:33Z,139.9
2015-08-10T05:12:33Z,387.5
2015-08-10T05:42:33Z,861.1
2015-08-10T06:12:33Z,1550
2015-08-10T06:42:33Z,2411.1
2015-08-10T07:12:33Z,2325
2015-08-10T07:42:33Z,2583.4
2015-08-10T08:12:33Z,6544.5
2015-08-10T08:42:33Z,9300.1
2015-08-10T09:12:33Z,11711.2
2015-08-10T09:42:33Z,11711.2
2015-08-10T10:12:33Z,8266.7
2015-08-10T10:42:33Z,14466.8
2015-08-10T11:12:33Z,8266.7
2015-08-10T11:42:33Z,10677.8
2015-08-10T12:12:33Z,11022.3
2015-08-10T12:42:33Z,22044.6
2015-08-10T13:12:33Z,14466.8
2015-08-10T13:42:33Z,12400.1
2015-08-10T14:12:33Z,21355.7
2015-08-10T14:42:33Z,16533.4
2015-08-10T15:12:33Z,9300.1
2015-08-10T15:42:33Z,8266.7
2015-08-10T16:12:33Z,6544.5
2015-08-10T16:42:33Z,4994.5
2015-08-10T17:12:33Z,4305.6
2015-08-10T17:42:33Z,3272.2
2015-08-10T18:12:33Z,3961.1
2015-08-10T18:42:33Z,4477.8
2015-08-10T19:12:33Z,2238.9
2015-08-10T19:42:33Z,1894.5
2015-08-10T20:12:33Z,1377.8
2015-08-10T20:42:33Z,495.1
2015-08-10T21:12:33Z,172.2
2015-08-10T21:42:33Z,32.3
2015-08-10T22:12:33Z,0
2015-08-10T22:42:33Z,0
2015-08-10T23:12:33Z,0
2015-08-10T23:42:33Z,0
2015-08-11T00:12:33Z,0
2015-08-11T00:42:33Z,0
2015-08-11T01:12:33Z,0
2015-08-11T01:42:33Z,0
2015-08-11T02:12:33Z,0
2015-08-11T02:42:33Z,0
2015-08-11T03:12:33Z,0
