gamma_1,gamma_2,sig_b0,sig_a,sig_r,sig_proc,lp__,chain,step
1.0647828278739968,1.245782570852777,0.08601579708748658,0.2237144483576102,0.09130581322136033,0.09649910879713583,9741.274017679147,1,72
1.0640905604001578,1.2146359396458557,0.07132089980004386,0.2651490598688537,0.08644069362963033,0.0966744913670943,9592.319812817166,1,73
1.0526785847486515,1.17668814586797,0.0766230154580254,0.22939880482841674,0.06008773272620736,0.09848330193877182,9816.924217375876,1,74
1.0533014506569445,1.212310632819592,0.08690730195999441,0.2687700729106256,0.08457036855588612,0.0960146017213113,9750.199067554811,1,75
1.0642182551352264,1.1746960839024205,0.0702469993170115,0.24840971866150094,0.08825526990922285,0.09648570063538066,9751.120249593274,1,76
1.073275781216957,1.2000556639681086,0.06505695488106612,0.2243318224014307,0.10213759465862747,0.09549645258000067,9812.442701629678,1,77
1.0992357018594299,1.235248974118617,0.06994427152195233,0.2829065605372568,0.08066619738674219,0.09735838638754675,9654.50457392491,1,78
1.0706069213244722,1.2432399434162102,0.07271141342530865,0.28099106471501484,0.0980295003204128,0.09605483669282851,9931.165655767825,1,79
1.0584623825579749,1.198821448418752,0.0895286046801527,0.27259250731851803,0.08520443755942059,0.09653201108583462,9901.74947160834,1,80
1.0482071660723276,1.1509786881932387,0.07493168147531894,0.21111729303356114,0.06498842157555403,0.09808486077033396,9854.76378409063,1,81
1.0605810629613646,1.1832023686099435,0.0787937634465013,0.25837015345830205,0.07324574886814972,0.09711797191015613,9832.968055232324,1,82
1.06424355169226,1.171564429097039,0.06386985101417492,0.22035847367869357,0.06202872910969521,0.09620497655833501,9737.717843097216,1,83
1.090960359671647,1.2496657070457766,0.0657910706419237,0.21326184919691707,0.10413303683227122,0.09734478683626399,9778.106826582414,1,84
1.0646485318179904,1.1885561158981188,0.08539339239245435,0.24135144118190296,0.059599161464453945,0.09695825967506773,9792.273815071596,1,85
1.0862999147211314,1.1751377146912965,0.07218251160251418,0.23590982669232105,0.034332456841454514,0.09855494571531308,9721.210641498687,1,86
1.0467742220297895,1.1767905855943865,0.06483580296237561,0.22548634405331092,0.09352193647768184,0.09824859589375737,9880.968110858308,1,87
1.0957655922032201,1.1872574435761256,0.07489093984366307,0.2869542674965757,0.06744065058395142,0.09874406442226612,9777.705238650402,1,88
1.0839490932632416,1.1886695551266957,0.07041176615232417,0.2793698264514719,0.07262897738491285,0.09821671355169806,9767.27729845268,1,89
1.0477695239803502,1.2006511354807021,0.08133968130201921,0.20602828709451881,0.10717392919970059,0.09596926460668166,9777.77850485957,1,90
1.0516519572165306,1.2260391311795822,0.062060381633354776,0.29714236094836516,0.10408726894770408,0.09721011840222746,9830.019851713883,1,91
1.0700484416722924,1.1977863679162173,0.06992304781511496,0.2428474929230664,0.09115988239429343,0.09645826651928187,9775.022812828169,1,92
1.0378128094073034,1.1578393276306576,0.0751144143721612,0.2856671298182504,0.07737797938110294,0.09699806532761455,9699.721751015837,1,93
1.0550555248527664,1.1186322282071404,0.0821610486222752,0.25042144264587424,0.0726690422633211,0.09694477469256081,9812.643321495732,1,94
1.0793432791875681,1.2054911889478876,0.0881331117121152,0.2107533667964383,0.08363593495482889,0.09739924882065489,9783.104217873626,1,95
1.062939605425596,1.1831327970662466,0.05477502206853824,0.17631171458407052,0.07117827544611435,0.09757145705699684,9814.948839852534,1,96
1.0336067317574547,1.1825395996403798,0.09703622109808133,0.2391746051011761,0.06675416341004925,0.09733242223459483,9691.622257231787,1,97
1.0698410545158803,1.2050678001397777,0.06331277471437217,0.26754454381611686,0.0917384715148556,0.09711082036048277,9805.02435963285,1,98
1.0665415669271832,1.2330288532431506,0.06526327878834766,0.26564756633932696,0.10916910677313134,0.09725442947451127,9815.851661521638,1,99
1.0603437903387016,1.2059624272307061,0.06523904786188695,0.19998829673058138,0.07798582750839023,0.09652798727795707,9705.11838984596,1,100
1.0717643045277614,1.1893647624412125,0.06495117966251165,0.22753802617957442,0.06630598949954125,0.09743812130012339,9781.617412450729,1,101
1.055750957800482,1.1894887217979777,0.07975902416601047,0.26060274866381355,0.08315770739317464,0.09777083722299482,9813.42882713534,1,102
1.0733368395240692,1.2107611543836712,0.0806324759043758,0.24561375850334996,0.09161877183068307,0.09647289841919354,9905.83430526806,1,103
1.0468814735172143,1.166861815912174,0.05956628471412778,0.2526120472649071,0.07142904732150777,0.09530858567835236,9891.212777190756,1,104
1.0681410404492575,1.2357337801007215,0.08732475275661486,0.2558773790194486,0.11759608362006722,0.09611323480632952,9750.53559497115,1,105
1.0536198475042298,1.1967677637259946,0.0781710537305492,0.27709588783445305,0.09017209956962996,0.09705587433009005,9801.172713444234,1,106
1.049665951159664,1.1837551227599572,0.07204815762367907,0.23813255996071117,0.07984131721552389,0.09720130768231725,9872.45024835717,1,107
1.0858739172933858,1.2466244406944453,0.07325399319267735,0.32331993116155344,0.08360470972362989,0.09603965756803082,9842.680736879234,1,108
1.065433190479746,1.1801958759271647,0.0783134051756372,0.2115232196513797,0.06550494674612643,0.09684864293769868,9803.69062123611,1,109
1.077456161079962,1.2172614983410819,0.07484914394767185,0.23747643109157374,0.07727488643035739,0.09695287311828256,9749.070017728456,1,110
1.0372223907343374,1.1797249057741432,0.08837427732380283,0.287764954007766,0.07285306010693146,0.09694750791287828,9907.2650370241,1,111
1.0601181443099523,1.187418048639988,0.08229392048033418,0.2540157173678788,0.10859611065798262,0.09639754936847475,9860.03684768585,1,112
1.0747751331627988,1.2287795923378437,0.08511612657711305,0.239119740924299,0.09707670547465293,0.09583211639504552,9852.688182256936,1,113
1.074417774028883,1.2166170484422754,0.05627578345044708,0.28652743488208654,0.06459797358536229,0.0965824286785807,9842.991229257426,1,114
1.073656751612204,1.1825987852385893,0.06694040723619828,0.19542136540281513,0.0837572860996108,0.09850389849602538,9867.081300768532,1,115
1.0676311440907253,1.2170937718598214,0.08155588572785562,0.25463940136519353,0.08700250312240716,0.09795435874660505,9797.209748342246,1,116
1.035121822336805,1.145944107161371,0.07681469112427304,0.31184092425166354,0.07215385327271956,0.0959735612985616,9787.047031880316,1,117
1.1151433084718148,1.2435736578948715,0.0857683945924219,0.22402504017417,0.07889938012322005,0.09696483625381565,9730.596348517083,1,118
1.0514269375153196,1.2292834598716151,0.09626176932938132,0.22552486177095246,0.10509098699105698,0.09763039153335969,9886.042712421495,1,119
1.068955952384345,1.2220370923306567,0.06339292695952582,0.23937174305922243,0.11364983092258596,0.09854714076669255,9840.057067364532,1,120
1.0525836124816013,1.1929969482251788,0.06468155959857476,0.19610115989823756,0.0914374012031343,0.09775094417803588,9715.509967266022,1,121
1.0479551347117229,1.1882820952534014,0.07877421265434503,0.21661692615957895,0.11068807815857748,0.09644589038658044,9898.059827117873,1,122
1.0854388959804653,1.2628778237585774,0.0726770789031411,0.25870404003381603,0.08405276516165666,0.09729125545551723,9749.638158155647,1,123
1.0774079986949023,1.1981676052935517,0.08351309483217305,0.22953262135053676,0.08802855157743163,0.09749834229859437,9787.686718830659,1,124
1.019451265393143,1.1639822693101278,0.08787878640759757,0.26785105861640873,0.07918522880024441,0.09655115661687912,9797.97122962951,1,125
1.0772690048739655,1.2282345957074885,0.08289441177511285,0.30830408176163243,0.10277575674946503,0.09701357006079019,9855.095401936802,1,126
1.0861898113678228,1.2812069370103756,0.06617580743320138,0.2755767204760944,0.10045163654702835,0.09738243954526186,9751.54823179328,1,127
1.0760417678908456,1.1972167814667132,0.05846372004888999,0.2166701211773988,0.07913214917845608,0.09714491450194637,9781.516992474555,1,128
1.0549018444606841,1.1911873839227294,0.07470016741515624,0.24785101340035623,0.08274251282515944,0.09624917622310639,9758.575004912245,1,129
1.0815159380786454,1.2001746974323453,0.07956633070493291,0.2284543326593443,0.07804999909119552,0.09747151418701389,9791.395740403843,1,130
1.0669265691763927,1.1868403751207093,0.06985525898285905,0.2259945900405247,0.08328101184857133,0.096683767604702,9830.735036401302,1,131
1.0842786697819482,1.2038512105134134,0.06491205501714524,0.2962281076269407,0.06335606727425398,0.09622405228622087,9862.82537394737,1,132
1.0386263371349043,1.192462655919844,0.08036146509329259,0.2287419479225955,0.1051855360170614,0.09654445744415116,9868.52594473722,1,133
1.0321318531908352,1.2188345197300186,0.08481815688444728,0.281090423651553,0.10277869771751026,0.09748026369771985,9850.93488799176,1,134
1.0653506512928759,1.2028298491756915,0.061760696797751966,0.289981039173079,0.07834642627703474,0.09701035007430141,9821.681001859388,1,135
1.0610577615576566,1.3093165839158238,0.07879365354993013,0.27757379419542977,0.1463573811144201,0.09811391421071343,9761.432510516886,1,136
1.068339815311219,1.1539343430989106,0.0638903971339062,0.25797064290248983,0.0652469038124039,0.0987384702850076,9896.229373531358,1,137
1.0945413833489097,1.2538351231141804,0.06856164789572682,0.2782228778709212,0.08520346467059099,0.09697615351318992,9797.502196759191,1,138
1.0768493901332004,1.199852147873123,0.06351539540618674,0.26995740269134244,0.07535553598341505,0.0970627722105158,9881.280227685327,1,139
1.0561063648815612,1.1864673472936416,0.07280336630856356,0.24560028655725932,0.08793408392356643,0.09700017259597017,9768.42834398934,1,140
1.0633886515038762,1.2399455379707514,0.07873243470674232,0.2557045110913725,0.08675551391264205,0.0975078215930759,9855.074428632075,1,141
1.0693682658983927,1.198734525415669,0.06365464237408308,0.18667712364442438,0.07607390121344039,0.09677755513369433,9770.69433680723,1,142
1.0294462097140762,1.1420757513660866,0.06164406060000222,0.22000972961031218,0.06120825512897628,0.0969689858108109,9764.038363098878,1,143
1.0624978332177266,1.2151904486659313,0.08592005677350441,0.20309496405647012,0.10685202249757644,0.0971368843965288,9780.997471776065,1,144
1.0678721928126622,1.1967658075196053,0.06921177018407801,0.23173233197111845,0.0801774452107859,0.09623003003009993,9791.721473018846,1,145
1.067535115783312,1.2199405177695215,0.06556073779411752,0.21418635117268048,0.09388610883406513,0.09745962309926591,9794.946128766684,1,146
1.0685230516306046,1.193994914677337,0.08673475051433065,0.2754668523962661,0.061581747782126516,0.09676155103963217,9798.521114932772,1,147
1.0697420199470713,1.1425081801429822,0.080034520326005,0.21304258321162464,0.06597588061182856,0.09714574230708183,9879.617259687206,1,148
1.04680736932153,1.1491429868779477,0.07302294957290573,0.2382854118187828,0.08265413869429715,0.09542847336130994,9933.918048941643,1,149
1.0306862588295276,1.1743872477151396,0.07735494554416698,0.26071068625407656,0.08899673161981884,0.09777322544701823,9834.380690086718,1,150
1.0530200787440709,1.207626387520321,0.08475287595227712,0.2548955074628886,0.11330207745766364,0.09744150874176405,9752.970936002988,1,151
1.0336148418786653,1.216421434888567,0.08570185334241984,0.30517635315165925,0.11703553350496956,0.09835464645103469,9863.916774672402,1,152
1.0811270242714162,1.2215710463903002,0.06655042891005009,0.20912751883025937,0.07616882714472542,0.09735316349358969,9736.693158967148,1,153
1.0669192710576574,1.1964219077829392,0.07236610672703903,0.3318780482452979,0.09355873533203087,0.09619739835130596,9755.982574372143,1,154
1.0572118581327925,1.196116964624478,0.07722360497977022,0.28815176011659416,0.0812918343861786,0.09680519132659418,9823.356634691856,1,155
1.0629618637648481,1.220444529862706,0.07109723154036922,0.200739912525401,0.09296658347119137,0.09680933580920888,9666.437157809716,1,156
1.0480622049453894,1.1786608215384542,0.06965382075584191,0.2594883607698787,0.07850308597746032,0.09702851065475183,9832.04655576298,1,157
1.0762922038500453,1.2115529021046163,0.09394658265804569,0.21590172752297496,0.06605001452491414,0.09689639744999028,9765.763581235626,1,158
1.099377561904203,1.269952706803679,0.07347964152361423,0.18735443439714583,0.08745225793903648,0.09740242983763547,9875.298657409707,1,159
1.0751351195327907,1.2052708333474444,0.06953964752072161,0.28304507376549654,0.10108491579774884,0.0961301981475632,9807.318975823931,1,160
1.0547158129282845,1.2021977608292949,0.08193903907272065,0.29010190725442714,0.07714175482874372,0.09725178953831105,9805.160212919169,1,161
1.0992427214188898,1.2150957784552785,0.0620847595579734,0.2085557782465174,0.07330388825771603,0.09624390289681307,9792.613252443218,1,162
1.0279276170950793,1.1875912588994786,0.08872489076470105,0.19078239040910674,0.09043593518813563,0.09601366566087761,9905.390758619202,1,163
1.0801119449405918,1.19545859392014,0.0672687780720879,0.22746695828581726,0.08528801777675507,0.09868995302590573,9852.465410534149,1,164
1.0279747244347928,1.2112780450629412,0.07506349844349872,0.2610990079125784,0.07409396521947183,0.09701833982199322,9904.032667344014,1,165
1.0352893178922824,1.229444048459918,0.09009677195769149,0.23668284353677352,0.08183406223526006,0.09660107608236494,9790.711173745562,1,166
1.0696493900571353,1.2073195027792363,0.061243570741132174,0.258299972027643,0.05976173192480784,0.09674854391870556,9858.751756337588,1,167
1.0178026453985423,1.1557716800462807,0.08804554411857264,0.22286466060501098,0.09057271729728555,0.09533963939289168,9841.143783159478,1,168
1.0833261785472283,1.2449593534080925,0.07550932716335496,0.20546159317897994,0.0982522899267679,0.09740633622688297,9721.514106726854,1,169
1.0734446766985126,1.2078287972451482,0.05483075038639838,0.2661526719465445,0.08227202504119398,0.09567197841875529,9739.95978626797,1,170
1.0475396611009877,1.1659944116006242,0.0789192932164429,0.2772478982016331,0.058735818788255956,0.09702798886098372,9723.979306966768,1,171
1.0692861285130608,1.187259070278099,0.06809546400412754,0.234838711804631,0.06205792643234314,0.09668074561618359,9799.443973201107,1,172
1.0837514888445117,1.2742978535101477,0.06475745002269545,0.27834933736909034,0.11001925983327762,0.09743690712460655,9728.92237848248,1,173
1.0573182025939993,1.2202257429790067,0.07031364437256953,0.21709639501678554,0.09926081746948565,0.09825643940061465,9766.09018069838,1,174
1.0693543659351186,1.1753550364334853,0.06669999777602689,0.22234916232155078,0.06305558948970563,0.09806268010280429,9805.986486384938,1,175
1.0652345662965927,1.1652865555853635,0.06586951179259114,0.21256533439578545,0.07020668838769045,0.09848559539530846,9799.933921404549,1,176
1.0659072388970763,1.1951595464591604,0.05223233517922017,0.19561073299007736,0.07150353336815965,0.09727325078134433,9867.942418314626,1,177
1.0894114060837683,1.1850856883103178,0.07546675963427561,0.2083956581603894,0.06333907246380233,0.09730125403273727,9644.152680033105,1,178
1.0535980578245456,1.1776275847503959,0.06761648101558596,0.1847764100714453,0.09277924694393769,0.0957943967330709,9801.433691882849,1,179
1.058402187072145,1.1933830327306432,0.08496952136130329,0.23010551100434548,0.10621233148902962,0.09732497764901095,9876.993022917826,1,180
1.0552405963961065,1.174304609998888,0.0934193903382976,0.16174100622224927,0.06820983863493783,0.09741728948896665,9672.71746145868,1,181
1.066574936959985,1.1731679430443023,0.08658221840952555,0.23965288507149848,0.08100593782200625,0.09673588020512364,9776.905838603283,1,182
1.0952541102553452,1.2238307599973635,0.0528119945715151,0.2539321530349315,0.11354766307643085,0.09630006846571995,9905.314725815917,1,183
1.0423132685006298,1.2351619326144783,0.0716211990333041,0.21234030334378096,0.11918338407302531,0.09641504493897271,9717.614646601074,1,184
1.053475301815381,1.1657530644980447,0.07339285066451848,0.19107300471627287,0.07405045839624474,0.09626455822443966,9685.615760819519,1,185
1.0514183782492932,1.2164039511628553,0.07737479686730453,0.2293370662315705,0.08093276188682155,0.09582195061047422,9870.00080917793,1,186
1.0554881625573316,1.1434455349090968,0.057068251648114895,0.1941794109831817,0.07779535682058845,0.09742474877972404,9781.168670467581,1,187
1.0527883683670662,1.1719915465687345,0.08001839916353568,0.2518615755476097,0.07257478995612322,0.09703886173348336,9788.992225930824,1,188
1.049736172696853,1.1977768740901156,0.08516204827432476,0.1858805125166731,0.0904751215519954,0.09752649044512923,9793.02256199633,1,189
1.0611062865487366,1.2651796113517675,0.09818127825250135,0.2660939889973684,0.13388015374435525,0.09741831483323557,9744.127372424284,1,190
1.0509383714537115,1.165729103850212,0.0651539525926132,0.23135752620590583,0.07737939304468983,0.09789182174613423,9789.530458800931,1,191
1.06131144907554,1.2094505589709779,0.08288253607713597,0.21462247485266475,0.0763605578291035,0.09818418789104498,9844.573248133229,1,192
1.071649482291982,1.1678544666494224,0.07561985409867618,0.236860188272878,0.08319339213460757,0.09651658514862299,9827.700501364934,1,193
1.0772472866495428,1.1929929674260438,0.06632517369720292,0.2631682799492662,0.08348649342766919,0.09785580695535123,9781.729038392663,1,194
1.0733137682706235,1.2323636716187591,0.07400947323531495,0.24916525184070773,0.08248494395178142,0.09562220831580119,9854.490402221809,1,195
1.0978055066032248,1.2181066588177276,0.07231509414528858,0.2504791590493659,0.10375335681733838,0.09682950775004301,9789.7881859582,1,196
1.0402139753521575,1.2028463008601158,0.07440303263635076,0.23157703601900254,0.09727306165790765,0.09573390712991336,9850.77580819992,1,197
1.0392605477975108,1.1941789918435697,0.08106661668659858,0.2780596257150959,0.07597237898744108,0.097124631307408,9862.641630409938,1,198
1.098206165089071,1.2377767297849118,0.0778822831183739,0.22497099462660328,0.10170200889006996,0.09721107530563973,9887.441426993237,1,199
1.0438924574347561,1.196956593995239,0.08652807998816946,0.2403068940378619,0.09436143729327358,0.09715294973927814,9795.203999953485,1,200
1.0758051819244216,1.2242728249580672,0.0782239226614761,0.26972173861686227,0.0851870812918789,0.09669347327155076,9865.028230475413,1,201
1.0833423341349337,1.1582173473558313,0.07425182206082895,0.2411574116596525,0.06029242257761244,0.09771549194906162,9744.34626917101,1,202
1.056987090742878,1.2009378223627412,0.06402776330479762,0.2819827268904118,0.08141858899894365,0.09674271342196379,9850.533162399142,1,203
1.1110343773221998,1.2363810534588282,0.04796593025752727,0.330574868230854,0.07848611632004424,0.09568400389250423,9803.89986667709,1,204
1.085401078911992,1.2491078366894208,0.06319442924013415,0.2935359019718512,0.09385830962723046,0.09675704325160989,9858.870649225799,1,205
1.0770973360228315,1.2321530074478015,0.07940940844498953,0.2330677456580796,0.07438013201731146,0.09771549494908191,9890.754919563155,1,206
1.063445259798643,1.1866456563725425,0.06207419862355776,0.2326938202707679,0.09567320413024492,0.0957774823303757,9838.916150958496,1,207
1.0641238961187303,1.2424800845447885,0.08306076337849605,0.2628893908969864,0.09092382830289514,0.09777737568216695,9777.881634350526,1,208
1.0358368319365605,1.18019817070432,0.09934836062004226,0.302591429173277,0.08778586925059584,0.09571426403055418,9860.26864280079,1,209
1.048358527294865,1.1835202693479343,0.07073168124930744,0.2352659894649295,0.10435271096653553,0.09753373493419458,9759.911201893274,1,210
1.0433357254300875,1.1572748494540837,0.064474364359615,0.31434813103718295,0.07801440203013477,0.09600078999740967,9877.385482998077,1,211
1.0793670393169585,1.2263820513130281,0.0794932882388567,0.2067913815930625,0.10262343913420678,0.09741981023543887,9681.04797119991,1,212
