Plot Title: Sonde_21Jul18,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Coupler Attached (LGR S/N: 10517223),Host Connected (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
251,2018-07-24 00:15:00,8.481,0,,,,
252,2018-07-24 00:30:00,8.581,0,,,,
253,2018-07-24 00:45:00,8.382,0,,,,
254,2018-07-24 01:00:00,8.282,0,,,,
255,2018-07-24 01:15:00,8.282,0,,,,
256,2018-07-24 01:30:00,8.082,0,,,,
257,2018-07-24 01:45:00,7.983,0,,,,
258,2018-07-24 02:00:00,7.983,0,,,,
259,2018-07-24 02:15:00,7.983,0,,,,
260,2018-07-24 02:30:00,7.882,0,,,,
261,2018-07-24 02:45:00,7.882,10.8,,,,
262,2018-07-24 03:00:00,7.882,21.5,,,,
263,2018-07-24 03:15:00,7.882,64.6,,,,
264,2018-07-24 03:30:00,7.882,150.7,,,,
265,2018-07-24 03:45:00,7.782,279.9,,,,
266,2018-07-24 04:00:00,7.782,430.6,,,,
267,2018-07-24 04:15:00,7.582,570.5,,,,
268,2018-07-24 04:30:00,7.582,1011.8,,,,
269,2018-07-24 04:45:00,7.582,1270.1,,,,
270,2018-07-24 05:00:00,7.582,1377.8,,,,
271,2018-07-24 05:15:00,7.582,1808.3,,,,
272,2018-07-24 05:30:00,7.381,1980.6,,,,
273,2018-07-24 05:45:00,7.782,3616.7,,,,
274,2018-07-24 06:00:00,7.882,3616.7,,,,
275,2018-07-24 06:15:00,7.882,4650,,,,
276,2018-07-24 06:30:00,7.782,5166.7,,,,
277,2018-07-24 06:45:00,7.882,5511.1,,,,
278,2018-07-24 07:00:00,8.182,10677.8,,,,
279,2018-07-24 07:15:00,8.481,14466.8,,,,
280,2018-07-24 07:30:00,8.581,16533.4,,,,
281,2018-07-24 07:45:00,8.779,18600.1,,,,
282,2018-07-24 08:00:00,8.978,21355.7,,,,
283,2018-07-24 08:15:00,9.077,18600.1,,,,
284,2018-07-24 08:30:00,9.077,18600.1,,,,
285,2018-07-24 08:45:00,9.472,23422.4,,,,
286,2018-07-24 09:00:00,9.571,26178,,,,
287,2018-07-24 09:15:00,10.161,37200.2,,,,
288,2018-07-24 09:30:00,10.651,41333.6,,,,
289,2018-07-24 09:45:00,10.944,44089.2,,,,
290,2018-07-24 10:00:00,11.431,52355.9,,,,
291,2018-07-24 10:15:00,11.625,49600.3,,,,
292,2018-07-24 10:30:00,11.819,57867,,,,
293,2018-07-24 10:45:00,12.497,63378.2,,,,
294,2018-07-24 11:00:00,12.98,71644.9,,,,
295,2018-07-24 11:15:00,14.038,79911.6,,,,
296,2018-07-24 11:30:00,13.365,57867,,,,
297,2018-07-24 11:45:00,11.916,44089.2,,,,
298,2018-07-24 12:00:00,12.013,46844.8,,,,
299,2018-07-24 12:15:00,11.819,46844.8,,,,
300,2018-07-24 12:30:00,12.497,55111.5,,,,
301,2018-07-24 12:45:00,13.269,57867,,,,
302,2018-07-24 13:00:00,13.942,66133.8,,,,
303,2018-07-24 13:15:00,15.664,88178.4,,,,
304,2018-07-24 13:30:00,16.141,85422.8,,,,
305,2018-07-24 13:45:00,16.999,93689.5,,,,
306,2018-07-24 14:00:00,17.189,82667.2,,,,
307,2018-07-24 14:15:00,18.14,93689.5,,,,
308,2018-07-24 14:30:00,16.618,79911.6,,,,
309,2018-07-24 14:45:00,16.808,74400.5,,,,
310,2018-07-24 15:00:00,16.046,74400.5,,,,
311,2018-07-24 15:15:00,15.76,63378.2,,,,
312,2018-07-24 15:30:00,15.76,63378.2,,,,
313,2018-07-24 15:45:00,16.999,82667.2,,,,
314,2018-07-24 16:00:00,17.379,79911.6,,,,
315,2018-07-24 16:15:00,16.903,71644.9,,,,
316,2018-07-24 16:30:00,16.808,66133.8,,,,
317,2018-07-24 16:45:00,15.76,57867,,,,
318,2018-07-24 17:00:00,14.9,49600.3,,,,
319,2018-07-24 17:15:00,16.046,60622.6,,,,
320,2018-07-24 17:30:00,15.664,55111.5,,,,
321,2018-07-24 17:45:00,19.662,79911.6,,,,
322,2018-07-24 18:00:00,17.95,57867,,,,
323,2018-07-24 18:15:00,18.996,71644.9,,,,
324,2018-07-24 18:30:00,18.901,49600.3,,,,
325,2018-07-24 18:45:00,13.269,8611.2,,,,
326,2018-07-24 19:00:00,10.944,5166.7,,,,
327,2018-07-24 19:15:00,10.748,6200,,,,
328,2018-07-24 19:30:00,10.553,5511.1,,,,
329,2018-07-24 19:45:00,10.944,12400.1,,,,
330,2018-07-24 20:00:00,11.041,13089,,,,
