gamma_1,gamma_2,k0,k1,sig_proc,sig_beta0,sig_alpha,sig_opt,sig_rho,lp__,chain,step
1.0987479173815133,1.137274926737271,8.289770852500977,0.7576721312201544,92.08280365354973,0.0336599060695171,0.12371891084198908,0.010709658947736995,0.06692653602302703,-30499.241161226997,1,152
1.112969575670329,1.1880228629050906,7.246811514867255,0.8323239867095257,92.64212137431848,0.05105831243082764,0.16858170737378228,0.04703010945109236,0.05872714240240535,-30512.584327214892,1,153
1.0513780230285916,1.1369371617947193,8.974543899816213,0.7589406636862197,92.84281800638043,0.03282295491719423,0.14753133518929362,0.0799403832653503,0.08122744496560413,-30463.536430990967,1,154
1.074333306254989,1.1007028156939584,8.53729836362083,0.7443416067201313,92.96036132380281,0.03470063613598215,0.12895343211680274,0.06692096476266146,0.04425408617456298,-30568.14768389955,1,155
1.0788931138224567,1.1005395550977202,10.347598552495821,0.8031248921947393,94.51766521944856,0.06886660528165592,0.1211016540520424,0.050472176225313935,0.09364608490325066,-30649.23495260483,1,156
1.056840573796627,1.0169945788597228,7.977666397185755,0.7354338884338615,93.21775371476727,0.052595438494609105,0.08824360632741446,0.02901718757971563,0.06987484657163384,-30585.308478646006,1,157
1.1146099501086195,1.1912447682416636,9.091745888536376,0.6375566811145688,92.81791096865022,0.04742952203419677,0.2421977301861791,0.03579626187866609,0.0803373337501705,-30599.870466028202,1,158
1.1001629699977589,1.0873020509703133,9.179198856213565,0.7072713688964294,91.67161104273829,0.05283654875955665,0.19196109467020286,0.07553721741802102,0.07890251529006359,-30426.228800301975,1,159
1.0532501826647742,1.1518338565053348,8.553454655153418,0.7710167763069887,92.25733066632246,0.05580329964440961,0.10256700830060679,0.19256413644382175,0.10282231885703078,-30585.179848021846,1,160
1.0569358221135692,1.1300725508141698,6.922999373632763,0.8538236460562533,92.21291548373938,0.05821452851055104,0.1400399717174933,0.0554754394852499,0.08064482999885547,-30438.87550468539,1,161
1.0433935392333848,1.0888428430654493,8.73042867681172,0.6420099620709769,92.70349719878331,0.04087126755330248,0.0923165568527701,0.05530447239917084,0.068547963051873,-30581.34102414182,1,162
1.0624834776231067,1.045667162576325,8.818157043292524,0.7828625377175041,91.44982350963993,0.04940296771194838,0.09726173925231064,0.16738295822550303,0.08639159636573165,-30527.781066957607,1,163
1.0600492072947951,1.1494022390312377,10.599628438741401,0.738922045104372,93.64711515801098,0.010039073428546635,0.14872636239442494,0.04241144528211432,0.0968915064048209,-30487.607844536324,1,164
1.0643756563352587,1.1001621358284437,8.911026017792079,0.7352015748270146,92.21665604842049,0.059810076698057935,0.0822446189043668,0.01945935503786524,0.10479218901072125,-30582.914667761095,1,165
1.094058968503602,1.110609290224037,7.691740612938494,0.6821544151975236,92.61668706926936,0.04723265635151827,0.09867915790863976,0.024672814547998016,0.06823348392130162,-30610.603554254325,1,166
1.0906765175284,1.1845187924806284,8.634395982957038,0.852922563405408,93.32386628164569,0.0633947877769932,0.18532347090948978,0.051353812138764283,0.07007250136324095,-30485.064761124275,1,167
1.0713567357359135,1.1308038205205861,8.90188657299545,0.6935978167681981,94.31554243716205,0.033329221587251205,0.1829832900089899,0.0533739994663128,0.059286934250147284,-30459.715054163815,1,168
1.0700396372088032,1.1245506028502634,8.435745923200587,0.7490936511522096,93.12834566849376,0.03637972965291849,0.16055039448208017,0.09266786775247195,0.057172792791341014,-30652.789037879505,1,169
1.100225891719591,1.1070795401439886,5.23323159704051,0.6939410440763301,91.63478231892158,0.036854217787436507,0.09520495471157875,0.05922030887413979,0.05449670102356975,-30493.639231886336,1,170
1.1039717688770532,1.1470801600179854,8.071380029591625,0.7280603243664703,92.85931754780752,0.03887212692398526,0.14279468214204596,0.031269352671882855,0.06345555080923945,-30569.815701480627,1,171
1.0417868400475412,1.1065954024200961,9.754525460029583,0.6387038712059478,92.43893396041587,0.0535884182116522,0.11538404066313414,0.07461867196295678,0.10484109973748999,-30509.068287908867,1,172
1.0575665298932604,1.089925378900972,7.064415529553192,0.7689909504439124,92.48193565708125,0.04508320659871083,0.09651337444979591,0.019676433969153515,0.0661365847295194,-30589.55348974348,1,173
1.0955241805836633,1.1189404722886849,8.741241304428899,0.7942782563345503,90.50213892281107,0.04782682749376742,0.17893589710591334,0.09345814236644422,0.06858679844017268,-30469.18444816057,1,174
1.0405323170167131,1.1055475697266366,6.287546399653829,0.7615858610315548,92.50777238760836,0.038874309610816456,0.21965089324818027,0.11289656315422793,0.05184462155127049,-30498.100667516344,1,175
1.0537156839421167,1.0770189026078596,11.551995865505358,0.636922715432939,94.27564108772364,0.0380882577222434,0.20563384880100669,0.0016909604998891104,0.08158309282485902,-30506.351497962976,1,176
1.0885211996149073,1.0865766848657483,7.009802654648738,0.8056444293130426,93.7747087239268,0.054311930087573165,0.17221279432649567,0.06348805621404639,0.08951913535797737,-30551.524860004287,1,177
1.09603618146314,1.0912043247195937,8.172774801224385,0.7973909688936115,92.64898074173755,0.05090454922549108,0.08967258667125864,0.2265922540197023,0.08977878216735859,-30479.844649105078,1,178
1.0791694560242238,1.1225307614980091,7.352688085721883,0.6995764500889653,91.98233925625809,0.05413670640239716,0.14081800990656185,0.18680034483447278,0.09830303768815139,-30519.250010458312,1,179
1.0749626027467467,1.072544075354913,7.807658301086342,0.6982487028405996,92.49192031961496,0.05150580767580503,0.10526205912946503,0.06495503598062953,0.07112304822303608,-30567.976019492282,1,180
1.0468234324429326,1.0800052382296808,9.592794440953913,0.8249651700146372,93.59749783743156,0.03929347682726435,0.23478519300396244,0.10185818618076396,0.0653031510334668,-30552.021523663087,1,181
1.070852612479808,1.0865786243024718,6.956236556258822,0.864421843384007,92.78081325107047,0.05653774318809833,0.06720940876588789,0.001609412852185521,0.07896896940929266,-30552.353913157353,1,182
1.0486361596044864,1.1088541230563338,10.499035201888063,0.7085972117245724,92.30427503480979,0.03766006155695396,0.17634856259758838,0.09145153677346804,0.09025529169690712,-30431.69529732442,1,183
1.0824026529564805,1.0919634177587818,9.203828043270617,0.8106701844782503,94.21651140176608,0.04233617085772589,0.09946801473531708,0.05779562153200662,0.08249042086650446,-30445.032519332508,1,184
1.0654383780062782,1.1404618250464487,6.982103785835268,0.7516525870356383,91.40484284223506,0.04587414046079964,0.08312551274424367,0.033387129609684825,0.05359949327394339,-30549.67054291635,1,185
1.0671912831040697,1.107306026999742,8.623486096672858,0.7197844562326271,92.91507379898032,0.03359086724900345,0.1356887808664484,0.04419649390085239,0.04546572675298299,-30588.282975957954,1,186
1.073975507896185,1.0892120267516892,10.252857594203595,0.7426239253708288,92.6457901634818,0.040999647903467114,0.12972267145428967,0.07726751009155562,0.10396557218922692,-30585.21671604126,1,187
1.0632914806288123,1.10602752257497,7.508662062460049,0.9214886313235967,92.05524424998632,0.053329991086001255,0.14419079100413118,0.1096333866943468,0.0705896667347963,-30509.16143234665,1,188
1.0597695365890718,1.13939909494872,8.879596091970704,0.7351089568652805,91.9140829743279,0.05474520673956014,0.12652490433958133,0.13037589734512717,0.10216548681369693,-30495.018274989914,1,189
1.083812237002625,1.1246852965358594,8.071042495133176,0.8294238045673977,94.43402768856556,0.04819266889932251,0.20116638048709468,0.08800763019726503,0.07499270368503987,-30505.754560359343,1,190
1.0602233180124494,1.1065092962429022,9.440004910679193,0.755390561102504,93.09571934596356,0.03862325921530582,0.06499534200541532,0.045669854586492385,0.09548644391262634,-30641.047086978197,1,191
1.0815571202495657,1.0900705682453256,9.031923090739824,0.7597025686178598,92.50555490584071,0.04431047037313185,0.07957791835494189,0.009557084655564832,0.05717485938587015,-30548.227480290374,1,192
1.064949993848606,1.142207388437446,6.682149189262673,0.822149290378376,93.30245956193491,0.04028078542541639,0.11267994247889528,0.018759692649885872,0.06267485554463108,-30503.81337647488,1,193
1.0811563946458402,1.1102896967554405,7.168984101974636,0.7247631196214981,93.0563818898231,0.054607307240060854,0.136998575927238,0.0012408550804321353,0.07835203975380037,-30574.86337553038,1,194
1.0686366659957187,1.1493860812708239,6.6574808933163245,0.7451417532255173,92.40371955856303,0.03293092694851448,0.09655332895804371,0.054939313791140275,0.04709762583284237,-30440.36466892917,1,195
1.0870212153573304,1.1495720014546336,10.300610894918988,0.7175265332339605,93.68014079146508,0.03673587691936763,0.13126864138376965,0.0459441863770071,0.07328262093884591,-30489.852982135777,1,196
1.0646971998192507,1.118147319454141,7.399902755903735,0.7457829014005412,93.95173630108248,0.0528669756891669,0.10724287798689593,0.057462525099202764,0.07399426301980844,-30477.757041277287,1,197
1.0995463497284623,1.1061102433048888,8.316984574253981,0.7233486089695665,92.07752855933872,0.04769225468668277,0.1546895684646781,0.025466099811167788,0.08149199084642371,-30555.524446245432,1,198
1.0542864598015218,1.1123872518590305,8.78363408922664,0.7770789858944632,92.35216045982337,0.041521218436311326,0.09281431218488445,0.013778356239431532,0.08266022207167353,-30570.048079340148,1,199
1.1316924344871875,1.2087445139115216,8.940244064324155,0.6986332022166983,93.11722985705299,0.06386994102149685,0.13880891348286528,0.21274434723474417,0.09282613503028891,-30444.820460530776,1,200
1.0538924910649863,1.1195305707606504,8.059785756292488,0.7947946675702534,92.97837036570613,0.05122201114879853,0.08043030309601656,0.06141463469863713,0.11595011803245514,-30502.91036441861,1,201
1.0561709297553068,1.0560987337676304,8.791488371555042,0.7683641530225302,93.86163655668334,0.047397388340199846,0.22094759029763936,0.02500954151719365,0.059396348983697986,-30472.619962588484,1,202
1.0678194145825948,1.13177517065357,9.389340842469354,0.6690116623272593,91.32660199838845,0.04775438854907941,0.13361542355185602,0.10175324561487854,0.05106106173848448,-30451.72764029943,1,203
1.0331369662092982,1.1010169922301136,8.385599573382962,0.8118658398907714,93.11165604906161,0.05540733106272141,0.12135501735178028,0.1326310714646404,0.061132758179238744,-30605.765493345156,1,204
1.05858140912714,1.1117036282852029,8.70718378942765,0.7492035111710755,94.03816617298193,0.03978548240538537,0.15171968052978432,0.09997613499970119,0.04424943627266995,-30536.866130189977,1,205
1.0932055261121054,1.118584210634442,10.31879851070611,0.6763987099412239,92.8625177576296,0.056795495615953956,0.08624874326202515,0.12279975510599894,0.05545923575065747,-30480.55262264357,1,206
1.0430695002394808,1.0588621879867002,8.054344884370087,0.8937598612641161,93.59060854468213,0.05390381438070836,0.10591741242239708,0.0154721151051896,0.06341398521850099,-30545.15065026796,1,207
1.0645070563765935,1.0629476177363604,8.643258186252366,0.8577348142090351,92.87893293298524,0.033197632131515366,0.10813032519566461,0.07471911649201184,0.07729023179605901,-30611.622065750307,1,208
1.1439113107433698,1.1529994803836536,7.112364283639199,0.6386000943291048,92.5805321071523,0.07204453134141357,0.11973921766607196,0.07818492202107914,0.09551455128602782,-30588.30718204878,1,209
1.0976494149795573,1.1446727824738896,9.92852098639634,0.7554601363554988,93.60965387274467,0.04207320829718472,0.07993336978365902,0.3328201799948138,0.10746577918368082,-30495.045184682243,1,210
1.0850917927404315,1.1130426721497906,7.318847406772299,0.8393672347828667,92.56228568035787,0.03672516413365113,0.09932537364421838,0.07846874463452466,0.07222881841650874,-30468.048871033374,1,211
1.0468034420734094,1.1011715571626595,6.305315407752434,0.6717423975977214,92.90629404377431,0.02913447233508603,0.18647289497179673,0.049827588263555565,0.034561487519193974,-30628.19942877968,1,212
1.1159801980956625,1.1142398222071608,11.089436568632726,0.6597370357105926,94.85634062093978,0.05042911368195359,0.09151958614291472,0.008852700335713993,0.07199987592976978,-30564.107690014313,1,213
1.0729742560641513,1.1045905711907007,8.6475314670702,0.7471634666563679,92.51537952047538,0.07047289328911067,0.0850221582153544,0.048622513689908164,0.10740900486680793,-30590.128414256713,1,214
1.0695314161391893,1.101738498658532,7.185058905336334,0.7552406259496282,92.78910150419182,0.053514317607824505,0.13126198350112125,0.29229471681185837,0.07822278224119054,-30518.52095261994,1,215
1.0829759987622305,1.0971296219963123,7.978413049355053,0.739757102008267,94.61383976077038,0.038449663962632025,0.1061373246523551,0.08334797033571657,0.05507548404508676,-30579.63427369157,1,216
1.0908491978664128,1.1300770538960152,8.980039755870763,0.6826318446839865,93.05537331131056,0.05062162017257042,0.18710806513580244,0.054797520980025556,0.08713864160179799,-30494.16729043837,1,217
1.0581964222536815,1.105492556138522,7.681681995492993,0.8091154320580417,94.0745418255127,0.03496845772782904,0.22929788583795072,0.15900067197124312,0.06414629457437374,-30550.74819532115,1,218
1.080773097600749,1.117060222691871,8.2033555674431,0.7997733029344102,92.49300404763942,0.051906855317194835,0.21573154036969092,7.00447154070548e-4,0.08280992551438043,-30503.80667885244,1,219
1.0611455332462465,1.1298796669274054,5.865389819213611,0.8462630686769589,91.98653106316567,0.061128631484471965,0.1260296749954855,0.006808604287284922,0.060826400099851075,-30484.79188500326,1,220
1.04495223737789,1.125736569678257,5.790441903017858,0.7284833451304458,91.04773231147992,0.05046523289783646,0.18460961544002816,0.11583281001694508,0.02685307322594912,-30498.07219670633,1,221
1.076817191302805,1.1355394237144216,4.605924736582024,0.837400075307733,94.38351149815077,0.038198613267920456,0.26599115770734477,0.03474051567666594,0.06852807465344096,-30463.96488004294,1,222
1.0994835818270763,1.147008995375596,5.719240203861988,0.8757455909381319,94.31393403757104,0.04542762643982669,0.11519755506156212,0.07152247429096119,0.06894294202920058,-30489.495991425083,1,223
1.104011399461839,1.132327145006818,8.369232150963185,0.8118832202940467,91.74235860620425,0.06756463881351692,0.18497122042077435,0.025987789677631747,0.10168317954101852,-30501.70816210151,1,224
1.0810722281686522,1.1257999007633377,8.704325132800433,0.8041468174306431,92.88290600809468,0.057101827213879096,0.12533632882199586,0.17065870388649065,0.07183983443975986,-30567.593042221877,1,225
1.0456832092922748,1.12438212721466,6.976979739376085,0.7671491209813509,91.5338667383269,0.04039912666513417,0.16467050296045613,0.03204987943889927,0.08202138799211921,-30535.43426875286,1,226
1.0815820515672625,1.1160685661641132,10.305338997940387,0.8437499855239732,92.36239715493672,0.06064618842111994,0.08358907138044597,0.44421723680757086,0.1429965532725503,-30562.758103427506,1,227
1.0774868579914345,1.12369594490866,9.23848762252138,0.7178990125767485,93.50752419615421,0.0569922373820084,0.14637266358042034,0.01656620203327606,0.08065462990886584,-30458.977356801384,1,228
1.0776532687829752,1.1334587428951295,7.842668232860906,0.7460385163451493,93.75807229696375,0.02693033728450587,0.09584499213357496,0.021078099564645826,0.045069235321225753,-30531.155513791484,1,229
1.0789078764659672,1.0625488880602039,8.844877142488583,0.7823976849284204,92.31761664801705,0.05517238309250531,0.13397423997406493,0.014037286279444228,0.08630521655276677,-30439.589811691003,1,230
1.091775497094382,1.1239629227695362,9.059351166220345,0.6209646112580849,93.03664437404566,0.04938114464271483,0.16433869721941533,0.039874564115294324,0.053166233953957316,-30533.500006819322,1,231
1.1013012849376225,1.1741488310189685,9.423269580763163,0.7906728175410379,92.07516254590563,0.03631532826928049,0.18210392013028365,0.03120104284572331,0.06515796942723398,-30637.81836864627,1,232
1.0697937441579348,1.124332255214051,7.709973945519172,0.7004612689232701,93.7661120728374,0.033390138618231036,0.1225305106112743,0.14130827330029855,0.06955567636089222,-30544.017669810724,1,233
1.0713478126487619,1.0988449352041125,8.221040417550812,0.6898596921406888,93.62070473551343,0.042927097508127815,0.15521229176820148,0.0077189314236906625,0.07202220837949837,-30503.98539857947,1,234
1.0853734944745883,1.1024646496200425,7.060457590755944,0.7606305080662107,92.46913675901513,0.05192524861074708,0.09640936115321128,0.16240628937539314,0.052533646793126436,-30571.061909284304,1,235
1.0770736048940437,1.1249812895359115,7.684458088223847,0.8859175112126368,92.99237810849304,0.05880993271035459,0.1332736918104776,0.4235769682281004,0.08261540752863865,-30561.733278934178,1,236
1.0870479750034039,1.1624939362698774,9.754814890002159,0.6627501962634699,92.25657614178063,0.02089763859540926,0.16819017213895776,0.05036341858264125,0.036521079550987025,-30489.57841795472,1,237
1.0910589095892884,1.1418904787129929,6.386335332375142,0.769992774272462,94.67932798684176,0.027163599091720773,0.09862623833232544,0.015057542548926101,0.04126969749316626,-30588.71580275077,1,238
1.1074548508661057,1.2063471951985214,5.874938052263121,0.8012154081057244,92.98246718577401,0.027743695096041656,0.1961918877287695,0.17097013009077283,0.07282590026976822,-30461.900039152308,1,239
1.0518985623329051,1.0565310250284883,8.055950468468238,0.7756050289669348,92.56214728032073,0.04798829554789565,0.24056137939032307,0.03982144041113425,0.08491147451825264,-30455.667978824313,1,240
1.0346799858982894,1.0457026598347865,6.282610208610332,0.8263807470508662,92.8802325514203,0.062133846275181995,0.08370126540388774,0.021250717379930163,0.12465703978268584,-30513.9136505361,1,241
1.0675476138746987,1.113902890629917,7.4313875408558845,0.8177566071753127,92.48725890297634,0.034604609851493794,0.1893912149449093,0.1486217484008174,0.0386665150572213,-30504.305256395553,1,242
1.0733208823542544,1.1298105272812529,9.061562098579016,0.7095077467281918,91.63202009873362,0.05514180626746234,0.1528540792626178,0.09924384219770462,0.07069782697853212,-30473.54727464241,1,243
1.067719637524899,1.109061394012331,9.133216277689474,0.6804859745011141,93.19213301328921,0.048125325328876915,0.09749181846735533,0.00789339794353896,0.08580893441626862,-30581.594422709204,1,244
1.0865262921605638,1.1513094871160596,11.824685291952852,0.7749287916291309,93.24292756979119,0.06391713855332136,0.18718263557995365,0.08402183114044706,0.08752634372967796,-30457.50787276959,1,245
1.0893758245699514,1.1242599231281865,7.348101888764677,0.7841925592074839,92.34218940300386,0.04396242976089519,0.12388640293778662,0.009297054601289692,0.10438710968889087,-30440.14093993843,1,246
1.0463415905407385,1.1160317923853933,9.658575850725438,0.8346017334870518,92.44544030489804,0.04256620974980614,0.17276407850461387,0.022194431629971215,0.11697927270899965,-30607.69211726089,1,247
1.0804435446830343,1.1892552142205646,10.443986846346325,0.7684983637518634,94.09938288503255,0.04225647007064991,0.1478257811130904,0.031042169760302676,0.09353059183701093,-30542.939479221288,1,248
1.0696533648488928,1.0848850936318755,7.277009198995806,0.7459358675293514,91.39686301718201,0.05305349141093655,0.2899233632681087,0.03036200092102332,0.04366718718064142,-30585.94384094817,1,249
1.1145729031856133,1.1861892826599931,7.4291701302439686,0.7600233707331424,92.27118835876621,0.056714024610421736,0.08331365781478055,0.11034434660525197,0.0804622735045045,-30590.860991555888,1,250
1.0972896138931012,1.2182805722264385,7.6656180771290625,0.7226667354881217,93.2036812759827,0.0598898698514848,0.14146508698135946,0.1311254954764811,0.10447112033028526,-30571.141775225766,1,251
1.083003450161007,1.1024625331156117,7.869875017999512,0.7311932463220315,92.77205603016237,0.04847661034663297,0.18867423036996034,0.040056070551913306,0.04832489883386097,-30530.871426373353,1,252
1.0657986943507507,1.1518206289868993,9.504509200020888,0.6172002192171556,93.293582326849,0.051835844815563054,0.1728716718519263,0.038926718459843274,0.07241191115042221,-30548.86113895987,1,253
1.1070456667575919,1.1334116599966249,9.811916300113527,0.8290068162874312,92.02838950349353,0.0468296649778236,0.15701182819855336,0.16187748310641792,0.04955657004995192,-30577.907443502572,1,254
1.0379972498885373,1.1044930643195812,7.958665872826368,0.7760112765588847,92.36402412534488,0.034478446967589844,0.15856917262398612,0.151199432501107,0.06984764996720713,-30488.773443384864,1,255
1.0516832616950869,1.0794073235581516,6.367686975873972,0.7374974707734113,92.16636253069846,0.05074697196780643,0.09355861595763312,0.1096596905489048,0.07767216235164992,-30580.342743995225,1,256
1.0690551043346674,1.1397065775126407,10.848938808100588,0.8082784959628068,92.83407353130929,0.05627983695105345,0.08353788915861789,0.1058024239656742,0.1278555118669365,-30440.468046393788,1,257
1.0996142992426587,1.1338534033405003,7.636404368781782,0.8194215927872165,93.96472781823047,0.050420222974453095,0.1632268214424636,0.031036729900764226,0.09076016982597188,-30551.169965345664,1,258
1.067821930653625,1.0708817906701802,8.427750264080013,0.7203346388725538,92.48959211013604,0.03764691855885317,0.14721664136741652,0.02867015083211746,0.06437357915073104,-30476.436290454836,1,259
1.0627848100039423,1.1963120022984013,8.390158210126117,0.7318567498582372,93.04467616118384,0.03499739104582725,0.18225442843805298,0.006275658989376269,0.07471519215096044,-30529.702718333225,1,260
1.1134112304699926,1.15797274797286,7.672485164141672,0.8168484242900901,93.8726729898677,0.06347130604945389,0.16207192916951227,0.09826677027330652,0.06609669708483468,-30492.156603189313,1,261
1.0814178466174387,1.1594007277204148,9.759913091643666,0.7951465861446019,91.32476180807922,0.042136495448170545,0.15770570009599685,0.05182116425004948,0.08722740101851932,-30526.146929772047,1,262
1.023325024997892,1.0751391540563648,8.112378240467264,0.7769747107579099,91.70180379523136,0.044188406558716434,0.09851096242137831,0.007337641969406919,0.07524850405165265,-30444.95680930201,1,263
1.063429318969478,1.11715986810109,6.149944926232061,0.7744168843338838,92.50978021900482,0.031879695266910396,0.14564828989456646,0.017964645367692298,0.05199175282151915,-30669.883537012556,1,264
1.1012937391202802,1.195944203570268,8.862388748286342,0.8686588152325093,94.16664071705203,0.023751600850303846,0.21218855892711375,6.101413972895829e-4,0.07907192240181202,-30597.4296114461,1,265
1.060752686817845,1.1032825867098937,9.372539600854696,0.7143390411951912,91.588466592027,0.029622056769821912,0.16222388001636767,0.025486383311724536,0.06677334349001213,-30492.783492540057,1,266
1.0772245697367857,1.146748787531895,10.957798295872793,0.7218451815426408,92.11495388049393,0.04646895825380069,0.21380939504926985,0.019772073074925706,0.09412759596467644,-30463.60081328297,1,267
1.068681032365173,1.1323395990894365,8.952597252283505,0.800142136571021,92.58376339372853,0.05699019766995072,0.1420718632649788,0.12717743892768738,0.09633128058711839,-30579.527418846203,1,268
1.1064358701165047,1.1760155376007304,7.944573526058838,0.8152157730235524,91.49710266908909,0.04747694031892288,0.12402413953726883,0.06534261958738154,0.10632370305745552,-30515.810799475166,1,269
1.066327499770858,1.0864846353500786,9.199910913786324,0.6226508984994903,93.14717736181515,0.016189749153181932,0.1882690625701118,0.09877571359677506,0.01870154090594152,-30406.907233577414,1,270
1.0469446673231149,1.1390045015583112,6.57936979899902,0.7439156200098633,93.78261677439511,0.05523813694142176,0.07584844326863972,0.07174897554275707,0.0845267293877542,-30659.809539675105,1,271
1.0986013806093826,1.1418345964507493,7.498267983786403,0.7203541213118334,92.80392947833235,0.048456172200815016,0.12282241109586067,0.0396462330648914,0.05268660366895585,-30510.89950747555,1,272
1.0671994577576192,1.157758100464304,10.728936160385155,0.7735202068067825,92.93080950400805,0.03248167727068927,0.19404826632337063,0.010044987097297507,0.10317986443061941,-30614.666983126597,1,273
1.0732951368771222,1.1070170892671998,6.298530019982801,0.8788134844088021,94.16067047326968,0.0388481253330467,0.07964057823838583,0.0640068971240966,0.10936464089850026,-30526.09289604289,1,274
1.0741344335425633,1.133141998215895,8.430018651779639,0.7665418316148818,92.15848327746713,0.032518043450540005,0.107916576569938,0.04269510278341557,0.07116181949642417,-30599.788375656834,1,275
1.0880780275059245,1.115071790228938,10.094895092506553,0.8655589497968926,94.42536019759503,0.059341183049380984,0.10929789684784541,0.1418130319430332,0.09598815276509018,-30605.129689984748,1,276
1.0496307777903922,1.1063943865505221,8.136505368116799,0.6788672297499256,91.45427111976711,0.05326347806455646,0.1642305651224852,0.1560083412687021,0.04027375525569949,-30521.381738800686,1,277
1.0358401984250336,1.0531558067045588,7.70731770515283,0.8222005666131834,93.15847183677893,0.036398587028212526,0.08056912175161837,0.16802519275614985,0.08926533085839956,-30570.80759109895,1,278
1.0849858668615424,1.1447292988848095,9.388288755211061,0.7531694997181068,92.95317603527258,0.06440593541582332,0.10945143482276518,0.034085614486517285,0.12154315711939467,-30586.776718701563,1,279
1.0522992591920486,1.0817411373080843,5.7192167497183855,0.6515162517685202,94.48291707061988,0.02712824474391894,0.07663199536009209,0.1555984872524519,0.05321378799097221,-30526.468602402147,1,280
1.072337901666362,1.1070827978926052,7.4250636974632345,0.7354286448173711,91.93346317239462,0.03325390253398516,0.21000109000075878,0.05083037595093954,0.07640320196860795,-30589.564073599806,1,281
1.037177660185595,1.092708595205655,6.908288603486513,0.8046600242632309,95.39172137357279,0.07492063391439391,0.20540883844484087,0.055980825282380554,0.07512067221762876,-30592.532426720954,1,282
1.0719682739891447,1.081494972873813,9.61856480151332,0.7837400465584019,92.56441105416714,0.051061778588805985,0.135381092204702,0.0073061210790304676,0.1009293928231741,-30529.965605636426,1,283
1.0765728146920335,1.1090438223647077,7.357947416461618,0.8736725219528124,93.749417057554,0.05694638149605315,0.21292141552202867,0.11324495660144474,0.11895037234979737,-30531.74299796726,1,284
1.0591598940624323,1.0574868407044287,9.435128644522825,0.8438636011097524,92.40614223787165,0.0365941660611548,0.12901406546809394,0.001957936389803555,0.11120545136250712,-30560.646530536545,1,285
1.054022630447104,1.128995246128367,8.829529977814722,0.7487845355256681,92.50823867060996,0.05071811573243238,0.07109967592936467,0.014246086687858293,0.10088609094447176,-30566.206227864946,1,286
1.1056519622865095,1.1653226836547839,4.955574078564051,0.699108754686992,92.4160817190592,0.051423468971174946,0.2872216726652184,0.13919487820413665,0.05277885058447243,-30603.97694693721,1,287
1.0687111814022394,1.1477336134936948,7.574290842569118,0.8767000644981964,91.93302227609279,0.05947269312705895,0.10263950846299198,0.09936575325866885,0.07449928298988542,-30590.586080631092,1,288
1.0882907829448516,1.1319825494777567,10.657340023820625,0.7792358559696363,91.95484794371448,0.037435119879578656,0.15681572365056287,0.040602629592706475,0.12528850487990725,-30520.03719220349,1,289
1.0543735992195535,1.1400274420267344,11.403304057158211,0.7912417277308439,92.15972957262048,0.04122451402843219,0.20235254148645332,0.13428935040316453,0.10722163192342533,-30447.554751825417,1,290
1.0810326818973883,1.189056304494465,7.980418788760831,0.6896566435455365,94.02342358429208,0.030026003708577043,0.13239008825014462,0.06266382998433388,0.08454649471731875,-30476.24231741509,1,291
1.0736477228071293,1.1288898663445002,7.7477361079120115,0.714609128587653,91.03716969476223,0.02958209827135061,0.09214551355381388,0.032536345123158804,0.0509211194956355,-30567.802152546385,1,292
1.0880726935528622,1.1203052537049796,6.682933121958613,0.779046390484174,93.30229318563647,0.045189565686743115,0.117401455065579,0.039480724668222174,0.055633470792192434,-30558.24464389529,1,293
1.0516461200754847,1.0496081365020027,8.653773629102723,0.7591956683005004,92.793105976278,0.043625318456477595,0.17784909009276337,0.02915441135840742,0.10333502151866598,-30568.948201472325,1,294
1.0504186352744889,1.1060543456495329,8.763883472979353,0.7766357235121935,92.6539037526694,0.07193696486613949,0.08646632274506444,0.09789181499309235,0.11938938842251955,-30549.796877590186,1,295
1.0498408966162414,1.0903660533306547,8.795837325683385,0.780044791074881,94.69373654293535,0.06702728250806658,0.13119000198561317,0.17109173707540476,0.06654002655664666,-30532.276236465266,1,296
1.0818088581063434,1.135151843440601,6.8151691360536635,0.8029260897389596,92.91908498923614,0.03459795735803589,0.11721706803845502,0.0936820903516678,0.06375967910502038,-30541.627575003167,1,297
1.048501713144705,1.075540003535917,6.384196056195519,0.8803704549574652,91.6436409854142,0.05191894861315962,0.11498099954115226,0.024205110472569923,0.064848834851905,-30591.42547364606,1,298
1.0465057314108646,1.1450541718810618,8.328387258272633,0.7084996709251498,93.6076588543709,0.045856876184093974,0.1763470550106224,0.1119478584313103,0.059747035173707067,-30624.905378759202,1,299
1.095815182216602,1.1276955881160353,7.650972364253973,0.737928832633255,94.985967486758,0.0508447801807164,0.13448861165644663,0.005416029197202196,0.07272614975876147,-30602.6612972654,1,300
1.0823180378318558,1.1505120028531879,8.52317428908531,0.6707774351180692,92.6869754067618,0.053116930503304884,0.19479133686033465,0.08554580028923242,0.08953000589776182,-30492.16404832199,1,301
1.0978205477134695,1.1568443853457888,7.25191228720632,0.7298490592790453,93.57202969479424,0.04836708815126472,0.15048063176074145,0.023359417660179238,0.06053608002981779,-30489.272404835174,1,302
1.1095065012997545,1.091625843424144,7.4670139510214195,0.7429544418834858,92.83899969944645,0.0658815566245286,0.07300315883016255,0.07241067315319918,0.09025473040257474,-30549.637233027923,1,303
