Plot Title: Sonde 2015,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Temp)","Intensity, Lux (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Light Intensity)",Coupler Attached (LGR S/N: 10517217),Host Connected (LGR S/N: 10517217),Stopped (LGR S/N: 10517217),End Of File (LGR S/N: 10517217)
1545,2015-06-25 16:12:00,23.1,28933.5,,,,
1546,2015-06-25 16:42:00,23.292,28933.5,,,,
1547,2015-06-25 17:12:00,22.046,18600.1,,,,
1548,2015-06-25 17:42:00,26,16533.4,,,,
1549,2015-06-25 18:12:00,23.677,11711.2,,,,
1550,2015-06-25 18:42:00,24.158,10333.4,,,,
1551,2015-06-25 19:12:00,23.581,11711.2,,,,
1552,2015-06-25 19:42:00,23.581,11711.2,,,,
1553,2015-06-25 20:12:00,22.621,8611.2,,,,
1554,2015-06-25 20:42:00,21.76,10333.4,,,,
1555,2015-06-25 21:12:00,20.329,9300.1,,,,
1556,2015-06-25 21:42:00,19.377,7577.8,,,,
1557,2015-06-25 22:12:00,17.094,5338.9,,,,
1558,2015-06-25 22:42:00,15.187,3616.7,,,,
1559,2015-06-25 23:12:00,12.883,2669.5,,,,
1560,2015-06-25 23:42:00,11.722,1722.2,,,,
1561,2015-06-26 00:12:00,9.965,850.4,,,,
1562,2015-06-26 00:42:00,9.965,635.1,,,,
1563,2015-06-26 01:12:00,9.669,667.4,,,,
1564,2015-06-26 01:42:00,8.879,645.8,,,,
1565,2015-06-26 02:12:00,8.779,839.6,,,,
1566,2015-06-26 02:42:00,8.68,1076.4,,,,
1567,2015-06-26 03:12:00,9.373,2755.6,,,,
1568,2015-06-26 03:42:00,9.373,4822.3,,,,
1569,2015-06-26 04:12:00,9.866,4133.4,,,,
1570,2015-06-26 04:42:00,10.357,5166.7,,,,
1571,2015-06-26 05:12:00,10.846,5511.1,,,,
1572,2015-06-26 05:42:00,11.528,7577.8,,,,
1573,2015-06-26 06:12:00,13.365,12400.1,,,,
1574,2015-06-26 06:42:00,13.846,49600.3,,,,
1575,2015-06-26 07:12:00,17.57,74400.5,,,,
1576,2015-06-26 07:42:00,17.95,99200.7,,,,
1577,2015-06-26 08:12:00,18.426,57867,,,,
1578,2015-06-26 08:42:00,15.855,143289.8,,,,
1579,2015-06-26 09:12:00,18.045,176356.7,,,,
1580,2015-06-26 09:42:00,18.711,176356.7,,,,
1581,2015-06-26 10:12:00,19.282,198401.3,,,,
1582,2015-06-26 10:42:00,19.853,176356.7,,,,
1583,2015-06-26 11:12:00,21.569,187379,,,,
1584,2015-06-26 11:42:00,20.234,176356.7,,,,
1585,2015-06-26 12:12:00,18.806,187379,,,,
1586,2015-06-26 12:42:00,18.236,126756.4,,,,
1587,2015-06-26 13:12:00,17.379,99200.7,,,,
1588,2015-06-26 13:42:00,16.999,132267.5,,,,
1589,2015-06-26 14:12:00,19.472,154312.1,,,,
1590,2015-06-26 14:42:00,18.045,82667.2,,,,
1591,2015-06-26 15:12:00,20.901,34444.7,,,,
1592,2015-06-26 15:42:00,19.853,33066.9,,,,
1593,2015-06-26 16:12:00,17.284,16533.4,,,,
1594,2015-06-26 16:42:00,19.567,28933.5,,,,
1595,2015-06-26 17:12:00,21.664,37200.2,,,,
1596,2015-06-26 17:42:00,21.187,57867,,,,
1597,2015-06-26 18:12:00,21.569,18600.1,,,,
1598,2015-06-26 18:42:00,21.76,10333.4,,,,
1599,2015-06-26 19:12:00,19.567,11711.2,,,,
1600,2015-06-26 19:42:00,17.57,8266.7,,,,
1601,2015-06-26 20:12:00,18.711,10333.4,,,,
1602,2015-06-26 20:42:00,17.189,10333.4,,,,
1603,2015-06-26 21:12:00,16.999,7233.4,,,,
1604,2015-06-26 21:42:00,15.282,6200,,,,
1605,2015-06-26 22:12:00,14.325,7233.4,,,,
1606,2015-06-26 22:42:00,12.497,5511.1,,,,
1607,2015-06-26 23:12:00,10.748,4822.3,,,,
1608,2015-06-26 23:42:00,9.965,2927.8,,,,
1609,2015-06-27 00:12:00,8.68,1302.4,,,,
1610,2015-06-27 00:42:00,8.382,936.5,,,,
1611,2015-06-27 01:12:00,8.182,871.9,,,,
1612,2015-06-27 01:42:00,8.182,1162.5,,,,
1613,2015-06-27 02:12:00,7.882,2325,,,,
1614,2015-06-27 02:42:00,8.082,2325,,,,
1615,2015-06-27 03:12:00,8.581,3444.5,,,,
1616,2015-06-27 03:42:00,8.978,6200,,,,
1617,2015-06-27 04:12:00,8.779,4822.3,,,,
1618,2015-06-27 04:42:00,8.481,7233.4,,,,
1619,2015-06-27 05:12:00,8.978,9300.1,,,,
1620,2015-06-27 05:42:00,8.879,14466.8,,,,
1621,2015-06-27 06:12:00,9.373,18600.1,,,,
1622,2015-06-27 06:42:00,10.063,28933.5,,,,
1623,2015-06-27 07:12:00,14.038,57867,,,,
1624,2015-06-27 07:42:00,12.207,26178,,,,
1625,2015-06-27 08:12:00,15.569,121245.2,,,,
1626,2015-06-27 08:42:00,15.951,137778.7,,,,
1627,2015-06-27 09:12:00,18.996,148801,,,,
1628,2015-06-27 09:42:00,18.806,187379,,,,
1629,2015-06-27 10:12:00,15.569,63378.2,,,,
1630,2015-06-27 10:42:00,14.804,68889.3,,,,
1631,2015-06-27 11:12:00,14.996,42711.4,,,,
1632,2015-06-27 11:42:00,14.709,55111.5,,,,
1633,2015-06-27 12:12:00,17.76,115734.1,,,,
1634,2015-06-27 12:42:00,19.377,104711.8,,,,
1635,2015-06-27 13:12:00,18.996,82667.2,,,,
1636,2015-06-27 13:42:00,17.094,44089.2,,,,
1637,2015-06-27 14:12:00,16.237,35822.5,,,,
1638,2015-06-27 14:42:00,13.942,24800.2,,,,
1639,2015-06-27 15:12:00,14.325,24800.2,,,,
1640,2015-06-27 15:42:00,14.996,38578,,,,
1641,2015-06-27 16:12:00,15.76,26178,,,,
1642,2015-06-27 16:42:00,15.378,34444.7,,,,
1643,2015-06-27 17:12:00,15.951,33066.9,,,,
1644,2015-06-27 17:42:00,18.426,41333.6,,,,
1645,2015-06-27 18:12:00,15.473,26178,,,,
1646,2015-06-27 18:42:00,14.804,15844.5,,,,
1647,2015-06-27 19:12:00,17.665,17911.2,,,,
1648,2015-06-27 19:42:00,14.038,14466.8,,,,
1649,2015-06-27 20:12:00,14.517,11022.3,,,,
1650,2015-06-27 20:42:00,12.401,6544.5,,,,
1651,2015-06-27 21:12:00,12.98,5511.1,,,,
1652,2015-06-27 21:42:00,10.455,4477.8,,,,
1653,2015-06-27 22:12:00,10.357,3444.5,,,,
1654,2015-06-27 22:42:00,10.357,2755.6,,,,
1655,2015-06-27 23:12:00,9.472,1550,,,,
1656,2015-06-27 23:42:00,8.978,1270.1,,,,
1657,2015-06-28 00:12:00,8.481,1001,,,,
1658,2015-06-28 00:42:00,8.282,1894.5,,,,
1659,2015-06-28 01:12:00,8.382,1980.6,,,,
1660,2015-06-28 01:42:00,8.382,1636.1,,,,
1661,2015-06-28 02:12:00,8.282,1894.5,,,,
1662,2015-06-28 02:42:00,8.082,1894.5,,,,
1663,2015-06-28 03:12:00,8.879,3100,,,,
1664,2015-06-28 03:42:00,8.481,2411.1,,,,
1665,2015-06-28 04:12:00,8.581,3272.2,,,,
1666,2015-06-28 04:42:00,8.481,1980.6,,,,
1667,2015-06-28 05:12:00,9.077,6544.5,,,,
1668,2015-06-28 05:42:00,10.553,15155.7,,,,
1669,2015-06-28 06:12:00,10.748,55111.5,,,,
1670,2015-06-28 06:42:00,10.651,13777.9,,,,
1671,2015-06-28 07:12:00,10.357,9300.1,,,,
1672,2015-06-28 07:42:00,11.041,19289,,,,
1673,2015-06-28 08:12:00,11.722,31689.1,,,,
1674,2015-06-28 08:42:00,12.11,34444.7,,,,
1675,2015-06-28 09:12:00,12.69,44089.2,,,,
1676,2015-06-28 09:42:00,12.401,24800.2,,,,
1677,2015-06-28 10:12:00,17.57,55111.5,,,,
1678,2015-06-28 10:42:00,18.236,176356.7,,,,
1679,2015-06-28 11:12:00,14.421,143289.8,,,,
1680,2015-06-28 11:42:00,13.461,41333.6,,,,
1681,2015-06-28 12:12:00,12.69,26178,,,,
1682,2015-06-28 12:42:00,14.517,93689.5,,,,
1683,2015-06-28 13:12:00,14.517,74400.5,,,,
1684,2015-06-28 13:42:00,15.569,74400.5,,,,
1685,2015-06-28 14:12:00,14.038,46844.8,,,,
1686,2015-06-28 14:42:00,16.046,57867,,,,
1687,2015-06-28 15:12:00,15.473,44089.2,,,,
1688,2015-06-28 15:42:00,23.581,93689.5,,,,
1689,2015-06-28 16:12:00,14.709,34444.7,,,,
1690,2015-06-28 16:42:00,16.999,44089.2,,,,
1691,2015-06-28 17:12:00,13.846,34444.7,,,,
1692,2015-06-28 17:42:00,13.461,28933.5,,,,
1693,2015-06-28 18:12:00,12.594,26178,,,,
1694,2015-06-28 18:42:00,12.11,16533.4,,,,
1695,2015-06-28 19:12:00,11.722,16533.4,,,,
1696,2015-06-28 19:42:00,11.528,15155.7,,,,
1697,2015-06-28 20:12:00,11.041,13089,,,,
1698,2015-06-28 20:42:00,10.846,9300.1,,,,
1699,2015-06-28 21:12:00,15.569,13777.9,,,,
1700,2015-06-28 21:42:00,15.187,7233.4,,,,
1701,2015-06-28 22:12:00,12.69,5511.1,,,,
1702,2015-06-28 22:42:00,8.182,2152.8,,,,
1703,2015-06-28 23:12:00,7.481,1550,,,,
1704,2015-06-28 23:42:00,7.582,1550,,,,
1705,2015-06-29 00:12:00,6.471,721.2,,,,
1706,2015-06-29 00:42:00,5.962,570.5,,,,
1707,2015-06-29 01:12:00,5.45,527.4,,,,
1708,2015-06-29 01:42:00,6.166,538.2,,,,
1709,2015-06-29 02:12:00,6.573,516.7,,,,
1710,2015-06-29 02:42:00,6.674,699.7,,,,
1711,2015-06-29 03:12:00,6.674,1011.8,,,,
1712,2015-06-29 03:42:00,6.674,1722.2,,,,
1713,2015-06-29 04:12:00,6.877,3788.9,,,,
1714,2015-06-29 04:42:00,6.978,4305.6,,,,
1715,2015-06-29 05:12:00,7.28,9300.1,,,,
1716,2015-06-29 05:42:00,7.582,8611.2,,,,
1717,2015-06-29 06:12:00,8.082,14466.8,,,,
1718,2015-06-29 06:42:00,8.481,24800.2,,,,
1719,2015-06-29 07:12:00,8.779,26178,,,,
1720,2015-06-29 07:42:00,9.275,26178,,,,
1721,2015-06-29 08:12:00,9.077,17222.3,,,,
1722,2015-06-29 08:42:00,10.944,52355.9,,,,
1723,2015-06-29 09:12:00,10.846,31689.1,,,,
1724,2015-06-29 09:42:00,11.334,38578,,,,
1725,2015-06-29 10:12:00,12.594,42711.4,,,,
1726,2015-06-29 10:42:00,12.883,42711.4,,,,
1727,2015-06-29 11:12:00,11.916,33066.9,,,,
1728,2015-06-29 11:42:00,17.284,93689.5,,,,
1729,2015-06-29 12:12:00,14.709,55111.5,,,,
1730,2015-06-29 12:42:00,13.558,49600.3,,,,
1731,2015-06-29 13:12:00,16.523,85422.8,,,,
1732,2015-06-29 13:42:00,13.846,41333.6,,,,
1733,2015-06-29 14:12:00,12.304,31689.1,,,,
1734,2015-06-29 14:42:00,13.942,38578,,,,
1735,2015-06-29 15:12:00,13.558,41333.6,,,,
1736,2015-06-29 15:42:00,15.378,52355.9,,,,
1737,2015-06-29 16:12:00,13.942,35822.5,,,,
1738,2015-06-29 16:42:00,12.497,27555.7,,,,
1739,2015-06-29 17:12:00,11.431,20666.8,,,,
1740,2015-06-29 17:42:00,10.357,14466.8,,,,
1741,2015-06-29 18:12:00,10.553,15155.7,,,,
1742,2015-06-29 18:42:00,10.259,11022.3,,,,
1743,2015-06-29 19:12:00,10.063,10677.8,,,,
1744,2015-06-29 19:42:00,10.161,12400.1,,,,
1745,2015-06-29 20:12:00,9.866,7577.8,,,,
1746,2015-06-29 20:42:00,9.275,3272.2,,,,
1747,2015-06-29 21:12:00,9.077,3788.9,,,,
1748,2015-06-29 21:42:00,8.978,2325,,,,
1749,2015-06-29 22:12:00,8.779,1550,,,,
1750,2015-06-29 22:42:00,8.182,1808.3,,,,
1751,2015-06-29 23:12:00,8.082,1377.8,,,,
1752,2015-06-29 23:42:00,7.983,1119.5,,,,
1753,2015-06-30 00:12:00,7.682,355.2,,,,
1754,2015-06-30 00:42:00,7.582,139.9,,,,
1755,2015-06-30 01:12:00,7.381,344.4,,,,
1756,2015-06-30 01:42:00,7.381,290.6,,,,
1757,2015-06-30 02:12:00,7.381,430.6,,,,
1758,2015-06-30 02:42:00,7.381,753.5,,,,
1759,2015-06-30 03:12:00,7.381,850.4,,,,
1760,2015-06-30 03:42:00,7.381,1722.2,,,,
1761,2015-06-30 04:12:00,7.381,2927.8,,,,
1762,2015-06-30 04:42:00,7.381,3961.1,,,,
1763,2015-06-30 05:12:00,7.682,5338.9,,,,
1764,2015-06-30 05:42:00,8.082,10677.8,,,,
1765,2015-06-30 06:12:00,8.182,5511.1,,,,
1766,2015-06-30 06:42:00,8.282,9300.1,,,,
1767,2015-06-30 07:12:00,8.182,7233.4,,,,
1768,2015-06-30 07:42:00,8.581,11711.2,,,,
1769,2015-06-30 08:12:00,9.472,22044.6,,,,
1770,2015-06-30 08:42:00,9.275,22044.6,,,,
1771,2015-06-30 09:12:00,14.709,104711.8,,,,
1772,2015-06-30 09:42:00,9.571,22044.6,,,,
1773,2015-06-30 10:12:00,9.373,14466.8,,,,
1774,2015-06-30 10:42:00,9.571,18600.1,,,,
1775,2015-06-30 11:12:00,9.373,15155.7,,,,
1776,2015-06-30 11:42:00,8.879,9644.5,,,,
1777,2015-06-30 12:12:00,9.373,16533.4,,,,
1778,2015-06-30 12:42:00,11.041,23422.4,,,,
1779,2015-06-30 13:12:00,9.965,13777.9,,,,
1780,2015-06-30 13:42:00,9.176,11022.3,,,,
1781,2015-06-30 14:12:00,9.472,18600.1,,,,
1782,2015-06-30 14:42:00,11.139,24800.2,,,,
1783,2015-06-30 15:12:00,12.401,39955.8,,,,
1784,2015-06-30 15:42:00,13.269,49600.3,,,,
1785,2015-06-30 16:12:00,13.076,24800.2,,,,
1786,2015-06-30 16:42:00,12.497,16533.4,,,,
1787,2015-06-30 17:12:00,10.944,23422.4,,,,
1788,2015-06-30 17:42:00,11.041,16533.4,,,,
1789,2015-06-30 18:12:00,10.259,7577.8,,,,
1790,2015-06-30 18:42:00,9.571,8266.7,,,,
1791,2015-06-30 19:12:00,9.571,11022.3,,,,
1792,2015-06-30 19:42:00,9.275,8266.7,,,,
1793,2015-06-30 20:12:00,9.176,8266.7,,,,
1794,2015-06-30 20:42:00,8.978,3444.5,,,,
1795,2015-06-30 21:12:00,8.481,2669.5,,,,
1796,2015-06-30 21:42:00,8.182,2497.2,,,,
1797,2015-06-30 22:12:00,8.382,2152.8,,,,
1798,2015-06-30 22:42:00,8.581,1463.9,,,,
1799,2015-06-30 23:12:00,8.481,1130.2,,,,
1800,2015-06-30 23:42:00,8.481,355.2,,,,
1801,2015-07-01 00:12:00,7.983,236.8,,,,
1802,2015-07-01 00:42:00,7.983,107.6,,,,
1803,2015-07-01 01:12:00,8.082,75.3,,,,
1804,2015-07-01 01:42:00,7.983,53.8,,,,
1805,2015-07-01 02:12:00,8.082,86.1,,,,
1806,2015-07-01 02:42:00,8.282,161.5,,,,
1807,2015-07-01 03:12:00,7.983,290.6,,,,
1808,2015-07-01 03:42:00,7.481,549,,,,
1809,2015-07-01 04:12:00,7.782,1722.2,,,,
1810,2015-07-01 04:42:00,8.978,5511.1,,,,
1811,2015-07-01 05:12:00,8.182,2325,,,,
1812,2015-07-01 05:42:00,7.782,1302.4,,,,
1813,2015-07-01 06:12:00,7.582,2066.7,,,,
1814,2015-07-01 06:42:00,7.179,1980.6,,,,
1815,2015-07-01 07:12:00,7.582,5338.9,,,,
1816,2015-07-01 07:42:00,7.682,2927.8,,,,
1817,2015-07-01 08:12:00,7.481,5166.7,,,,
1818,2015-07-01 08:42:00,7.582,7233.4,,,,
1819,2015-07-01 09:12:00,7.682,6544.5,,,,
1820,2015-07-01 09:42:00,7.682,7577.8,,,,
1821,2015-07-01 10:12:00,7.682,4994.5,,,,
1822,2015-07-01 10:42:00,7.983,4994.5,,,,
1823,2015-07-01 11:12:00,8.282,6200,,,,
1824,2015-07-01 11:42:00,8.082,6544.5,,,,
1825,2015-07-01 12:12:00,7.983,9300.1,,,,
1826,2015-07-01 12:42:00,7.882,8611.2,,,,
1827,2015-07-01 13:12:00,7.582,6544.5,,,,
1828,2015-07-01 13:42:00,8.182,14466.8,,,,
1829,2015-07-01 14:12:00,8.779,20666.8,,,,
1830,2015-07-01 14:42:00,8.68,14466.8,,,,
1831,2015-07-01 15:12:00,8.082,11022.3,,,,
1832,2015-07-01 15:42:00,8.082,10333.4,,,,
1833,2015-07-01 16:12:00,8.182,13777.9,,,,
1834,2015-07-01 16:42:00,8.581,16533.4,,,,
1835,2015-07-01 17:12:00,8.68,18600.1,,,,
1836,2015-07-01 17:42:00,8.581,16533.4,,,,
1837,2015-07-01 18:12:00,8.68,16533.4,,,,
1838,2015-07-01 18:42:00,8.082,8266.7,,,,
1839,2015-07-01 19:12:00,7.782,9300.1,,,,
1840,2015-07-01 19:42:00,7.682,8266.7,,,,
1841,2015-07-01 20:12:00,7.28,4305.6,,,,
1842,2015-07-01 20:42:00,7.381,4477.8,,,,
1843,2015-07-01 21:12:00,7.481,5166.7,,,,
1844,2015-07-01 21:42:00,7.079,2411.1,,,,
1845,2015-07-01 22:12:00,6.877,1377.8,,,,
1846,2015-07-01 22:42:00,6.775,936.5,,,,
1847,2015-07-01 23:12:00,6.573,398.3,,,,
1848,2015-07-01 23:42:00,6.573,193.8,,,,
1849,2015-07-02 00:12:00,6.471,118.4,,,,
1850,2015-07-02 00:42:00,6.268,75.3,,,,
1851,2015-07-02 01:12:00,6.166,75.3,,,,
1852,2015-07-02 01:42:00,6.064,129.2,,,,
1853,2015-07-02 02:12:00,5.962,193.8,,,,
1854,2015-07-02 02:42:00,6.064,258.3,,,,
1855,2015-07-02 03:12:00,5.86,549,,,,
1856,2015-07-02 03:42:00,6.064,710.4,,,,
1857,2015-07-02 04:12:00,6.166,1980.6,,,,
1858,2015-07-02 04:42:00,6.471,3100,,,,
1859,2015-07-02 05:12:00,6.877,7577.8,,,,
1860,2015-07-02 05:42:00,6.978,8266.7,,,,
1861,2015-07-02 06:12:00,6.877,5511.1,,,,
1862,2015-07-02 06:42:00,7.381,7577.8,,,,
1863,2015-07-02 07:12:00,7.381,10333.4,,,,
1864,2015-07-02 07:42:00,7.481,11711.2,,,,
1865,2015-07-02 08:12:00,7.782,12400.1,,,,
1866,2015-07-02 08:42:00,7.782,13777.9,,,,
1867,2015-07-02 09:12:00,8.082,13089,,,,
1868,2015-07-02 09:42:00,8.779,21355.7,,,,
1869,2015-07-02 10:12:00,8.978,17911.2,,,,
1870,2015-07-02 10:42:00,10.161,21355.7,,,,
1871,2015-07-02 11:12:00,12.787,26178,,,,
1872,2015-07-02 11:42:00,12.787,34444.7,,,,
1873,2015-07-02 12:12:00,12.98,20666.8,,,,
1874,2015-07-02 12:42:00,10.553,24800.2,,,,
1875,2015-07-02 13:12:00,9.768,18600.1,,,,
1876,2015-07-02 13:42:00,9.866,18600.1,,,,
1877,2015-07-02 14:12:00,9.669,16533.4,,,,
1878,2015-07-02 14:42:00,9.472,13089,,,,
1879,2015-07-02 15:12:00,9.373,10333.4,,,,
1880,2015-07-02 15:42:00,10.357,23422.4,,,,
1881,2015-07-02 16:12:00,10.455,20666.8,,,,
1882,2015-07-02 16:42:00,10.846,20666.8,,,,
1883,2015-07-02 17:12:00,10.161,11711.2,,,,
1884,2015-07-02 17:42:00,10.161,11711.2,,,,
1885,2015-07-02 18:12:00,9.571,6544.5,,,,
1886,2015-07-02 18:42:00,9.472,5166.7,,,,
1887,2015-07-02 19:12:00,9.176,7233.4,,,,
1888,2015-07-02 19:42:00,9.571,11711.2,,,,
1889,2015-07-02 20:12:00,9.176,7577.8,,,,
1890,2015-07-02 20:42:00,8.68,3444.5,,,,
1891,2015-07-02 21:12:00,8.68,5338.9,,,,
1892,2015-07-02 21:42:00,8.581,3444.5,,,,
1893,2015-07-02 22:12:00,8.68,2927.8,,,,
1894,2015-07-02 22:42:00,8.382,818.1,,,,
1895,2015-07-02 23:12:00,8.182,516.7,,,,
1896,2015-07-02 23:42:00,8.282,376.7,,,,
1897,2015-07-03 00:12:00,8.282,150.7,,,,
1898,2015-07-03 00:42:00,7.882,118.4,,,,
1899,2015-07-03 01:12:00,7.682,129.2,,,,
1900,2015-07-03 01:42:00,7.882,96.9,,,,
1901,2015-07-03 02:12:00,8.082,150.7,,,,
1902,2015-07-03 02:42:00,8.182,236.8,,,,
1903,2015-07-03 03:12:00,8.182,322.9,,,,
1904,2015-07-03 03:42:00,7.983,818.1,,,,
1905,2015-07-03 04:12:00,8.282,1356.3,,,,
1906,2015-07-03 04:42:00,8.282,1722.2,,,,
1907,2015-07-03 05:12:00,8.182,4133.4,,,,
1908,2015-07-03 05:42:00,8.68,9300.1,,,,
1909,2015-07-03 06:12:00,8.779,8266.7,,,,
1910,2015-07-03 06:42:00,9.373,11022.3,,,,
1911,2015-07-03 07:12:00,9.571,14466.8,,,,
1912,2015-07-03 07:42:00,9.275,13777.9,,,,
1913,2015-07-03 08:12:00,10.357,26178,,,,
1914,2015-07-03 08:42:00,11.625,37200.2,,,,
1915,2015-07-03 09:12:00,11.819,30311.3,,,,
1916,2015-07-03 09:42:00,12.594,41333.6,,,,
1917,2015-07-03 10:12:00,18.045,88178.4,,,,
1918,2015-07-03 10:42:00,13.75,34444.7,,,,
1919,2015-07-03 11:12:00,13.942,27555.7,,,,
1920,2015-07-03 11:42:00,15.282,57867,,,,
1921,2015-07-03 12:12:00,15.091,37200.2,,,,
1922,2015-07-03 12:42:00,13.846,28933.5,,,,
1923,2015-07-03 13:12:00,15.951,60622.6,,,,
1924,2015-07-03 13:42:00,19.472,77156.1,,,,
1925,2015-07-03 14:12:00,25.319,63378.2,,,,
1926,2015-07-03 14:42:00,17.094,42711.4,,,,
1927,2015-07-03 15:12:00,16.332,55111.5,,,,
1928,2015-07-03 15:42:00,14.134,39955.8,,,,
1929,2015-07-03 16:12:00,14.134,38578,,,,
1930,2015-07-03 16:42:00,14.038,39955.8,,,,
1931,2015-07-03 17:12:00,15.473,44089.2,,,,
1932,2015-07-03 17:42:00,15.378,37200.2,,,,
1933,2015-07-03 18:12:00,14.709,31689.1,,,,
1934,2015-07-03 18:42:00,14.9,20666.8,,,,
1935,2015-07-03 19:12:00,17.76,13777.9,,,,
1936,2015-07-03 19:42:00,16.523,14466.8,,,,
1937,2015-07-03 20:12:00,11.041,6200,,,,
1938,2015-07-03 20:42:00,9.965,10333.4,,,,
1939,2015-07-03 21:12:00,11.528,5511.1,,,,
1940,2015-07-03 21:42:00,8.581,2755.6,,,,
1941,2015-07-03 22:12:00,7.882,1722.2,,,,
1942,2015-07-03 22:42:00,7.682,1894.5,,,,
1943,2015-07-03 23:12:00,7.28,990.3,,,,
1944,2015-07-03 23:42:00,6.775,387.5,,,,
1945,2015-07-04 00:12:00,6.775,236.8,,,,
1946,2015-07-04 00:42:00,6.775,204.5,,,,
1947,2015-07-04 01:12:00,6.978,172.2,,,,
1948,2015-07-04 01:42:00,7.079,193.8,,,,
1949,2015-07-04 02:12:00,7.079,236.8,,,,
1950,2015-07-04 02:42:00,7.179,678.1,,,,
1951,2015-07-04 03:12:00,7.28,958,,,,
1952,2015-07-04 03:42:00,7.481,1722.2,,,,
1953,2015-07-04 04:12:00,7.481,1636.1,,,,
1954,2015-07-04 04:42:00,7.381,2583.4,,,,
1955,2015-07-04 05:12:00,7.582,3961.1,,,,
1956,2015-07-04 05:42:00,7.782,6200,,,,
1957,2015-07-04 06:12:00,8.082,8266.7,,,,
1958,2015-07-04 06:42:00,8.879,11022.3,,,,
1959,2015-07-04 07:12:00,8.481,11022.3,,,,
1960,2015-07-04 07:42:00,10.357,18600.1,,,,
1961,2015-07-04 08:12:00,11.722,19289,,,,
1962,2015-07-04 08:42:00,13.461,22044.6,,,,
1963,2015-07-04 09:12:00,15.855,26178,,,,
1964,2015-07-04 09:42:00,14.804,30311.3,,,,
1965,2015-07-04 10:12:00,19.187,82667.2,,,,
1966,2015-07-04 10:42:00,21.951,99200.7,,,,
1967,2015-07-04 11:12:00,21.473,104711.8,,,,
1968,2015-07-04 11:42:00,22.525,71644.9,,,,
1969,2015-07-04 12:12:00,23.196,57867,,,,
1970,2015-07-04 12:42:00,24.835,52355.9,,,,
1971,2015-07-04 13:12:00,25.61,49600.3,,,,
1972,2015-07-04 13:42:00,26.977,46844.8,,,,
1973,2015-07-04 14:12:00,29.552,42711.4,,,,
1974,2015-07-04 14:42:00,28.853,38578,,,,
1975,2015-07-04 15:12:00,29.352,60622.6,,,,
1976,2015-07-04 15:42:00,28.555,38578,,,,
1977,2015-07-04 16:12:00,26.39,28933.5,,,,
1978,2015-07-04 16:42:00,21.187,26178,,,,
1979,2015-07-04 17:12:00,19.948,22044.6,,,,
1980,2015-07-04 17:42:00,18.14,26178,,,,
1981,2015-07-04 18:12:00,19.377,30311.3,,,,
1982,2015-07-04 18:42:00,16.141,15844.5,,,,
1983,2015-07-04 19:12:00,14.996,9644.5,,,,
1984,2015-07-04 19:42:00,18.045,13777.9,,,,
1985,2015-07-04 20:12:00,18.711,9644.5,,,,
1986,2015-07-04 20:42:00,16.999,8266.7,,,,
1987,2015-07-04 21:12:00,17.284,10333.4,,,,
1988,2015-07-04 21:42:00,17.57,9644.5,,,,
1989,2015-07-04 22:12:00,12.594,6200,,,,
1990,2015-07-04 22:42:00,12.98,4650,,,,
1991,2015-07-04 23:12:00,11.916,2669.5,,,,
1992,2015-07-04 23:42:00,10.748,1377.8,,,,
1993,2015-07-05 00:12:00,10.063,1001,,,,
1994,2015-07-05 00:42:00,8.978,1022.6,,,,
1995,2015-07-05 01:12:00,8.581,1065.6,,,,
1996,2015-07-05 01:42:00,8.182,850.4,,,,
1997,2015-07-05 02:12:00,8.082,656.6,,,,
1998,2015-07-05 02:42:00,8.182,775,,,,
1999,2015-07-05 03:12:00,8.082,1141,,,,
2000,2015-07-05 03:42:00,7.983,5338.9,,,,
2001,2015-07-05 04:12:00,7.983,4994.5,,,,
2002,2015-07-05 04:42:00,8.082,7233.4,,,,
2003,2015-07-05 05:12:00,8.382,8611.2,,,,
2004,2015-07-05 05:42:00,9.472,34444.7,,,,
2005,2015-07-05 06:12:00,11.139,41333.6,,,,
2006,2015-07-05 06:42:00,12.207,30311.3,,,,
2007,2015-07-05 07:12:00,17.284,154312.1,,,,
2008,2015-07-05 07:42:00,13.654,71644.9,,,,
2009,2015-07-05 08:12:00,13.461,34444.7,,,,
2010,2015-07-05 08:42:00,13.076,22044.6,,,,
2011,2015-07-05 09:12:00,13.173,24800.2,,,,
2012,2015-07-05 09:42:00,16.141,30311.3,,,,
2013,2015-07-05 10:12:00,16.713,77156.1,,,,
2014,2015-07-05 10:42:00,14.9,30311.3,,,,
2015,2015-07-05 11:12:00,19.758,121245.2,,,,
2016,2015-07-05 11:42:00,21.76,115734.1,,,,
2017,2015-07-05 12:12:00,25.513,74400.5,,,,
2018,2015-07-05 12:42:00,23.773,121245.2,,,,
2019,2015-07-05 13:12:00,23.196,110223,,,,
2020,2015-07-05 13:42:00,21.76,57867,,,,
2021,2015-07-05 14:12:00,16.999,34444.7,,,,
2022,2015-07-05 14:42:00,16.237,35822.5,,,,
2023,2015-07-05 15:12:00,15.187,26178,,,,
2024,2015-07-05 15:42:00,13.269,26178,,,,
2025,2015-07-05 16:12:00,13.846,26178,,,,
2026,2015-07-05 16:42:00,15.091,31689.1,,,,
