day,hour,beta0,alpha,rho,o2,o2_pred,year,month,yday,par,wspeed,temp,do_eq,sch_conv,nhour,T_S,proc_err,obs_err,gamma_1,gamma_2,k0,k1,k2,sig_obs,temp_ref,z,fix_beta0,fix_alpha,fix_rho,do,type,D_M
16,4,294.3821027785683,1.7368526172223304,101.00077059873573,11648.608232080736,11598.902030756934,2012,6,178,8.309881687832078,0.2,14.14,9401.799215355682,0.38160014233654466,24,1,23.003484874740025,1.391767919261838,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11691.420865171232,_fixed,16
16,5,294.3821027785683,1.7368526172223304,101.00077059873573,11506.565240044758,11469.103795584866,2012,6,178,27.944168340906163,0.2,14.08,9416.179851778448,0.3821525395844477,24,1,-92.33679071217557,-1.5652400447597756,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11550.446352167102,_fixed,16
16,6,294.3821027785683,1.7368526172223304,101.00077059873573,11499.874396296704,11491.32000940504,2012,6,178,102.39411048673416,2.2,14.065000000000001,9419.78046703469,0.3822909214932897,24,1,30.770600711837687,0.12560370329629222,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11541.112619933303,_fixed,16
16,7,294.3821027785683,1.7368526172223304,101.00077059873573,11530.225698451228,11561.66505783394,2012,6,178,227.7155196010876,0.7,14.06,9420.981157810515,0.3823370739579291,24,1,38.905689046187035,-0.22569845122779952,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11570.572063053842,_fixed,16
16,8,294.3821027785683,1.7368526172223304,101.00077059873573,11624.62483530249,11666.278174663861,2012,6,178,333.13211243632855,1.2,14.075,9417.379814084348,0.38219865431048733,24,1,62.95977746854987,0.37516469751062687,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11665.50848623018,_fixed,16
16,9,294.3821027785683,1.7368526172223304,101.00077059873573,11700.958346232124,11736.218241924267,2012,6,178,438.1804618482118,3.2,14.114999999999998,9407.786907345682,0.381830088288292,24,1,34.68017156826318,-0.9583462321243132,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11743.337163275033,_fixed,16
16,10,294.3821027785683,1.7368526172223304,101.00077059873573,11822.497464070813,11850.74890919937,2012,6,178,550.386376232005,4.2,14.15,9399.405832364082,0.3815082516548478,24,1,86.27922214654609,2.502535929186706,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11865.015169504435,_fixed,16
16,11,294.3821027785683,1.7368526172223304,101.00077059873573,11736.885026788314,11773.042065290148,2012,6,178,597.9657179406955,3.5,14.274999999999999,9369.569975848717,0.3803638323799434,24,1,-113.8638824110567,-1.885026788313553,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11782.258658736151,_fixed,16
16,12,294.3821027785683,1.7368526172223304,101.00077059873573,11775.382868403573,11817.027326009873,2012,6,178,740.4669582411362,2.8,14.379999999999999,9344.62389127758,0.3794085210926903,24,1,2.3408031134240446,-0.38286840357432084,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11818.831682651467,_fixed,16
16,13,294.3821027785683,1.7368526172223304,101.00077059873573,11844.241042101105,11892.405752544,2012,6,178,818.9419793650709,1.6,14.5,9316.242995425839,0.37832339694226635,24,1,27.213716091231618,0.75895789889546,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11887.117998867026,_fixed,16
16,14,294.3821027785683,1.7368526172223304,101.00077059873573,11851.09618220739,11872.545978191609,2012,6,178,837.429840286949,5.1,14.64,9283.304612205773,0.37706632939814133,24,1,-41.309570336610705,-1.0961822073895746,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11894.738061888476,_fixed,16
16,15,294.3821027785683,1.7368526172223304,101.00077059873573,11915.069273237827,11948.277632880523,2012,6,178,981.028617516603,3.8,14.76,9255.2187034353,0.37599642011878437,24,1,42.523295046217754,-0.06927323782656458,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11956.753899497773,_fixed,16
16,16,294.3821027785683,1.7368526172223304,101.00077059873573,11988.553954900975,12013.89038095317,2012,6,178,822.8932928098284,4.5,14.875,9228.429510306069,0.3749776023089864,24,1,40.276322020452426,1.44604509902274,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,12029.738953408747,_fixed,16
16,17,294.3821027785683,1.7368526172223304,101.00077059873573,11925.552887073129,11960.409637735447,2012,6,178,732.9906805470824,3.6,14.99,9201.76332331947,0.373965111310344,24,1,-88.33749388004071,-0.5528870731286588,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11967.770457442099,_fixed,16
16,18,294.3821027785683,1.7368526172223304,101.00077059873573,11900.734974980522,11938.29128817908,2012,6,178,615.4517057034839,3.2,15.09,9178.674732898136,0.3730897916928804,24,1,-59.67466275492552,-0.7349749805216561,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11942.14112169112,_fixed,16
16,19,294.3821027785683,1.7368526172223304,101.00077059873573,11954.203002710023,11974.942001199062,2012,6,178,546.6726122072969,4.8,15.15,9164.865743740738,0.37256686729928307,24,1,15.911714530942845,0.7969972899772984,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11995.254729979355,_fixed,16
16,20,294.3821027785683,1.7368526172223304,101.00077059873573,11949.208381046297,11969.801382116413,2012,6,178,440.33530213259996,4.5,15.165,9161.41865591143,0.37243640093584085,24,1,-25.73362015276507,0.7916189537027094,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11991.370511729005,_fixed,16
16,21,294.3821027785683,1.7368526172223304,101.00077059873573,11881.04530486532,11876.123410304852,2012,6,178,212.53430812129744,4.7,15.15,9164.865743740738,0.37256686729928307,24,1,-88.7560772510933,-1.0453048653216683,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11925.118763467812,_fixed,16
16,22,294.3821027785683,1.7368526172223304,101.00077059873573,11859.873850265329,11857.035990535656,2012,6,178,236.96562546007962,5,15.129999999999999,9169.465068887364,0.3727409870363878,24,1,-16.249560039523203,0.12614973467134405,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11902.84504367479,_fixed,16
16,23,294.3821027785683,1.7368526172223304,101.00077059873573,11830.297906147158,11804.398696292816,2012,6,178,120.94751608676958,4.2,15.055,9186.745255592146,0.3733956151676791,24,1,-26.738084388498464,-0.29790614715784614,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11873.781302337553,_fixed,16
16,24,294.3821027785683,1.7368526172223304,101.00077059873573,11795.809434891496,11738.592776114387,2012,6,178,35.70309279277601,3.4,14.98,9204.077258318212,0.3740529040027552,24,1,-8.589261401319163,-0.809434891496494,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11837.723345573691,_fixed,16
17,1,300.337473084439,1.7564235101598533,100.92047658816116,11764.276902534693,11700.424252030822,2012,6,179,13.517860255718993,2.8,14.93,9215.66081642452,0.37449258093603793,24,1,25.68412642030671,0.7230974653066369,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11804.3057167463,_fixed,17
17,2,300.337473084439,1.7564235101598533,100.92047658816116,11659.707474680774,11586.510876651195,2012,6,179,5.331605386807529,3.7,14.870000000000001,9229.591694562905,0.3750217668453433,24,1,-40.71677735004778,0.29252531922611524,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11699.915824066902,_fixed,17
17,3,300.337473084439,1.7564235101598533,100.92047658816116,11525.380259439517,11459.693001539039,2012,6,179,4.771560828520094,2.9,14.8,9245.886724227908,0.3756413282504213,24,1,-61.13061721167833,-0.3802594395165215,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11565.201794381968,_fixed,17
17,4,300.337473084439,1.7564235101598533,100.92047658816116,11444.579892491507,11390.207938865296,2012,6,179,7.728699451411907,1,14.74,9259.890306171383,0.37617425505122526,24,1,-15.113109047531907,0.4201075084929471,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11483.503641198227,_fixed,17
17,5,300.337473084439,1.7564235101598533,100.92047658816116,11331.470216863854,11281.886026946571,2012,6,179,18.007739438416024,1.6,14.695,9270.41512007364,0.37657508963316616,24,1,-58.73772200144231,-1.470216863854148,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11370.706749632178,_fixed,17
17,6,300.337473084439,1.7564235101598533,100.92047658816116,11309.86520758146,11268.49312010992,2012,6,179,32.65645713605526,1.6,14.675,9275.09891675134,0.3767535526658528,24,1,27.979180634889417,0.13479241853929125,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11347.263197416087,_fixed,17
17,7,300.337473084439,1.7564235101598533,100.92047658816116,11275.362031113633,11256.780049775014,2012,6,179,81.76468796814531,2.2,14.625,9286.824869722099,0.37720055855967566,24,1,6.868911003712128,-0.36203111363465723,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11312.322036813512,_fixed,17
17,8,300.337473084439,1.7564235101598533,100.92047658816116,11280.691029401478,11283.061286010336,2012,6,179,118.8622499844157,0.9,14.585,9296.222597101896,0.37755903783608663,24,1,23.910979626463813,-0.6910294014778628,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11316.296516173297,_fixed,17
17,9,300.337473084439,1.7564235101598533,100.92047658816116,11378.778736208793,11390.294367640838,2012,6,179,159.7094730515836,2,14.59,9295.047055235264,0.37751418533745124,24,1,95.7174501984573,1.2212637912052742,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11412.617174624676,_fixed,17
17,10,300.337473084439,1.7564235101598533,100.92047658816116,11410.5699037091,11432.317446178871,2012,6,179,197.21332161638568,1.9,14.575,9298.574389422552,0.37764877937650326,24,1,20.275536068262227,-0.56990370909989,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11445.343650486424,_fixed,17
17,11,300.337473084439,1.7564235101598533,100.92047658816116,11494.117722762308,11531.382261422696,2012,6,179,364.58187025506425,3.1,14.61,9290.347248242819,0.3773348970642038,24,1,61.80027658343715,0.8822772376934154,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11528.678811558148,_fixed,17
17,12,300.337473084439,1.7564235101598533,100.92047658816116,11554.980676971589,11597.15275696643,2012,6,179,509.783090948913,3.1,14.675,9275.09891675134,0.3767535526658528,24,1,23.598415548893172,0.01932302841123601,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11591.464807278042,_fixed,17
17,13,300.337473084439,1.7564235101598533,100.92047658816116,11615.146275139037,11647.3395927065,2012,6,179,618.1424593848458,4.5,14.75,9257.55403662368,0.3760853134765919,24,1,17.993518172606855,-0.1462751390372432,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11652.508528122928,_fixed,17
17,14,300.337473084439,1.7564235101598533,100.92047658816116,11645.355600836718,11674.262504265063,2012,6,179,596.1846989382881,4.8,14.844999999999999,9235.406105902537,0.3752427690571645,24,1,-1.9839918697816756,-0.3556008367177128,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11682.852812575346,_fixed,17
17,15,300.337473084439,1.7564235101598533,100.92047658816116,11699.556985221587,11717.641549801105,2012,6,179,625.0529722740605,5.8,14.93,9215.66081642452,0.37449258093603793,24,1,25.29448095652333,0.4430147784132714,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11736.863243078998,_fixed,17
17,16,300.337473084439,1.7564235101598533,100.92047658816116,11694.72111041987,11715.40069959389,2012,6,179,587.5590125104018,5.5,14.985,9202.920175239904,0.3740090017178064,24,1,-22.920439381234246,0.2788895801295439,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11732.188225000164,_fixed,17
17,17,300.337473084439,1.7564235101598533,100.92047658816116,11695.159820295008,11709.27649305361,2012,6,179,487.23840764820676,5.9,15.024999999999999,9193.671827103757,0.37365821071430705,24,1,-20.240879298882646,-0.15982029500810313,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11733.155845627722,_fixed,17
17,18,300.337473084439,1.7564235101598533,100.92047658816116,11700.232875918697,11719.389739504426,2012,6,179,473.82414270576515,5.4,15.04,9190.207504196393,0.3735268596767985,24,1,-9.043617134913802,-0.23287591869666358,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11738.673122267615,_fixed,17
17,19,300.337473084439,1.7564235101598533,100.92047658816116,11724.819074786159,11740.534750764113,2012,6,179,518.558643820674,5.8,15.065000000000001,9184.438241424486,0.37330817796111015,24,1,5.429335281733074,0.1809252138427837,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11763.705857719991,_fixed,17
17,20,300.337473084439,1.7564235101598533,100.92047658816116,11738.156251592602,11744.354867495447,2012,6,179,482.2761078333927,6.5,15.07,9183.285079625683,0.3732644770865278,24,1,-2.3784991715110664,1.8437484073983796,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11777.407668881231,_fixed,17
17,21,300.337473084439,1.7564235101598533,100.92047658816116,11596.035496284516,11592.641265711158,2012,6,179,351.285533066835,7,14.98,9204.077258318212,0.3740529040027552,24,1,-148.31937121093142,-1.0354962845176487,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11637.216007075795,_fixed,17
17,22,300.337473084439,1.7564235101598533,100.92047658816116,11524.20290584015,11508.15429590527,2012,6,179,238.14405200746913,7.1,14.879999999999999,9227.267558574713,0.3749334497325253,24,1,-68.43835987100829,0.7970941598505306,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11565.099690011275,_fixed,17
17,23,300.337473084439,1.7564235101598533,100.92047658816116,11405.187884130777,11387.627554760205,2012,6,179,151.03465410806072,5.5,14.774999999999999,9251.71745822728,0.37586317042238215,24,1,-102.96641177449237,-0.18788413077527366,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11446.713519052095,_fixed,17
17,24,300.337473084439,1.7564235101598533,100.92047658816116,11288.962616128028,11253.089258127711,2012,6,179,84.3630260764096,5,14.675,9275.09891675134,0.3767535526658528,24,1,-98.66493863217693,1.0373838719715422,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11329.59278555006,_fixed,17
18,1,310.0533706599628,1.8134861744124369,99.94936510678285,11101.309438896336,11052.456938649848,2012,6,180,26.849908872674572,3.2,14.65,9280.958951352717,0.3769769039857161,24,1,-151.77981923137486,-1.30943889633636,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11141.433058792756,_fixed,18
18,2,310.0533706599628,1.8134861744124369,99.94936510678285,10985.706649438678,10929.155119889403,2012,6,180,5.935230218622492,2.8,14.6,9292.696679770766,0.3774245168642109,24,1,-66.75028921116973,-0.7066494386781415,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11023.806344118208,_fixed,18
18,3,310.0533706599628,1.8134861744124369,99.94936510678285,10954.463316749985,10901.105150018204,2012,6,180,2.4011247157126165,1.5,14.545,9305.635439656573,0.37791829661840304,24,1,25.30819686058203,0.536683250014903,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,10991.157079748937,_fixed,18
18,4,310.0533706599628,1.8134861744124369,99.94936510678285,10900.565033183324,10846.083120787805,2012,6,180,4.257227965613794,2.4,14.47,9323.325372967136,0.3785940146743779,24,1,-0.5401168348798819,-0.5650331833239761,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,10937.663613968889,_fixed,18
18,5,310.0533706599628,1.8134861744124369,99.94936510678285,10870.872371240217,10822.946185245131,2012,6,180,13.798926528542875,2.4,14.395,9341.068775453747,0.37927249303821065,24,1,24.78925045241158,-0.872371240215216,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,10907.263585252605,_fixed,18
18,6,310.0533706599628,1.8134861744124369,99.94936510678285,10894.787749718915,10858.149999343223,2012,6,180,39.57719938390464,3.1,14.379999999999999,9344.62389127758,0.3794085210926903,24,1,71.84156447378336,0.21225028108528932,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,10929.670336470941,_fixed,18
18,7,310.0533706599628,1.8134861744124369,99.94936510678285,10924.258692178468,10905.62711288251,2012,6,180,67.72643449509145,2.3,14.305,9362.431742519266,0.380090329017418,24,1,66.10869283524517,0.7413078215322457,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,10958.247804195542,_fixed,18
18,8,310.0533706599628,1.8134861744124369,99.94936510678285,10909.717145354958,10923.341222162067,2012,6,180,135.05430709272292,1.3,14.265,9371.951307473333,0.38045509947787204,24,1,4.0900324724480015,0.28285464504187985,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,10943.44706127924,_fixed,18
18,9,310.0533706599628,1.8134861744124369,99.94936510678285,10925.752001134475,10945.011277964233,2012,6,180,151.14353218321423,1.3,14.245000000000001,9376.716854602331,0.38063778282624694,24,1,2.41077897240757,-0.7520011344749946,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,10959.384278664567,_fixed,18
18,10,310.0533706599628,1.8134861744124369,99.94936510678285,11019.325063404904,11039.889767502358,2012,6,180,187.98274804848126,3.4,14.235,9379.101071145062,0.3807291991390511,24,1,74.31378544067047,0.6749365950963693,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11051.855673997541,_fixed,18
18,11,310.0533706599628,1.8134861744124369,99.94936510678285,11074.155697022139,11108.92330660683,2012,6,180,216.83105459800518,1.4,14.23,9380.293540388046,0.380774925968757,24,1,34.26592951978091,0.8443029778609343,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11107.649038455707,_fixed,18
18,12,310.0533706599628,1.8134861744124369,99.94936510678285,11085.186294466159,11118.143224979649,2012,6,180,226.10041362110593,2.4,14.2,9387.4534135409,0.3810495486191643,24,1,-23.73701214067114,-0.1862944661588699,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11120.297355181041,_fixed,18
18,13,310.0533706599628,1.8134861744124369,99.94936510678285,11105.209961286768,11127.376324238605,2012,6,180,170.7078156418156,1.9,14.19,9389.84196622641,0.38114118928102714,24,1,-12.933263692881155,-0.20996128676779335,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11141.002924842795,_fixed,18
18,14,310.0533706599628,1.8134861744124369,99.94936510678285,11139.44158215431,11181.834845706679,2012,6,180,265.62121610282634,1.5,14.17,9394.621967173543,0.38132462046003046,24,1,12.065257915704933,0.5584178456902009,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11174.925085461271,_fixed,18
18,15,310.0533706599628,1.8134861744124369,99.94936510678285,11190.595143073446,11223.630253505056,2012,6,180,230.18250981187737,2.4,14.175,9393.426604827273,0.38127874392358696,24,1,8.76029736676719,-0.5951430734457972,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11227.76457120793,_fixed,18
18,16,310.0533706599628,1.8134861744124369,99.94936510678285,11288.904826079262,11325.534897167734,2012,6,180,259.8982444875358,2.4,14.2,9387.4534135409,0.3810495486191643,24,1,65.2745725742061,1.0951739207375795,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11326.112112541003,_fixed,18
18,17,310.0533706599628,1.8134861744124369,99.94936510678285,11290.197255589894,11338.590744824924,2012,6,180,401.50893751355403,2.5,14.22,9382.679201141802,0.3808664169942881,24,1,-35.33764157784026,-0.19725558989375713,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11329.618252805625,_fixed,18
18,18,310.0533706599628,1.8134861744124369,99.94936510678285,11324.030231373858,11362.870284457264,2012,6,180,391.6957896033268,4,14.265,9371.951307473333,0.38045509947787204,24,1,-14.560513451066072,0.9697686261424678,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11364.482746890983,_fixed,18
18,19,310.0533706599628,1.8134861744124369,99.94936510678285,11292.109491175477,11329.763634937692,2012,6,180,468.27116065219445,4.6,14.31,9361.242876510489,0.38004478853112894,24,1,-70.76079328178639,-2.10949117547716,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11334.466347109923,_fixed,18
18,20,310.0533706599628,1.8134861744124369,99.94936510678285,11409.083294986312,11414.255516285502,2012,6,180,229.57879581593073,5.8,14.335,9355.302140638702,0.3798172718985191,24,1,79.31966004862079,0.9167050136875332,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11450.172485203386,_fixed,18
18,21,310.0533706599628,1.8134861744124369,99.94936510678285,11411.684181642726,11404.266827240896,2012,6,180,149.1076692664859,5,14.3,9363.620848291095,0.38013588189936004,24,1,-2.571334642776492,-1.684181642725889,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11454.128468350127,_fixed,18
18,22,310.0533706599628,1.8134861744124369,99.94936510678285,11558.590164354318,11579.729790995301,2012,6,180,207.53790328330564,3,14.25,9375.525107172938,0.3805920933353472,24,1,154.3233371134229,1.4098356456797774,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11598.354991370134,_fixed,18
18,23,310.0533706599628,1.8134861744124369,99.94936510678285,11633.448716388837,11592.310319583154,2012,6,180,64.69463904353438,4.4,14.22,9382.679201141802,0.3808664169942881,24,1,53.718925393535756,1.551283611162944,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11675.011340226494,_fixed,18
18,24,310.0533706599628,1.8134861744124369,99.94936510678285,11516.698355971403,11465.612853975159,2012,6,180,26.616303339353273,3.4,14.15,9399.405832364082,0.3815082516548478,24,1,-75.61196361175098,-1.6983559714026342,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11558.755439739407,_fixed,18
19,1,317.27713133713974,1.819017928047289,99.65033404457859,11528.98186144191,11469.222009429202,2012,6,181,13.095764322322939,3.6,14.085,9414.980132164703,0.3821064374300666,24,1,63.36900746675019,1.0181385580908682,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11568.240452443242,_fixed,19
19,2,317.27713133713974,1.819017928047289,99.65033404457859,11465.633225780603,11405.872794381816,2012,6,181,5.280578687178012,3.1,14.04,9425.786351116554,0.3825218097300217,24,1,-3.5887836485999287,-0.6332257806025154,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11505.242622438349,_fixed,19
19,3,317.27713133713974,1.819017928047289,99.65033404457859,11444.941610447968,11377.919368780524,2012,6,181,5.278667223594898,4.3,13.969999999999999,9442.63520071646,0.3831699745920542,24,1,39.06881606615207,0.05838955203216756,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11483.366494403226,_fixed,19
19,4,317.27713133713974,1.819017928047289,99.65033404457859,11415.29472663268,11359.154546628164,2012,6,181,18.151097077966895,3.9,13.9,9459.531901771627,0.38382062052750515,24,1,37.3753578521555,-0.2947266326791578,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11453.024512140819,_fixed,19
19,5,317.27713133713974,1.819017928047289,99.65033404457859,11429.709818842131,11389.598818075454,2012,6,181,41.60178465713607,3.5,13.835,9475.264700911755,0.3844270228433111,24,1,70.55527221396733,0.2901811578685738,1.0890387842185825,1.1364094621717886,5.287633656985171,0.681089516601451,1.7,10,11.99139,3.3,FALSE,FALSE,FALSE,11466.492329705452,_fixed,19
