type,seed,year,month,yday,hour,par,wspeed,temp,do_eq,sch_conv,do,T_S,D_M
fixed_all,5,2012,6,172,7,69.97614544116378,0.4,11.4,10095.91438860294,0.40877723949817596,11463.494294126649,1,10
fixed_all,5,2012,6,172,8,160.9390323633074,2,11.4,10095.91438860294,0.40877723949817596,11438.720226572017,1,10
fixed_all,5,2012,6,172,9,216.999870071694,1.7,11.395,10097.254435043154,0.40883068616375384,11455.312127340132,1,10
fixed_all,5,2012,6,172,10,329.45568893083504,1.6,11.44,10085.204128047557,0.4083501996398659,11542.010954575191,1,10
fixed_all,5,2012,6,172,11,490.33177909101687,2.5,11.485,10073.176535022352,0.40787091137228376,11630.948844067236,1,10
fixed_all,5,2012,6,172,12,618.624429344206,0.4,11.575,10049.189264718998,0.40691591664705784,11635.58419613129,1,10
fixed_all,5,2012,6,172,13,557.2589114052487,0.9,11.655000000000001,10027.942966490482,0.40607102442875875,11765.697386410988,1,10
fixed_all,5,2012,6,172,14,817.615470940705,2.5,11.77,9997.525612374897,0.40486303655868605,11864.560198353845,1,10
fixed_all,5,2012,6,172,15,916.452470554015,2.3,11.865,9972.508135911521,0.4038709219203516,11993.52570450381,1,10
fixed_all,5,2012,6,172,16,896.309754741797,3.8,11.96,9947.589538626084,0.4028840121705788,12075.836326923807,1,10
fixed_all,5,2012,6,172,17,892.6249631663376,5,12.215,9881.187714104457,0.400260443529184,12162.3893881631,1,10
fixed_all,5,2012,6,172,18,628.5584835361387,4.8,12.52,9802.68288055726,0.3971706127873026,12151.83363373886,1,10
fixed_all,5,2012,6,172,19,643.5167116339826,3.8,12.535,9798.847485999791,0.39701999159802337,12161.35047518325,1,10
fixed_all,5,2012,6,172,20,504.6249847471043,4.7,12.55,9795.014467336381,0.3968694949589687,12176.511185666495,1,10
fixed_all,5,2012,6,172,21,386.2726165851298,4.8,12.555,9793.737322087607,0.3968193570705742,12250.578354476671,1,10
fixed_all,5,2012,6,172,22,254.33010503012218,3.2,12.515,9803.961873724387,0.39722084754810294,12341.701209540806,1,10
fixed_all,5,2012,6,172,23,150.9759959426774,3.1,12.504999999999999,9806.520652964538,0.39732135864183743,12321.309345668207,1,10
fixed_all,5,2012,6,172,24,92.1070610580148,2.3,12.47,9815.48471344133,0.39767358442515854,12261.449862266887,1,10
fixed_all,5,2012,6,173,1,24.455384438987096,1,12.41,9830.881890271434,0.39827898482340013,12150.397185638401,1,11
fixed_all,5,2012,6,173,2,6.348593040202907,3.5,12.38,9838.59482431109,0.3985824376275003,12080.61719690845,1,11
fixed_all,5,2012,6,173,3,5.584590751803769,2.2,12.34,9848.893648753026,0.3989878239250421,12181.252940474358,1,11
fixed_all,5,2012,6,173,4,13.259746259238765,0.4,12.29,9861.791198380299,0.3994958175717274,12085.094820877694,1,11
fixed_all,5,2012,6,173,5,50.97212029905851,3.2,12.254999999999999,9870.835398804793,0.39985224876887837,12031.633404756656,1,11
fixed_all,5,2012,6,173,6,127.89671953006159,5.1,12.22,9879.892735123,0.40020936983248334,12007.102612070681,1,11
fixed_all,5,2012,6,173,7,235.4896284407959,4.6,12.19,9887.666640538659,0.4005160238004905,12073.952985205093,1,11
fixed_all,5,2012,6,173,8,367.196811557317,2.7,12.195,9886.370317468516,0.40046487949345244,12072.103820377746,1,11
fixed_all,5,2012,6,173,9,435.3392745746966,2.2,12.23,9877.303582874029,0.4001072647620885,12121.047170973123,1,11
fixed_all,5,2012,6,173,10,557.9297188902328,1.8,12.295,9860.50024059305,0.3994449550587088,12285.663179728857,1,11
fixed_all,5,2012,6,173,11,708.877407561289,1.1,12.365,9842.454884635988,0.39873435258558737,12385.049972915755,1,11
fixed_all,5,2012,6,173,12,615.3704197688975,3.3,12.425,9827.029012611478,0.3981274467459625,12488.967042918825,1,11
fixed_all,5,2012,6,173,13,475.680367108163,1.8,12.5,9807.800439182893,0.3973716349832991,12382.1388306658,1,11
fixed_all,5,2012,6,173,14,518.5001553399173,2.6,12.53,9800.125686767666,0.3970701848165237,12313.997219870791,1,11
fixed_all,5,2012,6,173,15,561.7002642358867,1.3,12.620000000000001,9777.15840415239,0.39616882076526344,12423.420039891656,1,11
fixed_all,5,2012,6,173,16,338.25355634384255,1.7,12.695,9758.084053234854,0.3954210923574419,12486.590740483034,1,11
fixed_all,5,2012,6,173,17,410.1183210782942,2.5,12.75,9744.133630338307,0.39487471854646733,12496.938286984549,1,11
fixed_all,5,2012,6,173,18,323.83744969557733,6.5,12.785,9735.272530992199,0.39452788684661744,12442.578090133802,1,11
fixed_all,5,2012,6,173,19,308.02086128185374,5.1,12.82,9726.424191123859,0.39418172287888315,12440.75043946655,1,11
fixed_all,5,2012,6,173,20,267.01180240657754,2.1,12.84,9721.373716262842,0.39398421414005547,12484.340345470215,1,11
fixed_all,5,2012,6,173,21,396.5942208445612,3.8,12.864999999999998,9715.066463496085,0.3937376337560453,12538.185959688308,1,11
fixed_all,5,2012,6,173,22,334.3221839013876,0.9,12.87,9713.805791008106,0.393688358375874,12661.850839607894,1,11
fixed_all,5,2012,6,173,23,185.83208398269383,1.9,12.855,9717.588586324873,0.3938362252004322,12674.015392180965,1,11
fixed_all,5,2012,6,173,24,91.23260698725026,2.7,12.83,9723.898434178614,0.3940829413308039,12780.384619610313,1,11
fixed_all,5,2012,6,174,1,39.86095524842367,2.2,12.78,9736.537620564966,0.3945773933170702,12733.117371013288,1,12
fixed_all,5,2012,6,174,2,17.078619558294193,0.3,12.76,9741.600584255297,0.39477555555492666,12723.190009828983,1,12
fixed_all,5,2012,6,174,3,10.083876442747458,3.6,12.73,9749.202853835948,0.39507320844341204,12715.720639897901,1,12
fixed_all,5,2012,6,174,4,16.385184316903974,1.3,12.69,9759.35384216687,0.3954708448381283,12586.800234265444,1,12
fixed_all,5,2012,6,174,5,29.98283978188064,2,12.655000000000001,9768.249697851168,0.39581949624567075,12670.82429430585,1,12
fixed_all,5,2012,6,174,6,112.19459625841141,1.1,12.629999999999999,9774.611746770011,0.3960689449900246,12630.961708923332,1,12
fixed_all,5,2012,6,174,7,157.25372238320256,1.3,12.635000000000002,9773.338812039869,0.3960190277417766,12703.725081338234,1,12
fixed_all,5,2012,6,174,8,376.0920531088048,3,12.655000000000001,9768.249697851168,0.39581949624567075,12716.083415189843,1,12
fixed_all,5,2012,6,174,9,424.9262668332593,3.8,12.715,9753.0075136245,0.3952222194236552,12661.644219641768,1,12
fixed_all,5,2012,6,174,10,475.18393467292907,2.6,12.79,9734.007701817052,0.3944783940033468,12568.01059121076,1,12
fixed_all,5,2012,6,174,11,613.7273814058018,1.8,12.89,9708.765692243374,0.39349139237083286,12604.770099979794,1,12
fixed_all,5,2012,6,174,12,633.7464163832518,1.1,12.975,9687.391432639908,0.39265670032295463,12625.828853281759,1,12
fixed_all,5,2012,6,174,13,575.1016097758273,0.8,13.035,9672.348581446648,0.3920698505685595,12668.055027737017,1,12
fixed_all,5,2012,6,174,14,489.01310389026213,3.4,13.08,9661.090723339945,0.39163098164198884,12702.256306458152,1,12
fixed_all,5,2012,6,174,15,666.6708325365772,3.7,13.145,9644.866000903898,0.3909989724873956,12690.073652227802,1,12
fixed_all,5,2012,6,174,16,629.7657625249121,4,13.29,9608.827658166105,0.3895972084559807,12791.052970087836,1,12
fixed_all,5,2012,6,174,17,783.5221845391102,5.9,13.39,9584.097856407634,0.38863695220861344,12850.810402545929,1,12
fixed_all,5,2012,6,174,18,788.4000244671018,4.4,13.58,9537.388423306502,0.3868269024296749,12875.20423259494,1,12
fixed_all,5,2012,6,174,19,452.93708259937836,4.6,13.615,9528.823437959309,0.3864955216998196,12886.458452542918,1,12
fixed_all,5,2012,6,174,20,330.4879925674081,3.3,13.65,9520.270647808682,0.38616477515042613,12930.085273494624,1,12
fixed_all,5,2012,6,174,21,97.43232819251894,2.4,13.66,9517.829230174379,0.38607039242475416,12996.062168211603,1,12
fixed_all,5,2012,6,174,22,186.658688604929,1.8,13.67,9515.388805637742,0.385976061323723,13043.072860089402,1,12
fixed_all,5,2012,6,174,23,154.138888310835,2.9,13.655000000000001,9519.049814820597,0.386117577332496,13144.38567732423,1,12
fixed_all,5,2012,6,174,24,65.06797701305315,2.9,13.635000000000002,9523.934637497814,0.3863064461056463,13045.737505352754,1,12
fixed_all,5,2012,6,175,1,14.76358429829108,2.2,13.6,9532.49265132458,0.38663746427709755,13012.30756110746,1,13
fixed_all,5,2012,6,175,2,1.6616676601403684,2.6,13.565000000000001,9541.062870281907,0.38696911722276445,12901.096631138997,1,13
fixed_all,5,2012,6,175,3,1.9855745379350962,1.4,13.52,9552.099694664039,0.38739646311523335,12831.832159298043,1,13
fixed_all,5,2012,6,175,4,8.627029948402523,2.4,13.475000000000001,9563.15678272528,0.38782486357650997,12750.781446978463,1,13
fixed_all,5,2012,6,175,5,43.08870280863733,2.4,13.43,9574.234184076697,0.3882543215682998,12646.714893744764,1,13
fixed_all,5,2012,6,175,6,114.96585554286185,0.9,13.39,9584.097856407634,0.38863695220861344,12582.841847420277,1,13
fixed_all,5,2012,6,175,7,226.83278444491503,1.2,13.395,9582.864016285088,0.38858907748315874,12554.134464125991,1,13
fixed_all,5,2012,6,175,8,314.2140427369506,1.2,13.42,9576.698592418732,0.3883499005913388,12595.177968820472,1,13
fixed_all,5,2012,6,175,9,438.8496674729044,1,13.455,9568.077561447237,0.3880156030594564,12644.873044007458,1,13
fixed_all,5,2012,6,175,10,562.0064870577297,1.3,13.515,9553.3272584224,0.3874440110349055,12668.00828388511,1,13
fixed_all,5,2012,6,175,11,642.5513575190007,1,13.594999999999999,9533.716220524562,0.38668480437328,12629.187174707027,1,13
fixed_all,5,2012,6,175,12,720.8390945632281,2,13.675,9514.168965612611,0.38592891512238003,12686.336756106692,1,13
fixed_all,5,2012,6,175,13,816.595202886306,2.3,13.77,9491.039062321766,0.3850355825901137,12701.05182791202,1,13
fixed_all,5,2012,6,175,14,853.4061323360495,2.3,13.86,9469.208713696771,0.3841935363447303,12760.329778853573,1,13
fixed_all,5,2012,6,175,15,871.0871090194402,3.4,13.945,9448.664234242398,0.3834020627587831,12724.838404527163,1,13
fixed_all,5,2012,6,175,16,816.6381948422642,6.4,14.515,9312.705010486647,0.3781882534347788,12829.10903942118,1,13
fixed_all,5,2012,6,175,17,484.6307812466705,5.1,14.48,9320.96363057398,0.3785037597326593,12858.644324988485,1,13
fixed_all,5,2012,6,175,18,754.5497680219601,4,14.575,9298.574389422552,0.37764877937650326,12816.095995442214,1,13
fixed_all,5,2012,6,175,19,574.3701310479972,6.4,14.645,9282.131664072302,0.3770216106249431,13001.45039534906,1,13
fixed_all,5,2012,6,175,20,449.9842986961169,6,14.735,9261.058792237196,0.37621874392932003,12919.260945411581,1,13
fixed_all,5,2012,6,175,21,404.2489149944466,6.3,14.765,9254.051387818947,0.3759519915117261,12924.05883429719,1,13
fixed_all,5,2012,6,175,22,173.6698584296181,6,14.74,9259.890306171383,0.37617425505122526,12951.837051013956,1,13
fixed_all,5,2012,6,175,23,74.31729895274975,4,14.675,9275.09891675134,0.3767535526658528,12832.793329294716,1,13
fixed_all,5,2012,6,175,24,26.126266807877197,4.5,14.615,9289.17288629693,0.3772901054071142,12739.407246786326,1,13
fixed_all,5,2012,6,176,1,14.838901888978318,5,14.530000000000001,9309.169159137307,0.3780532200280299,12565.579104394097,1,14
fixed_all,5,2012,6,176,2,6.390888909044226,3.7,14.455,9326.86976902022,0.37872948910668874,12501.387297684027,1,14
fixed_all,5,2012,6,176,3,4.068774906782611,0.6,14.395,9341.068775453747,0.37927249303821065,12377.977294098455,1,14
fixed_all,5,2012,6,176,4,7.540341897123953,4,14.370000000000001,9346.995162362147,0.37949926814331997,12361.820795402075,1,14
fixed_all,5,2012,6,176,5,16.210767931660726,3,14.315000000000001,9360.05425019871,0.3799992604366072,12223.704878016008,1,14
fixed_all,5,2012,6,176,6,55.94006616379817,2.3,14.274999999999999,9369.569975848717,0.3803638323799434,12216.866064491718,1,14
fixed_all,5,2012,6,176,7,140.52481147853595,0.9,14.25,9375.525107172938,0.3805920933353472,12182.1168371498,1,14
fixed_all,5,2012,6,176,8,230.8528162221807,1.9,14.25,9375.525107172938,0.3805920933353472,12135.480980597613,1,14
fixed_all,5,2012,6,176,9,265.8469897424042,2.6,14.27,9370.760521553053,0.3804094597174657,12156.460371465786,1,14
fixed_all,5,2012,6,176,10,363.25617365623583,2.7,14.305,9362.431742519266,0.380090329017418,12066.482981232079,1,14
fixed_all,5,2012,6,176,11,426.26050158325455,3,14.36,9349.367389141495,0.37959006457485456,12175.631698717236,1,14
fixed_all,5,2012,6,176,12,383.5984406813827,3.8,14.405000000000001,9338.699891356277,0.37918186930440917,12164.301266657218,1,14
fixed_all,5,2012,6,176,13,570.4757669715874,4.4,14.465,9324.506600592931,0.3786391605453338,12262.986231538911,1,14
fixed_all,5,2012,6,176,14,526.3271500940796,2.7,14.515,9312.705010486647,0.3781882534347788,12330.220689775872,1,14
fixed_all,5,2012,6,176,15,266.5007956970271,4.8,14.53,9309.169159137307,0.3780532200280299,12493.880767199063,1,14
fixed_all,5,2012,6,176,16,144.55799648866264,4.6,14.524999999999999,9310.347539294671,0.37809821893659545,12360.12257207461,1,14
fixed_all,5,2012,6,176,17,141.68027287718328,2.2,14.495000000000001,9317.422798167845,0.37836846926284856,12365.064528647861,1,14
fixed_all,5,2012,6,176,18,132.0396755144557,3.6,14.504999999999999,9315.063429941081,0.378278336866622,12318.353248160676,1,14
fixed_all,5,2012,6,176,19,213.2856249388929,3.5,14.51,9313.884101649135,0.3782332890320731,12193.036405837098,1,14
fixed_all,5,2012,6,176,20,82.62663636728581,3.5,14.45,9328.051709950916,0.3787746718047911,12205.708211726933,1,14
fixed_all,5,2012,6,176,21,81.15626533945392,2.5,14.36,9349.367389141495,0.37959006457485456,12143.799629413983,1,14
fixed_all,5,2012,6,176,22,50.082974272864824,3.2,14.315000000000001,9360.05425019871,0.3799992604366072,12104.495507643062,1,14
fixed_all,5,2012,6,176,23,34.02252104605491,2.8,14.325,9357.677716410657,0.3799082414073287,12067.840139297727,1,14
fixed_all,5,2012,6,176,24,20.610110347779354,4.8,14.3,9363.620848291095,0.38013588189936004,11999.779783821337,1,14
fixed_all,5,2012,6,177,1,7.19305792525957,3.3,14.225000000000001,9381.48625036557,0.38082066525253483,11941.084543172994,1,15
fixed_all,5,2012,6,177,2,6.3091574718140215,1.8,14.14,9401.799215355682,0.38160014233654466,11883.396765422798,1,15
fixed_all,5,2012,6,177,3,5.065580716812637,2.5,14.149999999999999,9399.405832364082,0.3815082516548478,11851.044847372188,1,15
fixed_all,5,2012,6,177,4,9.210906088817273,3.3,14.1,9411.382428819883,0.3819682063575237,11760.36352933289,1,15
fixed_all,5,2012,6,177,5,24.912639224443303,2.7,14.09,9413.780655177372,0.3820603478434084,11704.386717892252,1,15
fixed_all,5,2012,6,177,6,36.453318787583356,1.6,14.085,9414.980132164703,0.3821064374300666,11718.727602291254,1,15
fixed_all,5,2012,6,177,7,55.26342555367841,1.8,14.07,9418.580019148238,0.382244781612122,11722.863774710813,1,15
fixed_all,5,2012,6,177,8,105.77585683299314,1.1,14.06,9420.981157810515,0.3823370739579291,11628.411206436822,1,15
fixed_all,5,2012,6,177,9,88.6362313008924,1.5,14.015,9431.7983156328,0.38275301304637943,11624.415475572725,1,15
fixed_all,5,2012,6,177,10,208.32020409444877,1.8,14.045,9424.58468812831,0.382475606892084,11598.635488466121,1,15
fixed_all,5,2012,6,177,11,227.54404896988402,1.9,14.055,9422.182091540928,0.3823832390099804,11838.651399597915,1,15
fixed_all,5,2012,6,177,12,425.0698815160105,2.7,14.09,9413.780655177372,0.3820603478434084,11894.082712216114,1,15
fixed_all,5,2012,6,177,13,841.1753713999907,0.9,14.16,9397.013416477828,0.3814164110397953,11945.699281252644,1,15
fixed_all,5,2012,6,177,14,629.6902271531997,2.2,14.205,9386.259498917185,0.3810037470064521,11798.982184482367,1,15
fixed_all,5,2012,6,177,15,446.60134331471346,1.9,14.24,9377.908842571469,0.3806834847595149,11806.59699604837,1,15
fixed_all,5,2012,6,177,16,338.0078306140039,3.1,14.274999999999999,9369.569975848717,0.3803638323799434,11893.13253672293,1,15
fixed_all,5,2012,6,177,17,288.33569176730333,2.7,14.355,9350.553861078359,0.3796354813181425,11930.279533236146,1,15
fixed_all,5,2012,6,177,18,328.31650459599666,2,14.44,9330.416305565233,0.37886507405511205,11909.132982016285,1,15
fixed_all,5,2012,6,177,19,387.2211394591138,1.2,14.5,9316.242995425839,0.37832339694226635,11919.558854712104,1,15
fixed_all,5,2012,6,177,20,448.76939861180534,1.1,14.52,9311.526156389955,0.37814323007089917,11965.034949787154,1,15
fixed_all,5,2012,6,177,21,230.09006383257554,4.8,14.535,9307.99101585438,0.3780082333413661,11997.278488710164,1,15
fixed_all,5,2012,6,177,22,250.55974588740563,3,14.485,9319.783115677665,0.37845865065420004,12002.526879238383,1,15
fixed_all,5,2012,6,177,23,145.1539194569377,2.8,14.43,9332.78185327808,0.3789555254699568,12062.206551826148,1,15
fixed_all,5,2012,6,177,24,77.27904436446944,2.3,14.379999999999999,9344.62389127758,0.3794085210926903,12075.222883137321,1,15
fixed_all,5,2012,6,178,1,27.270052309515076,1.8,14.32,9358.865863520481,0.37995374472996835,12086.00795327323,1,16
fixed_all,5,2012,6,178,2,4.315651294473932,1.2,14.26,9373.142333673171,0.38050075166505715,12176.094125575786,1,16
fixed_all,5,2012,6,178,3,2.1335273107993387,1.8,14.175,9393.426604827273,0.38127874392358696,12169.926410859796,1,16
fixed_all,5,2012,6,178,4,8.309881687832078,0.2,14.14,9401.799215355682,0.38160014233654466,12077.488634990483,1,16
fixed_all,5,2012,6,178,5,27.944168340906163,0.2,14.08,9416.179851778448,0.3821525395844477,11908.010145210632,1,16
fixed_all,5,2012,6,178,6,102.39411048673416,2.2,14.065000000000001,9419.78046703469,0.3822909214932897,11856.040667204563,1,16
fixed_all,5,2012,6,178,7,227.7155196010876,0.7,14.06,9420.981157810515,0.3823370739579291,11832.584228699054,1,16
fixed_all,5,2012,6,178,8,333.13211243632855,1.2,14.075,9417.379814084348,0.38219865431048733,11663.999893334512,1,16
fixed_all,5,2012,6,178,9,438.1804618482118,3.2,14.114999999999998,9407.786907345682,0.381830088288292,11613.215814352154,1,16
fixed_all,5,2012,6,178,10,550.386376232005,4.2,14.15,9399.405832364082,0.3815082516548478,11640.008662751485,1,16
fixed_all,5,2012,6,178,11,597.9657179406955,3.5,14.274999999999999,9369.569975848717,0.3803638323799434,11658.354699739371,1,16
fixed_all,5,2012,6,178,12,740.4669582411362,2.8,14.379999999999999,9344.62389127758,0.3794085210926903,11648.595522171629,1,16
fixed_all,5,2012,6,178,13,818.9419793650709,1.6,14.5,9316.242995425839,0.37832339694226635,11814.566165883902,1,16
fixed_all,5,2012,6,178,14,837.429840286949,5.1,14.64,9283.304612205773,0.37706632939814133,11930.51523207115,1,16
fixed_all,5,2012,6,178,15,981.028617516603,3.8,14.76,9255.2187034353,0.37599642011878437,11961.172123006767,1,16
fixed_all,5,2012,6,178,16,822.8932928098284,4.5,14.875,9228.429510306069,0.3749776023089864,11943.288898968087,1,16
fixed_all,5,2012,6,178,17,732.9906805470824,3.6,14.99,9201.76332331947,0.373965111310344,11961.963474265855,1,16
fixed_all,5,2012,6,178,18,615.4517057034839,3.2,15.09,9178.674732898136,0.3730897916928804,12081.640350516622,1,16
fixed_all,5,2012,6,178,19,546.6726122072969,4.8,15.15,9164.865743740738,0.37256686729928307,12074.778141640505,1,16
fixed_all,5,2012,6,178,20,440.33530213259996,4.5,15.165,9161.41865591143,0.37243640093584085,12143.190214104163,1,16
fixed_all,5,2012,6,178,21,212.53430812129744,4.7,15.15,9164.865743740738,0.37256686729928307,11969.192312559797,1,16
fixed_all,5,2012,6,178,22,236.96562546007962,5,15.129999999999999,9169.465068887364,0.3727409870363878,11971.67980043749,1,16
fixed_all,5,2012,6,178,23,120.94751608676958,4.2,15.055,9186.745255592146,0.3733956151676791,11959.998987577024,1,16
fixed_all,5,2012,6,178,24,35.70309279277601,3.4,14.98,9204.077258318212,0.3740529040027552,11938.51886995311,1,16
fixed_all,5,2012,6,179,1,13.517860255718993,2.8,14.93,9215.66081642452,0.37449258093603793,11787.927469195027,1,17
fixed_all,5,2012,6,179,2,5.331605386807529,3.7,14.870000000000001,9229.591694562905,0.3750217668453433,11724.022223258273,1,17
fixed_all,5,2012,6,179,3,4.771560828520094,2.9,14.8,9245.886724227908,0.3756413282504213,11632.749740539402,1,17
fixed_all,5,2012,6,179,4,7.728699451411907,1,14.74,9259.890306171383,0.37617425505122526,11552.41444461858,1,17
fixed_all,5,2012,6,179,5,18.007739438416024,1.6,14.695,9270.41512007364,0.37657508963316616,11551.579358869752,1,17
fixed_all,5,2012,6,179,6,32.65645713605526,1.6,14.675,9275.09891675134,0.3767535526658528,11425.001383330511,1,17
fixed_all,5,2012,6,179,7,81.76468796814531,2.2,14.625,9286.824869722099,0.37720055855967566,11627.860456177807,1,17
fixed_all,5,2012,6,179,8,118.8622499844157,0.9,14.585,9296.222597101896,0.37755903783608663,11579.567322044753,1,17
fixed_all,5,2012,6,179,9,159.7094730515836,2,14.59,9295.047055235264,0.37751418533745124,11546.112904432412,1,17
fixed_all,5,2012,6,179,10,197.21332161638568,1.9,14.575,9298.574389422552,0.37764877937650326,11713.956333622527,1,17
fixed_all,5,2012,6,179,11,364.58187025506425,3.1,14.61,9290.347248242819,0.3773348970642038,11685.413138257189,1,17
fixed_all,5,2012,6,179,12,509.783090948913,3.1,14.675,9275.09891675134,0.3767535526658528,11820.69705847928,1,17
fixed_all,5,2012,6,179,13,618.1424593848458,4.5,14.75,9257.55403662368,0.3760853134765919,11859.515493023857,1,17
fixed_all,5,2012,6,179,14,596.1846989382881,4.8,14.844999999999999,9235.406105902537,0.3752427690571645,11841.702741485888,1,17
fixed_all,5,2012,6,179,15,625.0529722740605,5.8,14.93,9215.66081642452,0.37449258093603793,11997.562178208991,1,17
fixed_all,5,2012,6,179,16,587.5590125104018,5.5,14.985,9202.920175239904,0.3740090017178064,12110.491912921028,1,17
fixed_all,5,2012,6,179,17,487.23840764820676,5.9,15.024999999999999,9193.671827103757,0.37365821071430705,12146.700039456584,1,17
fixed_all,5,2012,6,179,18,473.82414270576515,5.4,15.04,9190.207504196393,0.3735268596767985,12326.225745059332,1,17
fixed_all,5,2012,6,179,19,518.558643820674,5.8,15.065000000000001,9184.438241424486,0.37330817796111015,12298.305707591033,1,17
fixed_all,5,2012,6,179,20,482.2761078333927,6.5,15.07,9183.285079625683,0.3732644770865278,12201.598397173842,1,17
fixed_all,5,2012,6,179,21,351.285533066835,7,14.98,9204.077258318212,0.3740529040027552,12182.01397227741,1,17
fixed_all,5,2012,6,179,22,238.14405200746913,7.1,14.879999999999999,9227.267558574713,0.3749334497325253,12164.075998979226,1,17
fixed_all,5,2012,6,179,23,151.03465410806072,5.5,14.774999999999999,9251.71745822728,0.37586317042238215,12119.817577532996,1,17
fixed_all,5,2012,6,179,24,84.3630260764096,5,14.675,9275.09891675134,0.3767535526658528,12097.969708724146,1,17
fixed_all,5,2012,6,180,1,26.849908872674572,3.2,14.65,9280.958951352717,0.3769769039857161,11957.381839296835,1,18
fixed_all,5,2012,6,180,2,5.935230218622492,2.8,14.6,9292.696679770766,0.3774245168642109,11946.493173773764,1,18
fixed_all,5,2012,6,180,3,2.4011247157126165,1.5,14.545,9305.635439656573,0.37791829661840304,11931.195893287575,1,18
fixed_all,5,2012,6,180,4,4.257227965613794,2.4,14.47,9323.325372967136,0.3785940146743779,11908.998338521853,1,18
fixed_all,5,2012,6,180,5,13.798926528542875,2.4,14.395,9341.068775453747,0.37927249303821065,11827.065693789264,1,18
fixed_all,5,2012,6,180,6,39.57719938390464,3.1,14.379999999999999,9344.62389127758,0.3794085210926903,11772.371585486553,1,18
fixed_all,5,2012,6,180,7,67.72643449509145,2.3,14.305,9362.431742519266,0.380090329017418,11732.544718893769,1,18
fixed_all,5,2012,6,180,8,135.05430709272292,1.3,14.265,9371.951307473333,0.38045509947787204,11726.288294221848,1,18
fixed_all,5,2012,6,180,9,151.14353218321423,1.3,14.245000000000001,9376.716854602331,0.38063778282624694,11755.962724089035,1,18
fixed_all,5,2012,6,180,10,187.98274804848126,3.4,14.235,9379.101071145062,0.3807291991390511,11905.276060887927,1,18
fixed_all,5,2012,6,180,11,216.83105459800518,1.4,14.23,9380.293540388046,0.380774925968757,11870.464703773698,1,18
fixed_all,5,2012,6,180,12,226.10041362110593,2.4,14.2,9387.4534135409,0.3810495486191643,11828.310479827578,1,18
fixed_all,5,2012,6,180,13,170.7078156418156,1.9,14.19,9389.84196622641,0.38114118928102714,11826.688686722488,1,18
fixed_all,5,2012,6,180,14,265.62121610282634,1.5,14.17,9394.621967173543,0.38132462046003046,11817.68724530375,1,18
fixed_all,5,2012,6,180,15,230.18250981187737,2.4,14.175,9393.426604827273,0.38127874392358696,11847.703466574634,1,18
fixed_all,5,2012,6,180,16,259.8982444875358,2.4,14.2,9387.4534135409,0.3810495486191643,11886.929596824273,1,18
fixed_all,5,2012,6,180,17,401.50893751355403,2.5,14.22,9382.679201141802,0.3808664169942881,11924.05734004539,1,18
fixed_all,5,2012,6,180,18,391.6957896033268,4,14.265,9371.951307473333,0.38045509947787204,11960.37041654638,1,18
fixed_all,5,2012,6,180,19,468.27116065219445,4.6,14.31,9361.242876510489,0.38004478853112894,11945.355776572174,1,18
fixed_all,5,2012,6,180,20,229.57879581593073,5.8,14.335,9355.302140638702,0.3798172718985191,11970.77821858852,1,18
fixed_all,5,2012,6,180,21,149.1076692664859,5,14.3,9363.620848291095,0.38013588189936004,11814.945138586745,1,18
fixed_all,5,2012,6,180,22,207.53790328330564,3,14.25,9375.525107172938,0.3805920933353472,11763.911250408484,1,18
fixed_all,5,2012,6,180,23,64.69463904353438,4.4,14.22,9382.679201141802,0.3808664169942881,11865.596242009875,1,18
fixed_all,5,2012,6,180,24,26.616303339353273,3.4,14.15,9399.405832364082,0.3815082516548478,11746.902476447058,1,18
fixed_all,5,2012,6,181,1,13.095764322322939,3.6,14.085,9414.980132164703,0.3821064374300666,11870.229111820774,1,19
fixed_all,5,2012,6,181,2,5.280578687178012,3.1,14.04,9425.786351116554,0.3825218097300217,11783.519467191789,1,19
fixed_all,5,2012,6,181,3,5.278667223594898,4.3,13.969999999999999,9442.63520071646,0.3831699745920542,11629.15649726187,1,19
fixed_all,5,2012,6,181,4,18.151097077966895,3.9,13.9,9459.531901771627,0.38382062052750515,11469.869088886768,1,19
fixed_all,5,2012,6,181,5,41.60178465713607,3.5,13.835,9475.264700911755,0.3844270228433111,11472.411440207434,1,19
fixed_all,5,2012,6,181,6,58.103325256843554,4.4,13.795,9484.967072298863,0.3848012652728696,11454.069488721907,1,19
fixed_all,5,2012,6,181,7,90.19211991189117,2.9,13.745000000000001,9497.117222293668,0.3852702203526398,11345.526798038503,1,19
fixed_all,5,2012,6,181,8,150.82386051006185,4.1,13.684999999999999,9511.730029712979,0.385834661397914,11313.002624520803,1,19
fixed_all,5,2012,6,181,9,212.21748168516777,3.6,13.64,9522.713059079953,0.3862592095329702,11243.28124111567,1,19
fixed_all,5,2012,6,181,10,371.2650688542281,5.2,13.625,9526.378540235937,0.38640095803397007,11271.031812244279,1,19
fixed_all,5,2012,6,181,11,407.2670370206354,3.1,13.635,9523.934637497814,0.38630644610564635,11181.134692169102,1,19
fixed_all,5,2012,6,181,12,413.0469946821687,4.1,13.675,9514.168965612611,0.38592891512238003,11264.043966852276,1,19
fixed_all,5,2012,6,181,13,222.93553850719687,4.8,13.695,9509.292085565121,0.38574045921758593,11263.355260827984,1,19
