Plot Title: Sonde Light,,,,,,
#,"Date Time, GMT+00:00","Intensity, Lux (LGR S/N: 10349962, SEN S/N: 10349962)",Coupler Attached (LGR S/N: 10349962),Host Connected (LGR S/N: 10349962),Stopped (LGR S/N: 10349962),End Of File (LGR S/N: 10349962)
3278,2013-07-17 15:15:00,85422.8,,,,
3279,2013-07-17 15:30:00,39955.8,,,,
3280,2013-07-17 15:45:00,52355.9,,,,
3281,2013-07-17 16:00:00,31689.1,,,,
3282,2013-07-17 16:15:00,49600.3,,,,
3283,2013-07-17 16:30:00,37200.2,,,,
3284,2013-07-17 16:45:00,44089.2,,,,
3285,2013-07-17 17:00:00,71644.9,,,,
3286,2013-07-17 17:15:00,85422.8,,,,
3287,2013-07-17 17:30:00,57867,,,,
3288,2013-07-17 17:45:00,63378.2,,,,
3289,2013-07-17 18:00:00,74400.5,,,,
3290,2013-07-17 18:15:00,77156.1,,,,
3291,2013-07-17 18:30:00,49600.3,,,,
3292,2013-07-17 18:45:00,37200.2,,,,
3293,2013-07-17 19:00:00,24800.2,,,,
3294,2013-07-17 19:15:00,28933.5,,,,
3295,2013-07-17 19:30:00,24800.2,,,,
3296,2013-07-17 19:45:00,24800.2,,,,
3297,2013-07-17 20:00:00,28933.5,,,,
3298,2013-07-17 20:15:00,23422.4,,,,
3299,2013-07-17 20:30:00,14466.8,,,,
3300,2013-07-17 20:45:00,7233.4,,,,
3301,2013-07-17 21:00:00,4133.4,,,,
3302,2013-07-17 21:15:00,2927.8,,,,
3303,2013-07-17 21:30:00,3100,,,,
3304,2013-07-17 21:45:00,2755.6,,,,
3305,2013-07-17 22:00:00,2238.9,,,,
3306,2013-07-17 22:15:00,1722.2,,,,
3307,2013-07-17 22:30:00,1259.4,,,,
3308,2013-07-17 22:45:00,1076.4,,,,
3309,2013-07-17 23:00:00,764.2,,,,
3310,2013-07-17 23:15:00,527.4,,,,
3311,2013-07-17 23:30:00,538.2,,,,
3312,2013-07-17 23:45:00,387.5,,,,
3313,2013-07-18 00:00:00,172.2,,,,
3314,2013-07-18 00:15:00,172.2,,,,
3315,2013-07-18 00:30:00,161.5,,,,
3316,2013-07-18 00:45:00,129.2,,,,
3317,2013-07-18 01:00:00,96.9,,,,
3318,2013-07-18 01:15:00,86.1,,,,
3319,2013-07-18 01:30:00,118.4,,,,
3320,2013-07-18 01:45:00,183,,,,
3321,2013-07-18 02:00:00,344.4,,,,
3322,2013-07-18 02:15:00,462.9,,,,
3323,2013-07-18 02:30:00,495.1,,,,
3324,2013-07-18 02:45:00,818.1,,,,
3325,2013-07-18 03:00:00,839.6,,,,
3326,2013-07-18 03:15:00,1356.3,,,,
3327,2013-07-18 03:30:00,1722.2,,,,
3328,2013-07-18 03:45:00,1808.3,,,,
3329,2013-07-18 04:00:00,3272.2,,,,
3330,2013-07-18 04:15:00,4477.8,,,,
3331,2013-07-18 04:30:00,3616.7,,,,
3332,2013-07-18 04:45:00,5338.9,,,,
3333,2013-07-18 05:00:00,9644.5,,,,
3334,2013-07-18 05:15:00,12400.1,,,,
3335,2013-07-18 05:30:00,14466.8,,,,
3336,2013-07-18 05:45:00,13089,,,,
3337,2013-07-18 06:00:00,20666.8,,,,
3338,2013-07-18 06:15:00,18600.1,,,,
3339,2013-07-18 06:30:00,15155.7,,,,
3340,2013-07-18 06:45:00,20666.8,,,,
3341,2013-07-18 07:00:00,21355.7,,,,
3342,2013-07-18 07:15:00,20666.8,,,,
3343,2013-07-18 07:30:00,24800.2,,,,
3344,2013-07-18 07:45:00,26178,,,,
3345,2013-07-18 08:00:00,26178,,,,
3346,2013-07-18 08:15:00,27555.7,,,,
3347,2013-07-18 08:30:00,37200.2,,,,
3348,2013-07-18 08:45:00,34444.7,,,,
3349,2013-07-18 09:00:00,30311.3,,,,
3350,2013-07-18 09:15:00,14466.8,,,,
3351,2013-07-18 09:30:00,16533.4,,,,
3352,2013-07-18 09:45:00,44089.2,,,,
3353,2013-07-18 10:00:00,49600.3,,,,
3354,2013-07-18 10:15:00,68889.3,,,,
3355,2013-07-18 10:30:00,93689.5,,,,
3356,2013-07-18 10:45:00,55111.5,,,,
3357,2013-07-18 11:00:00,49600.3,,,,
3358,2013-07-18 11:15:00,46844.8,,,,
3359,2013-07-18 11:30:00,49600.3,,,,
3360,2013-07-18 11:45:00,66133.8,,,,
3361,2013-07-18 12:00:00,99200.7,,,,
3362,2013-07-18 12:15:00,99200.7,,,,
3363,2013-07-18 12:30:00,93689.5,,,,
3364,2013-07-18 12:45:00,28933.5,,,,
3365,2013-07-18 13:00:00,24800.2,,,,
3366,2013-07-18 13:15:00,49600.3,,,,
3367,2013-07-18 13:30:00,41333.6,,,,
3368,2013-07-18 13:45:00,41333.6,,,,
3369,2013-07-18 14:00:00,49600.3,,,,
3370,2013-07-18 14:15:00,46844.8,,,,
3371,2013-07-18 14:30:00,44089.2,,,,
3372,2013-07-18 14:45:00,66133.8,,,,
3373,2013-07-18 15:00:00,52355.9,,,,
3374,2013-07-18 15:15:00,38578,,,,
3375,2013-07-18 15:30:00,49600.3,,,,
3376,2013-07-18 15:45:00,41333.6,,,,
3377,2013-07-18 16:00:00,30311.3,,,,
3378,2013-07-18 16:15:00,30311.3,,,,
3379,2013-07-18 16:30:00,33066.9,,,,
3380,2013-07-18 16:45:00,33066.9,,,,
3381,2013-07-18 17:00:00,26178,,,,
3382,2013-07-18 17:15:00,15844.5,,,,
3383,2013-07-18 17:30:00,13089,,,,
3384,2013-07-18 17:45:00,16533.4,,,,
3385,2013-07-18 18:00:00,14466.8,,,,
3386,2013-07-18 18:15:00,20666.8,,,,
3387,2013-07-18 18:30:00,22044.6,,,,
3388,2013-07-18 18:45:00,23422.4,,,,
3389,2013-07-18 19:00:00,22044.6,,,,
3390,2013-07-18 19:15:00,7233.4,,,,
3391,2013-07-18 19:30:00,4477.8,,,,
3392,2013-07-18 19:45:00,3272.2,,,,
3393,2013-07-18 20:00:00,2927.8,,,,
3394,2013-07-18 20:15:00,4477.8,,,,
3395,2013-07-18 20:30:00,4133.4,,,,
3396,2013-07-18 20:45:00,2927.8,,,,
3397,2013-07-18 21:00:00,3616.7,,,,
3398,2013-07-18 21:15:00,4994.5,,,,
3399,2013-07-18 21:30:00,3100,,,,
3400,2013-07-18 21:45:00,2497.2,,,,
3401,2013-07-18 22:00:00,2927.8,,,,
3402,2013-07-18 22:15:00,850.4,,,,
3403,2013-07-18 22:30:00,882.6,,,,
3404,2013-07-18 22:45:00,387.5,,,,
3405,2013-07-18 23:00:00,193.8,,,,
3406,2013-07-18 23:15:00,107.6,,,,
3407,2013-07-18 23:30:00,43.1,,,,
3408,2013-07-18 23:45:00,64.6,,,,
3409,2013-07-19 00:00:00,32.3,,,,
3410,2013-07-19 00:15:00,21.5,,,,
3411,2013-07-19 00:30:00,43.1,,,,
3412,2013-07-19 00:45:00,21.5,,,,
3413,2013-07-19 01:00:00,21.5,,,,
3414,2013-07-19 01:15:00,21.5,,,,
3415,2013-07-19 01:30:00,21.5,,,,
3416,2013-07-19 01:45:00,32.3,,,,
3417,2013-07-19 02:00:00,53.8,,,,
3418,2013-07-19 02:15:00,32.3,,,,
3419,2013-07-19 02:30:00,53.8,,,,
3420,2013-07-19 02:45:00,53.8,,,,
3421,2013-07-19 03:00:00,139.9,,,,
3422,2013-07-19 03:15:00,183,,,,
3423,2013-07-19 03:30:00,355.2,,,,
3424,2013-07-19 03:45:00,1130.2,,,,
3425,2013-07-19 04:00:00,2152.8,,,,
3426,2013-07-19 04:15:00,2927.8,,,,
3427,2013-07-19 04:30:00,2927.8,,,,
3428,2013-07-19 04:45:00,3272.2,,,,
3429,2013-07-19 05:00:00,3961.1,,,,
3430,2013-07-19 05:15:00,5166.7,,,,
3431,2013-07-19 05:30:00,4822.3,,,,
3432,2013-07-19 05:45:00,16533.4,,,,
3433,2013-07-19 06:00:00,15155.7,,,,
3434,2013-07-19 06:15:00,13777.9,,,,
3435,2013-07-19 06:30:00,11711.2,,,,
3436,2013-07-19 06:45:00,14466.8,,,,
3437,2013-07-19 07:00:00,10333.4,,,,
3438,2013-07-19 07:15:00,9300.1,,,,
3439,2013-07-19 07:30:00,15155.7,,,,
3440,2013-07-19 07:45:00,12400.1,,,,
3441,2013-07-19 08:00:00,10677.8,,,,
3442,2013-07-19 08:15:00,7577.8,,,,
3443,2013-07-19 08:30:00,6200,,,,
3444,2013-07-19 08:45:00,7577.8,,,,
3445,2013-07-19 09:00:00,7577.8,,,,
3446,2013-07-19 09:15:00,15155.7,,,,
3447,2013-07-19 09:30:00,13089,,,,
3448,2013-07-19 09:45:00,14466.8,,,,
3449,2013-07-19 10:00:00,17911.2,,,,
3450,2013-07-19 10:15:00,28933.5,,,,
3451,2013-07-19 10:30:00,34444.7,,,,
3452,2013-07-19 10:45:00,33066.9,,,,
3453,2013-07-19 11:00:00,37200.2,,,,
3454,2013-07-19 11:15:00,57867,,,,
3455,2013-07-19 11:30:00,52355.9,,,,
3456,2013-07-19 11:45:00,57867,,,,
3457,2013-07-19 12:00:00,44089.2,,,,
3458,2013-07-19 12:15:00,104711.8,,,,
3459,2013-07-19 12:30:00,143289.8,,,,
3460,2013-07-19 12:45:00,60622.6,,,,
3461,2013-07-19 13:00:00,63378.2,,,,
3462,2013-07-19 13:15:00,88178.4,,,,
3463,2013-07-19 13:30:00,93689.5,,,,
3464,2013-07-19 13:45:00,55111.5,,,,
3465,2013-07-19 14:00:00,66133.8,,,,
3466,2013-07-19 14:15:00,104711.8,,,,
3467,2013-07-19 14:30:00,60622.6,,,,
3468,2013-07-19 14:45:00,60622.6,,,,
3469,2013-07-19 15:00:00,46844.8,,,,
3470,2013-07-19 15:15:00,31689.1,,,,
3471,2013-07-19 15:30:00,49600.3,,,,
3472,2013-07-19 15:45:00,60622.6,,,,
3473,2013-07-19 16:00:00,60622.6,,,,
3474,2013-07-19 16:15:00,88178.4,,,,
3475,2013-07-19 16:30:00,57867,,,,
3476,2013-07-19 16:45:00,85422.8,,,,
3477,2013-07-19 17:00:00,46844.8,,,,
3478,2013-07-19 17:15:00,44089.2,,,,
3479,2013-07-19 17:30:00,30311.3,,,,
3480,2013-07-19 17:45:00,24800.2,,,,
3481,2013-07-19 18:00:00,18600.1,,,,
3482,2013-07-19 18:15:00,41333.6,,,,
3483,2013-07-19 18:30:00,49600.3,,,,
3484,2013-07-19 18:45:00,38578,,,,
3485,2013-07-19 19:00:00,37200.2,,,,
3486,2013-07-19 19:15:00,42711.4,,,,
3487,2013-07-19 19:30:00,26178,,,,
3488,2013-07-19 19:45:00,26178,,,,
3489,2013-07-19 20:00:00,24800.2,,,,
3490,2013-07-19 20:15:00,16533.4,,,,
3491,2013-07-19 20:30:00,9644.5,,,,
3492,2013-07-19 20:45:00,10677.8,,,,
3493,2013-07-19 21:00:00,30311.3,,,,
3494,2013-07-19 21:15:00,30311.3,,,,
3495,2013-07-19 21:30:00,44089.2,,,,
3496,2013-07-19 21:45:00,21355.7,,,,
3497,2013-07-19 22:00:00,26178,,,,
3498,2013-07-19 22:15:00,5166.7,,,,
3499,2013-07-19 22:30:00,4305.6,,,,
3500,2013-07-19 22:45:00,2583.4,,,,
3501,2013-07-19 23:00:00,1087.2,,,,
3502,2013-07-19 23:15:00,721.2,,,,
3503,2013-07-19 23:30:00,549,,,,
3504,2013-07-19 23:45:00,247.6,,,,
3505,2013-07-20 00:00:00,183,,,,
3506,2013-07-20 00:15:00,107.6,,,,
3507,2013-07-20 00:30:00,75.3,,,,
3508,2013-07-20 00:45:00,53.8,,,,
3509,2013-07-20 01:00:00,43.1,,,,
3510,2013-07-20 01:15:00,21.5,,,,
3511,2013-07-20 01:30:00,21.5,,,,
3512,2013-07-20 01:45:00,43.1,,,,
3513,2013-07-20 02:00:00,53.8,,,,
3514,2013-07-20 02:15:00,96.9,,,,
3515,2013-07-20 02:30:00,183,,,,
3516,2013-07-20 02:45:00,301.4,,,,
3517,2013-07-20 03:00:00,387.5,,,,
3518,2013-07-20 03:15:00,462.9,,,,
3519,2013-07-20 03:30:00,495.1,,,,
3520,2013-07-20 03:45:00,753.5,,,,
3521,2013-07-20 04:00:00,1980.6,,,,
3522,2013-07-20 04:15:00,3100,,,,
3523,2013-07-20 04:30:00,2755.6,,,,
3524,2013-07-20 04:45:00,4133.4,,,,
3525,2013-07-20 05:00:00,8611.2,,,,
3526,2013-07-20 05:15:00,9644.5,,,,
3527,2013-07-20 05:30:00,12400.1,,,,
3528,2013-07-20 05:45:00,16533.4,,,,
3529,2013-07-20 06:00:00,12400.1,,,,
3530,2013-07-20 06:15:00,27555.7,,,,
3531,2013-07-20 06:30:00,35822.5,,,,
3532,2013-07-20 06:45:00,26178,,,,
3533,2013-07-20 07:00:00,55111.5,,,,
3534,2013-07-20 07:15:00,60622.6,,,,
3535,2013-07-20 07:30:00,55111.5,,,,
3536,2013-07-20 07:45:00,30311.3,,,,
3537,2013-07-20 08:00:00,74400.5,,,,
3538,2013-07-20 08:15:00,31689.1,,,,
3539,2013-07-20 08:30:00,49600.3,,,,
3540,2013-07-20 08:45:00,28933.5,,,,
3541,2013-07-20 09:00:00,71644.9,,,,
3542,2013-07-20 09:15:00,52355.9,,,,
3543,2013-07-20 09:30:00,34444.7,,,,
3544,2013-07-20 09:45:00,68889.3,,,,
3545,2013-07-20 10:00:00,55111.5,,,,
3546,2013-07-20 10:15:00,71644.9,,,,
3547,2013-07-20 10:30:00,77156.1,,,,
3548,2013-07-20 10:45:00,35822.5,,,,
3549,2013-07-20 11:00:00,82667.2,,,,
3550,2013-07-20 11:15:00,115734.1,,,,
3551,2013-07-20 11:30:00,85422.8,,,,
3552,2013-07-20 11:45:00,28933.5,,,,
3553,2013-07-20 12:00:00,49600.3,,,,
3554,2013-07-20 12:15:00,49600.3,,,,
3555,2013-07-20 12:30:00,42711.4,,,,
3556,2013-07-20 12:45:00,34444.7,,,,
3557,2013-07-20 13:00:00,31689.1,,,,
3558,2013-07-20 13:15:00,38578,,,,
3559,2013-07-20 13:30:00,49600.3,,,,
3560,2013-07-20 13:45:00,44089.2,,,,
3561,2013-07-20 14:00:00,74400.5,,,,
3562,2013-07-20 14:15:00,99200.7,,,,
3563,2013-07-20 14:30:00,121245.2,,,,
3564,2013-07-20 14:45:00,99200.7,,,,
3565,2013-07-20 15:00:00,85422.8,,,,
3566,2013-07-20 15:15:00,79911.6,,,,
3567,2013-07-20 15:30:00,74400.5,,,,
3568,2013-07-20 15:45:00,66133.8,,,,
3569,2013-07-20 16:00:00,99200.7,,,,
3570,2013-07-20 16:15:00,88178.4,,,,
3571,2013-07-20 16:30:00,57867,,,,
3572,2013-07-20 16:45:00,38578,,,,
3573,2013-07-20 17:00:00,28933.5,,,,
3574,2013-07-20 17:15:00,33066.9,,,,
3575,2013-07-20 17:30:00,44089.2,,,,
3576,2013-07-20 17:45:00,71644.9,,,,
3577,2013-07-20 18:00:00,49600.3,,,,
3578,2013-07-20 18:15:00,49600.3,,,,
3579,2013-07-20 18:30:00,60622.6,,,,
3580,2013-07-20 18:45:00,110223,,,,
3581,2013-07-20 19:00:00,37200.2,,,,
3582,2013-07-20 19:15:00,33066.9,,,,
3583,2013-07-20 19:30:00,42711.4,,,,
3584,2013-07-20 19:45:00,46844.8,,,,
3585,2013-07-20 20:00:00,42711.4,,,,
3586,2013-07-20 20:15:00,30311.3,,,,
3587,2013-07-20 20:30:00,20666.8,,,,
3588,2013-07-20 20:45:00,28933.5,,,,
3589,2013-07-20 21:00:00,38578,,,,
3590,2013-07-20 21:15:00,17911.2,,,,
3591,2013-07-20 21:30:00,18600.1,,,,
3592,2013-07-20 21:45:00,11711.2,,,,
3593,2013-07-20 22:00:00,6544.5,,,,
3594,2013-07-20 22:15:00,6544.5,,,,
3595,2013-07-20 22:30:00,3961.1,,,,
3596,2013-07-20 22:45:00,2755.6,,,,
3597,2013-07-20 23:00:00,1550,,,,
3598,2013-07-20 23:15:00,570.5,,,,
3599,2013-07-20 23:30:00,258.3,,,,
3600,2013-07-20 23:45:00,204.5,,,,
3601,2013-07-21 00:00:00,183,,,,
3602,2013-07-21 00:15:00,107.6,,,,
3603,2013-07-21 00:30:00,64.6,,,,
3604,2013-07-21 00:45:00,43.1,,,,
3605,2013-07-21 01:00:00,32.3,,,,
3606,2013-07-21 01:15:00,32.3,,,,
3607,2013-07-21 01:30:00,32.3,,,,
3608,2013-07-21 01:45:00,43.1,,,,
3609,2013-07-21 02:00:00,64.6,,,,
3610,2013-07-21 02:15:00,96.9,,,,
3611,2013-07-21 02:30:00,150.7,,,,
3612,2013-07-21 02:45:00,193.8,,,,
3613,2013-07-21 03:00:00,279.9,,,,
3614,2013-07-21 03:15:00,570.5,,,,
3615,2013-07-21 03:30:00,882.6,,,,
3616,2013-07-21 03:45:00,1377.8,,,,
3617,2013-07-21 04:00:00,1894.5,,,,
3618,2013-07-21 04:15:00,3444.5,,,,
3619,2013-07-21 04:30:00,4650,,,,
3620,2013-07-21 04:45:00,5511.1,,,,
3621,2013-07-21 05:00:00,13777.9,,,,
3622,2013-07-21 05:15:00,22044.6,,,,
3623,2013-07-21 05:30:00,9644.5,,,,
3624,2013-07-21 05:45:00,18600.1,,,,
3625,2013-07-21 06:00:00,24800.2,,,,
3626,2013-07-21 06:15:00,37200.2,,,,
3627,2013-07-21 06:30:00,28933.5,,,,
3628,2013-07-21 06:45:00,15844.5,,,,
3629,2013-07-21 07:00:00,26178,,,,
3630,2013-07-21 07:15:00,26178,,,,
3631,2013-07-21 07:30:00,24800.2,,,,
3632,2013-07-21 07:45:00,28933.5,,,,
3633,2013-07-21 08:00:00,37200.2,,,,
3634,2013-07-21 08:15:00,34444.7,,,,
3635,2013-07-21 08:30:00,34444.7,,,,
3636,2013-07-21 08:45:00,41333.6,,,,
3637,2013-07-21 09:00:00,46844.8,,,,
3638,2013-07-21 09:15:00,39955.8,,,,
3639,2013-07-21 09:30:00,49600.3,,,,
3640,2013-07-21 09:45:00,49600.3,,,,
3641,2013-07-21 10:00:00,88178.4,,,,
3642,2013-07-21 10:15:00,82667.2,,,,
3643,2013-07-21 10:30:00,74400.5,,,,
3644,2013-07-21 10:45:00,77156.1,,,,
3645,2013-07-21 11:00:00,126756.4,,,,
3646,2013-07-21 11:15:00,132267.5,,,,
3647,2013-07-21 11:30:00,154312.1,,,,
3648,2013-07-21 11:45:00,88178.4,,,,
3649,2013-07-21 12:00:00,68889.3,,,,
3650,2013-07-21 12:15:00,74400.5,,,,
3651,2013-07-21 12:30:00,66133.8,,,,
3652,2013-07-21 12:45:00,52355.9,,,,
3653,2013-07-21 13:00:00,52355.9,,,,
3654,2013-07-21 13:15:00,49600.3,,,,
3655,2013-07-21 13:30:00,44089.2,,,,
3656,2013-07-21 13:45:00,26178,,,,
3657,2013-07-21 14:00:00,55111.5,,,,
3658,2013-07-21 14:15:00,49600.3,,,,
3659,2013-07-21 14:30:00,35822.5,,,,
3660,2013-07-21 14:45:00,41333.6,,,,
3661,2013-07-21 15:00:00,30311.3,,,,
3662,2013-07-21 15:15:00,28933.5,,,,
3663,2013-07-21 15:30:00,28933.5,,,,
3664,2013-07-21 15:45:00,28933.5,,,,
3665,2013-07-21 16:00:00,38578,,,,
3666,2013-07-21 16:15:00,63378.2,,,,
3667,2013-07-21 16:30:00,63378.2,,,,
3668,2013-07-21 16:45:00,42711.4,,,,
3669,2013-07-21 17:00:00,39955.8,,,,
3670,2013-07-21 17:15:00,37200.2,,,,
3671,2013-07-21 17:30:00,42711.4,,,,
3672,2013-07-21 17:45:00,115734.1,,,,
3673,2013-07-21 18:00:00,99200.7,,,,
3674,2013-07-21 18:15:00,41333.6,,,,
3675,2013-07-21 18:30:00,46844.8,,,,
3676,2013-07-21 18:45:00,26178,,,,
3677,2013-07-21 19:00:00,28933.5,,,,
3678,2013-07-21 19:15:00,23422.4,,,,
3679,2013-07-21 19:30:00,30311.3,,,,
3680,2013-07-21 19:45:00,35822.5,,,,
3681,2013-07-21 20:00:00,20666.8,,,,
3682,2013-07-21 20:15:00,24800.2,,,,
3683,2013-07-21 20:30:00,42711.4,,,,
3684,2013-07-21 20:45:00,28933.5,,,,
3685,2013-07-21 21:00:00,12400.1,,,,
3686,2013-07-21 21:15:00,11022.3,,,,
3687,2013-07-21 21:30:00,22044.6,,,,
3688,2013-07-21 21:45:00,31689.1,,,,
3689,2013-07-21 22:00:00,15844.5,,,,
3690,2013-07-21 22:15:00,9300.1,,,,
3691,2013-07-21 22:30:00,7233.4,,,,
3692,2013-07-21 22:45:00,4477.8,,,,
3693,2013-07-21 23:00:00,3616.7,,,,
3694,2013-07-21 23:15:00,1894.5,,,,
3695,2013-07-21 23:30:00,1377.8,,,,
3696,2013-07-21 23:45:00,602.8,,,,
3697,2013-07-22 00:00:00,807.3,,,,
3698,2013-07-22 00:15:00,505.9,,,,
3699,2013-07-22 00:30:00,193.8,,,,
3700,2013-07-22 00:45:00,172.2,,,,
3701,2013-07-22 01:00:00,172.2,,,,
3702,2013-07-22 01:15:00,96.9,,,,
3703,2013-07-22 01:30:00,139.9,,,,
3704,2013-07-22 01:45:00,204.5,,,,
3705,2013-07-22 02:00:00,193.8,,,,
3706,2013-07-22 02:15:00,236.8,,,,
3707,2013-07-22 02:30:00,279.9,,,,
3708,2013-07-22 02:45:00,279.9,,,,
3709,2013-07-22 03:00:00,850.4,,,,
3710,2013-07-22 03:15:00,1011.8,,,,
3711,2013-07-22 03:30:00,1636.1,,,,
3712,2013-07-22 03:45:00,3272.2,,,,
3713,2013-07-22 04:00:00,9644.5,,,,
3714,2013-07-22 04:15:00,8266.7,,,,
3715,2013-07-22 04:30:00,12400.1,,,,
3716,2013-07-22 04:45:00,11711.2,,,,
3717,2013-07-22 05:00:00,14466.8,,,,
3718,2013-07-22 05:15:00,16533.4,,,,
3719,2013-07-22 05:30:00,28933.5,,,,
3720,2013-07-22 05:45:00,15155.7,,,,
3721,2013-07-22 06:00:00,24800.2,,,,
3722,2013-07-22 06:15:00,20666.8,,,,
3723,2013-07-22 06:30:00,21355.7,,,,
3724,2013-07-22 06:45:00,41333.6,,,,
3725,2013-07-22 07:00:00,44089.2,,,,
3726,2013-07-22 07:15:00,24800.2,,,,
3727,2013-07-22 07:30:00,24800.2,,,,
3728,2013-07-22 07:45:00,27555.7,,,,
3729,2013-07-22 08:00:00,34444.7,,,,
3730,2013-07-22 08:15:00,57867,,,,
3731,2013-07-22 08:30:00,71644.9,,,,
3732,2013-07-22 08:45:00,44089.2,,,,
3733,2013-07-22 09:00:00,37200.2,,,,
3734,2013-07-22 09:15:00,44089.2,,,,
3735,2013-07-22 09:30:00,41333.6,,,,
3736,2013-07-22 09:45:00,30311.3,,,,
3737,2013-07-22 10:00:00,37200.2,,,,
3738,2013-07-22 10:15:00,49600.3,,,,
3739,2013-07-22 10:30:00,44089.2,,,,
3740,2013-07-22 10:45:00,41333.6,,,,
3741,2013-07-22 11:00:00,44089.2,,,,
3742,2013-07-22 11:15:00,68889.3,,,,
3743,2013-07-22 11:30:00,82667.2,,,,
3744,2013-07-22 11:45:00,104711.8,,,,
3745,2013-07-22 12:00:00,143289.8,,,,
3746,2013-07-22 12:15:00,121245.2,,,,
3747,2013-07-22 12:30:00,88178.4,,,,
3748,2013-07-22 12:45:00,110223,,,,
3749,2013-07-22 13:00:00,88178.4,,,,
3750,2013-07-22 13:15:00,79911.6,,,,
3751,2013-07-22 13:30:00,77156.1,,,,
3752,2013-07-22 13:45:00,74400.5,,,,
3753,2013-07-22 14:00:00,74400.5,,,,
3754,2013-07-22 14:15:00,88178.4,,,,
3755,2013-07-22 14:30:00,88178.4,,,,
3756,2013-07-22 14:45:00,220445.9,,,,
3757,2013-07-22 15:00:00,209423.6,,,,
3758,2013-07-22 15:15:00,148801,,,,
3759,2013-07-22 15:30:00,110223,,,,
3760,2013-07-22 15:45:00,88178.4,,,,
3761,2013-07-22 16:00:00,66133.8,,,,
3762,2013-07-22 16:15:00,74400.5,,,,
3763,2013-07-22 16:30:00,159823.3,,,,
3764,2013-07-22 16:45:00,46844.8,,,,
3765,2013-07-22 17:00:00,46844.8,,,,
3766,2013-07-22 17:15:00,143289.8,,,,
3767,2013-07-22 17:30:00,165334.4,,,,
3768,2013-07-22 17:45:00,93689.5,,,,
3769,2013-07-22 18:00:00,110223,,,,
3770,2013-07-22 18:15:00,126756.4,,,,
3771,2013-07-22 18:30:00,88178.4,,,,
3772,2013-07-22 18:45:00,49600.3,,,,
3773,2013-07-22 19:00:00,46844.8,,,,
3774,2013-07-22 19:15:00,18600.1,,,,
3775,2013-07-22 19:30:00,22044.6,,,,
3776,2013-07-22 19:45:00,28933.5,,,,
3777,2013-07-22 20:00:00,14466.8,,,,
3778,2013-07-22 20:15:00,11022.3,,,,
3779,2013-07-22 20:30:00,11711.2,,,,
3780,2013-07-22 20:45:00,11711.2,,,,
3781,2013-07-22 21:00:00,12400.1,,,,
3782,2013-07-22 21:15:00,9644.5,,,,
3783,2013-07-22 21:30:00,22044.6,,,,
3784,2013-07-22 21:45:00,14466.8,,,,
3785,2013-07-22 22:00:00,14466.8,,,,
3786,2013-07-22 22:15:00,11022.3,,,,
3787,2013-07-22 22:30:00,7577.8,,,,
3788,2013-07-22 22:45:00,5511.1,,,,
3789,2013-07-22 23:00:00,3272.2,,,,
3790,2013-07-22 23:15:00,1377.8,,,,
3791,2013-07-22 23:30:00,505.9,,,,
3792,2013-07-22 23:45:00,430.6,,,,
3793,2013-07-23 00:00:00,226,,,,
3794,2013-07-23 00:15:00,107.6,,,,
3795,2013-07-23 00:30:00,64.6,,,,
3796,2013-07-23 00:45:00,43.1,,,,
3797,2013-07-23 01:00:00,32.3,,,,
3798,2013-07-23 01:15:00,32.3,,,,
3799,2013-07-23 01:30:00,32.3,,,,
3800,2013-07-23 01:45:00,32.3,,,,
3801,2013-07-23 02:00:00,53.8,,,,
3802,2013-07-23 02:15:00,75.3,,,,
3803,2013-07-23 02:30:00,107.6,,,,
3804,2013-07-23 02:45:00,193.8,,,,
3805,2013-07-23 03:00:00,312.2,,,,
3806,2013-07-23 03:15:00,484.4,,,,
3807,2013-07-23 03:30:00,742.7,,,,
3808,2013-07-23 03:45:00,1119.5,,,,
3809,2013-07-23 04:00:00,1636.1,,,,
3810,2013-07-23 04:15:00,2497.2,,,,
3811,2013-07-23 04:30:00,3616.7,,,,
3812,2013-07-23 04:45:00,5166.7,,,,
3813,2013-07-23 05:00:00,6544.5,,,,
3814,2013-07-23 05:15:00,7577.8,,,,
3815,2013-07-23 05:30:00,9300.1,,,,
3816,2013-07-23 05:45:00,10333.4,,,,
3817,2013-07-23 06:00:00,11022.3,,,,
3818,2013-07-23 06:15:00,10333.4,,,,
3819,2013-07-23 06:30:00,10333.4,,,,
3820,2013-07-23 06:45:00,10333.4,,,,
3821,2013-07-23 07:00:00,11022.3,,,,
3822,2013-07-23 07:15:00,12400.1,,,,
3823,2013-07-23 07:30:00,11711.2,,,,
3824,2013-07-23 07:45:00,12400.1,,,,
3825,2013-07-23 08:00:00,12400.1,,,,
3826,2013-07-23 08:15:00,13089,,,,
3827,2013-07-23 08:30:00,13089,,,,
3828,2013-07-23 08:45:00,16533.4,,,,
3829,2013-07-23 09:00:00,18600.1,,,,
3830,2013-07-23 09:15:00,21355.7,,,,
3831,2013-07-23 09:30:00,24800.2,,,,
3832,2013-07-23 09:45:00,26178,,,,
3833,2013-07-23 10:00:00,33066.9,,,,
3834,2013-07-23 10:15:00,34444.7,,,,
3835,2013-07-23 10:30:00,41333.6,,,,
3836,2013-07-23 10:45:00,49600.3,,,,
3837,2013-07-23 11:00:00,74400.5,,,,
3838,2013-07-23 11:15:00,74400.5,,,,
3839,2013-07-23 11:30:00,115734.1,,,,
