year,yday,hour,index,day,o2,o2_pred,alpha,beta0,rho,unique_series,unique_day,do,do_eq,par_int,temp,wspeed,sch_conv,proc_err,obs_err,gamma_1,gamma_2,k0,k1,k2,sig_obs,temp_ref,z,fix_beta0,fix_alpha,fix_rho,sim_o2,type
2015,203,10,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,11,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,12,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,13,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,14,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,15,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,16,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,17,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,18,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,19,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,20,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,21,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,22,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,23,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,203,24,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,1,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,2,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,3,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,4,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,5,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,6,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,7,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,8,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,9,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,10,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,11,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,12,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,13,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,14,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,15,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,16,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,17,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,18,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,19,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,20,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,21,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,22,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,23,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,204,24,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,1,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,2,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,3,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,4,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,5,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,6,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,7,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,8,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,9,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,10,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,11,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,12,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,13,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,14,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,15,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,16,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,17,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,18,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,19,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,20,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,21,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,22,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,23,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,205,24,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,1,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,2,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,3,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,4,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,5,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,6,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,7,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,8,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,9,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,10,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,11,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,12,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,13,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,14,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,15,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,16,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,17,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,18,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,19,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,20,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,21,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,22,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,23,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,206,24,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,207,1,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,207,2,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,207,3,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,207,4,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,207,5,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,207,6,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,207,7,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,207,8,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
2015,207,9,NA,NA,NA,NA,5.49950767303052,364.39486908871993,161.79332331655476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0652108771507773,1.165690303867061,2.07,0.215,1.7,10,12,3.3,TRUE,TRUE,TRUE,NA,beta0_alpha_rho_fixed
